"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261382371/0/60/45/6c65f1680beafedf97855b4b9b793d48/16/ad38be3e21e1cfde096cd3f004f733ce/261382371.JPG","V1094518","Residential Detached","S","1206 GARDEN DRIVE","Grandview VE","$890,000","15","5","1946","3,748.80","House/Single Family","Vancouver East","013-896-628","V5L 4R1","33.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261276025/0/60/45/c421a8d446118d157f8cb4e3bda2fac8/15/e65dda111c070d265fb5685607ccb261/261276025.JPG","F1423566","Residential Detached","S","15455 36 AVENUE","Morgan Creek","$892,500","63","5","1999","4,323.00","House/Single Family","South Surrey White Rock","024-048-879","V3S 0G9","44.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261379316/0/60/45/ed89ce8eb4f8796f09d56b08defc0635/15/430de01a58511768a46b2cc8bc90261b/261379316.JPG","F1427168","Residential Detached","S","10463 WILLOW GROVE","Fraser Heights","$895,000","12","4","1994","7,104.00","House/Single Family","North Surrey","015-944-883","V4N 1V7","66.00",,
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261231716/0/60/45/65ccb819fc4e47145d6eed47173ecb43/16/bed5653694bc842da46339a03372fff4/261231716.JPG","V1083509","Residential Detached","S","11260 WILLIAMS ROAD","Ironwood","$903,000","89","6","2009","3,627.00","House/Single Family","Richmond","027-534-511","V7A 1J1","33.00",,
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","V1061028","Residential Detached","S","2111 E 33RD AVENUE","Victoria VE","$907,000","225","2","1946","3,795.00","House/Single Family","Vancouver East","014-157-586","V5N 3E9","33.00",,
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261342787/0/60/45/9bae4c0a95190b4ade5b8eee938732a5/15/86a714e2fc58088f762b5358b11504f2/261342787.JPG","F1425909","Residential Detached","S","14 174 STREET","Pacific Douglas","$910,000","33","5","2011","6,028.00","House/Single Family","South Surrey White Rock","027-363-988","V3S 9P3","136.10",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261369519/0/60/45/7a74d314e9f8e55008408133238548fd/16/cc80feb8b76d25d25a924acbe9c3eaf3/261369519.JPG","V1093622","Residential Attached","S","3108 1199 SEYMOUR STREET","Downtown VW","$910,000","25","2","2005","0.00","Apartment/Condo","Vancouver West","026-196-620","V6B 1K3",,,
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261393751/0/60/45/4abf241ab1ecc2063a13f82a418ba190/16/924d75871ee3aefd9f6044c4c2a29baa/261393751.JPG","V1095424","Residential Detached","S","6362 ROYAL OAK AVENUE","Forest Glen BS","$910,000","4","4","9999","8,712.00","House/Single Family","Burnaby South","011-988-258","V5H 3N7","66.00",,
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261312663/0/60/45/1da2e00cec7f2aa5ecb85f89ca47d28c/16/c722425431cfa3d9c05b09f26e41e55a/261312663.JPG","V1089818","Residential Attached","S","5115 FRANCES STREET","Capitol Hill BN","$915,000","47","5","2005","7,240.00","1/2 Duplex","Burnaby North","026-257-971","V5B 1T2","40.00",,
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","V1094847","Residential Detached","S","3075 DRYDEN WAY","Lynn Valley","$920,000","5","4","1965","7,663.00","House/Single Family","North Vancouver","008-951-861","V7K 2A3","65.00",,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260644601/0/60/45/da1156136f0cfef2e5dd77113df3fbda/16/f4bf6da44a03a9d121f44b96c472b1f4/260644601.JPG","V1035967","Residential Detached","S","8400 RUSKIN ROAD","South Arm","$920,000","388","7","1962","7,921.00","House/Single Family","Richmond","004-326-024","V7A 2P2","66.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261390969/0/60/45/9955cda24d149bf586107f8f7ebf376e/16/4b2a37134f69e4595608640896cc74e9/261390969.JPG","V1095102","Residential Detached","S","961 LILLIAN STREET","Harbour Chines","$923,000","2","3","1980","10,878.00","House/Single Family","Coquitlam","005-679-478","V3J 5C6","49.00",,
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261386303/0/60/45/2a3c57773f8d1f609b79f31421e3a243/16/4a77cf86f1c2788ba2c6a89d573d3bc4/261386303.JPG","V1094778","Residential Detached","S","11371 SEAHURST ROAD","Ironwood","$925,000","14","6","1974","9,450.00","House/Single Family","Richmond","007-097-042","V7A 3P3","60.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261341184/0/60/45/bccd748db07618267bbd2653ccf93b56/14/e00d4a9568c0d0203036a3515a12ebac/261341184.JPG","H1404283","Residential Detached","S","6631 HOPEDALE ROAD","Greendale Chilliwack","$925,000","39","6","1980","435,600.00","House with Acreage","Sardis","011-185-236","V2R 4L4","670.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261141942/0/60/45/baa3af1ee8a86bd9b3543064daeb661d/16/b777a9dcfc9cac9d8612c2deb90131e9/261141942.JPG","V1076981","Residential Detached","S","3409 DEVONSHIRE AVENUE","Burke Mountain","$925,000","135","5","2014","5,005.00","House/Single Family","Coquitlam","028-994-361","V3E 0J8",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261247495/0/60/45/091211bef0ecd4e9ca09d447999e0267/15/966f8e26e6e6c05b3282e567e526487d/261247495.JPG","F1422502","Residential Detached","S","17406 101ST AVENUE","Fraser Heights","$925,000","84","8","1977","43,716.00","House with Acreage","North Surrey","006-231-926","V4N 4L7","147.40",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261396991/0/60/45/6e84818cf46bd25140cfa40fb10e105d/16/75ace03eb9f136fd896ed664ab379c5c/261396991.JPG","V1095445","Residential Detached","S","1025 HOLDOM AVENUE","Parkcrest","$926,500","4","4","1970","8,084.40","House/Single Family","Burnaby North","003-245-853","V5B 3V5","67.37",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261382606/0/60/45/cd9e3262278d65389cf75802287cbed5/16/84d5f71df3380cafed8b3d24f592a439/261382606.JPG","V1094538","Residential Detached","S","3750 SOUTHWOOD STREET","Suncrest","$930,000","17","7","1951","7,840.00","House/Single Family","Burnaby South","002-675-111","V5J 2C9","56.00",,
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261333352/0/60/45/a00a196fbbdfa70cd487225ba38653be/16/24443c98165fccf1a06c0bea65165c08/261333352.JPG","V1091233","Residential Detached","S","2886 E 23RD AVENUE","Renfrew Heights","$930,000","36","7","1943","3,960.00","House/Single Family","Vancouver East","002-554-399","V5R 1B1","33.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261393387/0/60/45/bb79e1dc0d539afb61dec22439e7e874/16/87906bca8ab80fb41a02f6ecec561748/261393387.JPG","V1095236","Residential Detached","S","734 SYDNEY AVENUE","Coquitlam West","$930,000","6","4","1971","9,372.00","House/Single Family","Coquitlam","007-143-605","V3K 3K2","66.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261392530/0/60/45/3e3aa6978c5b0dfc3b651b4556bc1c87/16/229337c3e40c923733200b7067ef5f5d/261392530.JPG","V1095170","Residential Detached","S","1625 WESTOVER ROAD","Lynn Valley","$930,000","6","3","1948","7,680.00","House/Single Family","North Vancouver","007-148-917","V7J 1X4","60.00",,
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261363424/0/60/45/e6de035d7f2dcc3d7c8240187af134fa/16/c69706ecec305fca35a0be72f47e305c/261363424.JPG","V1093239","Residential Detached","S","2155 VANNESS AVENUE","Grandview VE","$930,000","28","3","9999","0.00","House/Single Family","Vancouver East","010-059-083","V5N 2M1","42.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261399826/0/60/45/de1d781269fdb5345b56f2ac7102e45d/16/31794841aeeeaae584695172d3839f44/261399826.JPG","V1095638","Residential Detached","S","5817 FAIR WYND","Neilsen Grove","$934,000","6","4","2007","4,521.00","House/Single Family","Ladner","026-254-956","V4K 5H1","45.93",,
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261318163/0/60/45/8a034b0004c6059c3d80a1c0f5fc0f68/16/57c28aee8ad07cfb007a47c49fcabd46/261318163.JPG","V1090216","Residential Detached","S","1617 DUNCAN DRIVE","Beach Grove","$940,000","51","4","2006","5,177.00","House/Single Family","Tsawwassen","026-601-575","V4L 1S1","46.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261327868/0/60/45/aba8f4ac96dc9c1d6e0e075d29ba50e5/16/b5e332dab18f0438826114d509ec393a/261327868.JPG","V1090899","Residential Detached","S","4142 SLOCAN STREET","Renfrew Heights","$940,000","41","3","1959","4,316.00","House/Single Family","Vancouver East","014-548-852","V5R 1Z3","38.40",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261389999/0/60/45/30514e6ee312932f938ae8b3d4a659e4/16/f54e8dd03c7080de985954f872399c9b/261389999.JPG","V1094985","Residential Detached","S","91 HAWTHORN DRIVE","Heritage Woods PM","$943,000","5","4","2007","4,575.00","House/Single Family","Port Moody","026-860-562","V3H 0C5",,,
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261392559/0/60/45/974070c8db3160a1a4086d24b115b6e4/16/10b2228fbf50347fe225e99727935572/261392559.JPG","V1095171","Residential Attached","S","3608 1033 MARINASIDE CRESCENT","Yaletown","$945,000","4","2","2002","0.00","Apartment/Condo","Vancouver West","025-204-688","V6Z 3A3",,,
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261288554/0/60/45/2ce077156fe4b6849d9d3e83b878c8fc/16/6e36f972a42aa070c73cb2fc58623f6d/261288554.JPG","V1087878","Residential Attached","S","302 1155 MAINLAND STREET","Yaletown","$945,000","62","2","1996","0.00","Apartment/Condo","Vancouver West","023-219-611","V6B 5P2",,,
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261293487/0/60/45/31d3f06b8c4177bcf4aa7a1da0709f44/16/cd23c935cb1d22059ad09207f0da1e85/261293487.JPG","V1088322","Residential Detached","S","514 APPIAN WAY","Coquitlam West","$945,000","67","4","1961","9,556.00","House/Single Family","Coquitlam","008-712-581","V3J 2A5","0.00",,
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261211221/0/60/45/ca912794583a731a858465890bd15bea/16/f4a8cc1137275615e8dc55f379872a92/261211221.JPG","V1082017","Residential Attached","S","104 6080 IONA DRIVE","University VW","$945,000","101","3","2008","0.00","Apartment/Condo","Vancouver West","027-583-694","V6T 0A4",,,
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261382721/0/60/45/4ad8b8b63a01056f6bdf00a9b087aeed/16/9420680e90a957837ddd2788712733aa/261382721.JPG","V1094544","Residential Detached","S","1942 E 19TH AVENUE","Grandview VE","$950,000","8","2","1941","3,630.00","House/Single Family","Vancouver East","026-788-934","V5N 2J2","33.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261374881/0/60/45/68ae8ac0bcf42183da7c32c6df6d04a4/15/53c7dfd3003c4efcd8e887a3de97c283/261374881.JPG","F1427002","Residential Detached","S","2568 163A STREET","Grandview Surrey","$950,000","17","5","2009","3,750.00","House/Single Family","South Surrey White Rock","027-222-314","V3S 6X7","43.97",,
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261187788/0/60/45/8579f2c99dcf060f9b288c066ceea02b/16/6a74b0567919313c74d6d10e1cac0c49/261187788.JPG","V1080773","Residential Detached","S","3497 BISHOP PLACE","Burke Mountain","$950,476","106","6","2014","4,710.00","House/Single Family","Coquitlam","029-193-257","V3E 3H2","46.15",,
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260585968/0/60/45/edb9e141515cd559c2b3c51f1d9c4828/16/13e93140786562b209cf38580d24d3f1/260585968.JPG","V1031832","Residential Attached","S","806 63 W 2ND AVENUE","False Creek","$952,000","414","3","2013","0.00","Apartment/Condo","Vancouver West","029-011-647","V0V 0V0",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261371779/0/60/45/ce5dc43ff3ab2ccb65ab107cbd67ad9c/16/eba622ee8bfa2699daee7f707a126ad1/261371779.JPG","V1093781","Residential Detached","S","4024 OXFORD STREET","Vancouver Heights","$959,000","15","3","1948","0.00","House/Single Family","Burnaby North","011-997-401","V5C 1C6","50.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261366563/0/60/45/4098dcdc2da728a1beafa0710b81de92/16/48627ea5dccaac99b611e731b9323a88/261366563.JPG","V1093405","Residential Detached","S","4764 WESLEY DRIVE","English Bluff","$960,000","20","3","1962","11,432.00","House/Single Family","Tsawwassen","010-633-596","V4M 1W8","128.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261235987/0/60/45/c1c00c6e1ffa143a7e1bfb332f55907b/16/8f70fa6b4382fa7387a2ee7640ec0137/261235987.JPG","V1083807","Residential Detached","S","3727 SOUTHWOOD STREET","Suncrest","$963,000","88","4","1952","7,080.00","House/Single Family","Burnaby South","009-652-825","V5J 2E1","59.00",,
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","V1095491","Residential Detached","S","126 E 52ND AVENUE","South Vancouver","$965,000","0","4","1912","3,904.00","House/Single Family","Vancouver East","012-144-096","V5X 1G6","32.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261256263/0/60/45/00c341b90bed61a9cac1b349cf3d0d3c/16/3383a5f48bd937828f8e4a52aa86368c/261256263.JPG","V1085459","Residential Attached","S","501 5177 BRIGHOUSE WAY","Brighouse","$978,000","75","3","2013","0.00","Apartment/Condo","Richmond","029-114-390","V7C 0A7",,,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261224697/0/60/45/2a274de53c25a3339a50d4ba11c00788/16/85d8a8f4f79c479fd6799c799df52624/261224697.JPG","V1082882","Residential Detached","S","11360 WILLIAMS ROAD","Ironwood","$988,000","89","5","2014","3,627.47","House/Single Family","Richmond","029-153-018","V7A 1J2","33.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261169847/0/60/45/548d71ab1131586124bb48308687125d/15/b4fc6993ebd019952ab9c4c9755dd2a7/261169847.JPG","V1078893","Residential Attached","S","3201 938 NELSON STREET","Downtown VW","$989,000","122","2","2001","0.00","Apartment/Condo","Vancouver West","025-089-218","V6Z 3A7",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261391371/0/60/45/321b7d1210013b6617c815b2cb553884/15/7e6906bc88d854af12c1c10ad8869557/261391371.JPG","F1427563","Residential Detached","S","7110 205TH STREET","Willoughby Heights","$990,000","7","2","1985","0.00","House/Single Family","Langley","000-572-489","V2Y 1T1","140.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261217312/0/60/45/fbe410502b3653209c582b29a7b7d184/16/6815d61107f81e35166758e48088c833/261217312.JPG","V1082297","Residential Detached","S","5661 SHERWOOD BOULEVARD","Tsawwassen East","$990,000","96","5","1982","7,406.00","House/Single Family","Tsawwassen","001-158-856","V4L 2C4","70.00",,
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261379673/0/60/45/73eb60fe92a0419e7fb1556fc094c112/16/d9a6f11b697c48b93381cdb1f0e968f7/261379673.JPG","V1094304","Residential Detached","S","10371 WILLIAMS ROAD","McNair","$990,000","13","7","2009","4,004.00","House/Single Family","Richmond","027-604-942","V7A 1H6","33.00",,
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261191233/0/60/45/a2f5a00a78891cb9c5902cc0866af4a5/16/33fff88e53c4f95ad0898f2c1e9cab5a/261191233.JPG","V1080511","Residential Detached","S","7220 CAVELIER COURT","Quilchena RI","$993,000","103","3","1976","7,979.00","House/Single Family","Richmond","003-508-056","V7C 4J8","48.46",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261220362/0/60/45/b037c47a315f8024b5b4c471460b6d79/15/7c429195b911112acb3ec836643f5e1e/261220362.JPG","F1421352","Residential Detached","S","2528 148TH STREET","Sunnyside Park Surrey","$994,000","89","6","1995","7,173.00","House/Single Family","South Surrey White Rock","018-396-364","V4P 1N5","60.17",,
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","V1095590","Residential Attached","S","2 1349 MAHON AVENUE","Central Lonsdale","$995,000","4","3","2003","0.00","1/2 Duplex","North Vancouver","025-448-421","V7M 2S2",,,
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261370697/0/60/45/d156d83ca84ec15949336641ccd256de/16/ad6d7156a4da3113c792c80541478bc6/261370697.JPG","V1093710","Residential Detached","S","4426 FRASER STREET","Fraser VE","$995,000","22","5","1993","3,333.00","House/Single Family","Vancouver East","013-832-662","V5V 4G5","33.00",,
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261250635/0/60/45/53faceb1ecdd9c50acd01882a841ed63/15/4a24212f95b3f916774fff800cf95ed0/261250635.JPG","F1422624","Residential Detached","S","707 200TH STREET","Campbell Valley","$996,000","81","5","1999","69,632.00","House with Acreage","Langley","002-798-719","V2Z 1V9","170.00",,
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261413798/0/60/45/fe885509bc104665605518d95206ffb3/15/dbfa5b90bd74bcbb8a885e08a345c8f2/261413798.JPG","F1428291","Residential Detached","S","16771 22ND AVENUE","Grandview Surrey","$997,219","0","4","2014","4,348.00","House/Single Family","South Surrey White Rock","029-217-709","N0N 0N0","54.96",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261338884/0/60/45/36fa3988790a746991bf984ec286fdb5/16/8ac2c40885742c8acfc1b3e80d302dad/261338884.JPG","V1091529","Residential Detached","S","7325 STRIDE AVENUE","Edmonds BE","$998,000","30","6","2014","3,366.00","House/Single Family","Burnaby East","029-253-578","V3N 1V3","33.00",,
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261401246/0/60/45/e65422d836abc82822fdb0a11340be6f/16/1cba2a9e02584e23ee622a070b15dde0/261401246.JPG","V1095777","Residential Detached","S","631 COTTONWOOD AVENUE","Coquitlam West","$1,000,000","6","5","1993","5,975.00","House/Single Family","Coquitlam","018-081-215","V3J 2S5",,,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261399054/0/60/45/6000f869c58bb823b489b64017fd4da0/16/6c9e7bc376c475fbf82f041c05903048/261399054.JPG","V1095570","Residential Detached","S","3758 WAKEFIELD COURT","Burnaby Hospital","$1,000,000","2","3","1967","7,038.00","House/Single Family","Burnaby South","010-341-684","V5G 2C4","69.00",,
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261086030/0/60/45/505aad92a2c6be7e6d548bdc336b3de9/16/36fe904610518ed2e040499549277ef1/261086030.JPG","V1072616","Residential Detached","S","4566 BRITANNIA DRIVE","Steveston South","$1,016,000","163","3","1987","4,867.00","House/Single Family","Richmond","005-175-411","V7E 6A8","49.00",,
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261363739/0/60/45/e707523862ceffc7b24294e4547c426e/16/b7ff9d3293c2c01722b8f2dd4cb08135/261363739.JPG","V1093271","Residential Detached","S","4449 BURKE STREET","Garden Village","$1,020,000","19","3","1954","6,050.00","House/Single Family","Burnaby South","003-372-553","V5H 1C1","55.00",,
