"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261315961/0/60/45/ecc71c6313a251b1401316e497441225/16/09cc9cb12a719752fe20e3806f7eddc8/261315961.JPG","V1090273","Residential Detached","S","747 REGAL CRESCENT","Princess Park","$1,105,000","6","6","1976","10,087.00","House/Single Family","North Vancouver","003-918-891","V7K 2X9","57.00",,
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260827654/0/60/45/22f7aaf9d2e3510e043dec909b92a5ee/16/a0ea60f0063bd873c1c16b580096bb52/260827654.JPG","V1051535","Residential Attached","S","402 2088 BARCLAY STREET","West End VW","$1,114,000","224","2","1991","0.00","Apartment/Condo","Vancouver West","016-915-291","V6G 1L5",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261078659/0/60/45/8ec63c0bbeaf728b637d71d18dfabbaa/16/01cc5393b0c2b093efc4ac44ef60ed29/261078659.JPG","V1072100","Residential Detached","S","1512 PARKWAY BOULEVARD","Westwood Plateau","$1,120,000","123","6","1993","11,194.00","House/Single Family","Coquitlam","017-575-354","V3E 2V7","105.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261103679/0/60/45/313e3dd8df8bdd87961e7fc68b90d3fe/16/202b1521e3a012317d587fa0250f2a24/261103679.JPG","V1073989","Residential Detached","S","5540 JASKOW DRIVE","Lackner","$1,120,000","115","4","1986","4,767.00","House/Single Family","Richmond","001-606-344","V7E 5Y8","50.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261333391/0/60/45/2fc1003b2f73de65f8e3fa60c3a40b30/16/e70b7096c8aea650c982b293d592ee62/261333391.JPG","V1091240","Residential Detached","S","950 E 37TH AVENUE","Fraser VE","$1,128,000","5","6","1997","4,026.00","House/Single Family","Vancouver East","014-300-214","V5W 1G2","33.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261073842/0/60/45/884c157f6b1162abbac6bbb54a2b7e98/16/7e7524d0db1d41ed593dad079ddd4bfa/261073842.JPG","V1071704","Residential Detached","S","944 FRIAR CRESCENT","Dollarton","$1,128,000","125","4","1959","15,682.00","House/Single Family","North Vancouver","008-130-761","V7G 1M7","0.00",,
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261090355/0/60/45/2fc8ae2d8b86eaaa70d935b0ef64cecb/16/1cb134fe2c8c5141720cfaaca5e411b4/261090355.JPG","V1072904","Residential Detached","S","10451 ARAGON ROAD","McNair","$1,128,000","118","5","1996","7,656.00","House/Single Family","Richmond","004-023-901","V7A 3E8","60.00",,
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261247796/0/60/45/bf9d95b4c669e09b04c2e33e44c65d68/16/08f98f6532ecb7d9fea72a73fcfe0d4b/261247796.JPG","V1084766","Residential Detached","S","6659 GILLEY AVENUE","Upper Deer Lake","$1,150,000","38","5","2002","5,197.50","House/Single Family","Burnaby South","025-389-386","V5H 3W8","38.50",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261240052/0/60/45/7baa36c3e7ca758eb07420ad4f72cfc8/16/753d4eee6c0a8d68f1aa0169e8db5663/261240052.JPG","V1084846","Residential Detached","S","1265 RYDAL AVENUE","Canyon Heights NV","$1,160,000","40","4","1962","7,986.00","House/Single Family","North Vancouver","007-448-902","V7R 1X9","66.00",,
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261311661/0/60/45/76546e22596750d5c3c334948143b838/16/2f24b74e0fe9fc3e4aeb8a8e76268294/261311661.JPG","V1089850","Residential Detached","S","5500 LINSCOTT COURT","Granville","$1,160,000","5","4","1985","5,034.00","House/Single Family","Richmond","001-979-353","V7C 2W9","0.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261312186/0/60/45/625d6d3668bd9d20667fbef88983e328/16/67cf8d81e2e82768463d579cbf1a41fd/261312186.JPG","V1089724","Residential Detached","S","1615 E 56TH AVENUE","Fraserview VE","$1,165,000","5","3","1954","0.00","House/Single Family","Vancouver East","009-944-541","V5P 2A5","48.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261247434/0/60/45/81300bcf7dd948aabe4d5fadb858ba4f/16/1630cac47e514b2c60e25d90eed74b55/261247434.JPG","V1084739","Residential Detached","S","3404 HARPER ROAD","Burke Mountain","$1,165,000","41","4","2012","6,404.50","House/Single Family","Coquitlam","028-449-754","V3E 0E3","55.77",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261239927/0/60/45/8339df11e80ca0c014d730f6c9fd6a6f/16/22b7be2fcd97bbb95caceb64f8bd12d8/261239927.JPG","V1084208","Residential Detached","S","1570 AGATE PLACE","Westwood Plateau","$1,168,000","42","4","1994","9,063.00","House/Single Family","Coquitlam","018-407-293","V3E 3A3",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261265443/0/60/45/c8436ba33522800e300636338ba36acc/16/9fc5d9874c1bf3ce4d47603801503af6/261265443.JPG","F1423212","Residential Detached","S","2641 206TH STREET","Brookswood Langley","$1,175,000","34","4","1984","0.00","House with Acreage","Langley","005-547-873","V2Z 2C2",,,
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261288108/0/60/45/3d951992179b5daec7464e7771cde8c1/16/1c38d9b301b44cd1eecccfd78328168c/261288108.JPG","V1087907","Residential Detached","S","2212 WHISTLER ROAD","Whistler Creek","$1,180,000","20","5","1983","0.00","House/Single Family","Whistler","003-768-953","V0N 1B2",,,
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261168077/0/60/45/0b896b324e4a1fd43395190e1cf6523c/16/d9d4c18859abc851f39dc9c5210526c6/261168077.JPG","V1078897","Residential Detached","S","7777 16TH AVENUE","East Burnaby","$1,180,000","79","7","2013","6,000.00","House/Single Family","Burnaby East","002-656-256","V3N 1P8","50.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261177424/0/60/45/c0eb3b4edf619043d7a34bd10cf850b8/16/d2167b4c26c0d0e3c9069e77597c742f/261177424.JPG","V1079452","Residential Detached","S","3220 E 47TH AVENUE","Killarney VE","$1,180,952","78","5","2014","0.00","House/Single Family","Vancouver East","013-813-625","V5S 1C6","33.00",,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261046516/0/60/45/46ef9fa08a4aa0f8fe45235867e76854/16/c71fc21dd5a8b65c581c6a2c4195a5fe/261046516.JPG","V1069623","Residential Attached","S","111 4759 VALLEY DRIVE","Quilchena","$1,185,000","138","2","2005","0.00","Apartment/Condo","Vancouver West","026-205-793","V6J 4B7",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261319606/0/60/45/85dfe82778b08788a203a55ea07cd89d/16/45564ad36913317ad27b54b366e34328/261319606.JPG","V1090334","Residential Detached","S","3225 E 44TH AVENUE","Killarney VE","$1,188,000","5","5","1996","3,861.00","House/Single Family","Vancouver East","012-544-019","V5R 3B2","33.00",,
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261291477/0/60/45/4fd16f773ef1080225a1f53de5967cc9/16/cf86a578a31f440f1286654e21bb20ce/261291477.JPG","V1088260","Residential Detached","S","2296 E 48TH AVENUE","Killarney VE","$1,188,000","22","5","1984","3,960.00","House/Single Family","Vancouver East","011-961-686","V5P 4K6","33.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260716237/0/60/45/125813e5dc49c6e5de7c31a579f5e1d8/15/5879a231b1ec925287ef4b350864c6ba/260716237.JPG","F1400662","Residential Detached","S","3085 184TH STREET","Hazelmere","$1,200,000","290","3","1970","0.00","House with Acreage","South Surrey White Rock","012-447-030","V3S 9V2","262.17",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260869400/0/60/45/715b8019dea5b55744ecf344a0552031/16/0a0aebcf350ce611dae16e97b3ccd03f/260869400.JPG","V1055200","Residential Detached","S","1712 HAMPTON DRIVE","Westwood Plateau","$1,200,000","208","6","1997","9,978.00","House/Single Family","Coquitlam","019-019-921","V3E 3C9","77.50",,
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261302161/0/60/45/69a3b483c0b9c03e7d7dc9c60903ec24/16/17fd4a5053dd44a98bc5d0a9f2bf7845/261302161.JPG","V1089028","Residential Detached","S","4960 LARKSPUR AVENUE","Riverdale RI","$1,200,000","14","5","1973","7,215.00","House/Single Family","Richmond","005-336-775","V7C 2J3","60.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261246052/0/60/45/67e904efe23609ed612f20c826cf8dc5/15/93b318d1c2ac54bf001cb4b224c5f637/261246052.JPG","F1422442","Residential Detached","S","15869 114TH AVENUE","Fraser Heights","$1,200,000","43","4","1991","13,984.00","House/Single Family","North Surrey","012-127-141","V4N 1R6","93.00",,
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261312425/0/60/45/bae6612a7b365d4f1d67dcc7b937289a/16/7bae7d2800799d58bc13cdbe5431c4e3/261312425.JPG","V1089746","Residential Detached","S","505 FIFTH STREET","Queens Park","$1,200,000","10","5","1992","6,534.00","House/Single Family","New Westminster","013-593-480","V3L 2X7","66.00",,
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261288720/0/60/45/377393aa0c87d3b995d410bc439e69e1/16/f5227cacaa8ca15c836aa5c6d5b404cc/261288720.JPG","V1087893","Residential Detached","S","7740 WILLOWFIELD DRIVE","Quilchena RI","$1,210,000","26","3","1984","7,845.00","House/Single Family","Richmond","003-801-985","V7C 4S7","60.09",,
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260960317/0/60/45/3b461ca21f94421612d42096c3c77816/15/9a86ee32e9390fdc4ac8928ba932d97f/260960317.JPG","F1411151","Land Only","S","16879 40TH AVENUE","Serpentine","$1,230,000","171",,,"0.00",,"Cloverdale","000-612-251","V3S 0L2","313.65","Road Access",
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261291802/0/60/45/ecbed89dbb3aca8b86f29e6e9167c643/15/add31d872b94b87173074a8932cef5dd/261291802.JPG","F1424126","Residential Detached","S","6635 LYON ROAD","Sunshine Hills Woods","$1,235,000","26","6","2013","5,996.00","House/Single Family","N. Delta","005-107-423","V4E 1H6","60.00",,
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261197685/0/60/45/ffcfe5251af69b3da40b176141f90bbd/16/c5e37351b620aad11006bc1a74138882/261197685.JPG","V1080919","Residential Detached","S","9680 BREDEN AVENUE","McLennan North","$1,236,000","65","4","2014","3,489.00","House/Single Family","Richmond","029-145-112","V0V 0V0","37.43",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261251785/0/60/45/91fc1e6af4630bf6994d8996d040ab68/16/16ea4763a657095dc08e53e1c19c2023/261251785.JPG","V1085080","Residential Detached","S","10200 LASSAM ROAD","Steveston North","$1,237,000","36","5","1997","5,194.00","House/Single Family","Richmond","023-519-771","V7E 2C1","40.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261325091/0/60/45/1c82bbbc8d60cd87ada95d151c109aff/16/4f86518b0bc0839c2f9eb0ea2eb92def/261325091.JPG","V1090830","Residential Detached","S","639 E KEITH ROAD","Queensbury","$1,240,000","7","5","1927","6,750.00","House/Single Family","North Vancouver","005-251-761","V7L 1W4","50.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261266517/0/60/45/7529739e48f09ee0d9db39e8b54615b1/16/c5cb642ad0cb944411793545036dcfef/261266517.JPG","V1086171","Residential Detached","S","3741 HOSKINS ROAD","Lynn Valley","$1,246,000","31","6","2010","4,021.00","House/Single Family","North Vancouver","028-038-860","V7K 2P1","33.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261221845/0/60/45/89d69cd6bbcc8ddabb0e9bfd051bf9e3/16/7588e161a68cfcba9926eab856446157/261221845.JPG","V1082621","Residential Detached","S","5852 MCKEE STREET","South Slope","$1,248,000","55","6","1990","5,978.00","House/Single Family","Burnaby South","001-994-441","V5J 2V3","49.00",,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261322377/0/60/45/4bf6cd54ea2c6198e75450ec0c2d7697/16/e74e3c242643e22032e8566ef167740b/261322377.JPG","V1090522","Residential Detached","S","1708 E 62ND AVENUE","Fraserview VE","$1,250,000","5","7","1990","0.00","House/Single Family","Vancouver East","012-336-696","V5P 2L1","74.50",,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261305964/0/60/45/6e70eadfc268ecd9665ca165541bda6a/16/b6fe294690a1f9117237046a61482c67/261305964.JPG","V1089324","Residential Detached","S","3113 E 51ST AVENUE","Killarney VE","$1,250,000","14","4","1958","5,156.00","House/Single Family","Vancouver East","009-429-310","V5S 1S2","41.70",,
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261081534/0/60/45/5898c47f9108364cc89a5d56d3a82ebd/16/6ac812f65988f0db0d8708e52c3b56b0/261081534.JPG","V1072265","Residential Attached","S","804 1680 BAYSHORE DRIVE","Coal Harbour","$1,250,000","121","2","2002","0.00","Apartment/Condo","Vancouver West","025-394-169","V6G 3H6",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261285943/0/60/45/2f2db5220aee7c6be7cfe278cde0dbf3/16/4ed54bc5aba51cda5cced0d77deff092/261285943.JPG","V1087816","Residential Detached","S","712 SYLVAN AVENUE","Canyon Heights NV","$1,260,000","21","4","1962","8,050.00","House/Single Family","North Vancouver","009-430-075","V7R 2G1","95.00",,
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260679753/0/60/45/3a8c2378d5db33ee9bc11067aec3e3b8/13/c2e6a19df7ea24526e31d88f6d6628d7/260679753.JPG","N232452","Residential Detached","S","13076 FIREHALL ROAD","Lakeshore","$1,260,000","327","2","9999","0.00","House with Acreage","Fort St. John (Zone 60)","015-127-401","V0C 1H0","0.00",,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261276639/0/60/45/0a7accd48cdb0f65fa4c66752ea61037/16/d04bc3c212d602fb433dbd528d2647e5/261276639.JPG","V1087044","Residential Detached","S","2312 JONES AVENUE","Upper Lonsdale","$1,270,000","28","5","2014","3,960.00","House/Single Family","North Vancouver","002-455-871","V7M 2W8","33.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261130121/0/60/45/6347894eaf46edb3d0bb7401b325e9ba/16/ef56476e3ba86a30e36d2911fee343a5/261130121.JPG","V1076019","Residential Detached","S","4460 MCKEE STREET","South Slope","$1,270,000","104","6","1993","8,215.00","House/Single Family","Burnaby South","002-725-622","V5J 2S8","53.00",,
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261197801/0/60/45/5e79019b07c0a3ba5a7af25bb0928d5e/16/27767f31248adbf522fc7bba523f1b12/261197801.JPG","V1080925","Residential Detached","S","7508 BRIDGE STREET","McLennan North","$1,277,500","65","4","2014","3,888.00","House/Single Family","Richmond","029-145-091","V6Y 2S7","42.65",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261264829/0/60/45/2a02ca2c6cc6be775b7564446263661f/16/f75029aa10d11ae9f5c99e4b85fbd427/261264829.JPG","V1086089","Residential Detached","S","9291 DIAMOND ROAD","Seafair","$1,278,000","38","5","2008","7,028.00","House/Single Family","Richmond","003-119-726","V7E 1P5","66.00",,
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261342808/0/60/45/4d48c3b89ee671538ba8b2dcc43ea379/16/c90ee0a919030f9a777def2c89f303fd/261342808.JPG","V1091814","Residential Attached","S","1160 E 14TH AVENUE","Mount Pleasant VE","$1,279,900","0","5","2014","0.00","1/2 Duplex","Vancouver East","015-492-206","V5T 2P3",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261261531/0/60/45/6e53872da7c9e51f79cbcc57c22cdea4/16/5ae998b4f2d4a6a80649c261e9566286/261261531.JPG","V1085848","Residential Detached","S","7312 SUSSEX AVENUE","Metrotown","$1,290,000","36","4","1963","12,012.00","House/Single Family","Burnaby South","011-005-777","V5J 3V5","66.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261101269/0/60/45/439b6005860951ff1e852f4fea209ab0/16/b34f4d223de5548ab1fd9a7967f899ca/261101269.JPG","V1073700","Residential Detached","S","272 E 60TH AVENUE","South Vancouver","$1,300,000","116","7","2013","3,582.00","House/Single Family","Vancouver East","011-784-113","V5X 1Z7","33.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261284241/0/60/45/c84127140daddd9f4f91c40f12368abd/16/94dfb245cf169be6d3049df922fbb0d4/261284241.JPG","V1087614","Residential Detached","S","5949 BERWICK STREET","Upper Deer Lake","$1,320,000","24","3","1993","5,967.00","House/Single Family","Burnaby South","005-992-494","V5H 1V9","51.00",,
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261147573/0/60/45/c4436ddec10346e49eb7bf1c24b07c40/16/95744bf469debcca5381762030eae5ec/261147573.JPG","V1077300","Residential Detached","S","4730 MAPLERIDGE DRIVE","Canyon Heights NV","$1,322,500","92","4","1956","14,742.00","House/Single Family","North Vancouver","010-250-271","V7R 3T5","64.99",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261332467/0/60/45/245ca04d8a9ba9613a510772d3811cfe/16/45697dbfdac7789da6384d4e3519a552/261332467.JPG","V1091367","Multifamily","S","3887-3889 GILPIN STREET","Central Park BS","$1,325,000","2","10","1970","7,656.00","Duplex","Burnaby South","007-343-833","V5G 2H2","66.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261307544/0/60/45/bbdb2c1568d0bb3dd29e62d2e38b4b84/16/7d1be381b84262cfa2394dcc591b615c/261307544.JPG","V1089448","Residential Detached","S","1938 E 7TH AVENUE","Grandview VE","$1,328,000","11","4","1926","0.00","House/Single Family","Vancouver East","013-464-329","V5N 1S4","33.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261309780/0/60/45/a7234d812436ce2e686e64cb8da0e39d/16/6ea7ee84f2fdc8d9a93bf227d54b9657/261309780.JPG","V1089619","Residential Detached","S","6013 BURNS STREET","Upper Deer Lake","$1,338,000","11","3","1986","0.00","House/Single Family","Burnaby South","002-754-614","V5H 1X3","67.00",,
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261275968/0/60/45/fb4a5c0268830ed62073cef0f8b1837c/16/4ea677ebd2c8cb6abbc15e4f89e7f68e/261275968.JPG","V1086927","Residential Detached","S","6565 ARGYLE STREET","Knight","$1,349,000","26","6","1984","4,836.53","House/Single Family","Vancouver East","010-530-894","V5P 3K5","39.54",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261315087/0/60/45/e6955c3f6c4ec3e6ec0190e0cea4a3b4/16/e43ec05f4e10756d19c65e8c1a891b67/261315087.JPG","V1089998","Residential Detached","S","319 W 27TH STREET","Upper Lonsdale","$1,350,000","4","5","2013","4,455.00","House/Single Family","North Vancouver","013-398-644","V7N 2H5","33.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261328590/0/60/45/4a44f23c5e49189fc326dec2373439b8/16/a91fe9a2d53fa7f42c7ae60ee9f3ec89/261328590.JPG","V1090943","Residential Detached","S","2541 E 4TH AVENUE","Renfrew VE","$1,351,000","6","5","1913","4,020.00","House/Single Family","Vancouver East","003-502-155","V5M 1K2","33.00",,
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260848093/0/60/45/c3b44f6db470ab3f980d9ac278367c04/15/e93bf789d0a9f9876cf4f2783a6eba57/260848093.JPG","V1053368","Residential Detached","S","4493 RUMBLE STREET","Metrotown","$1,358,000","226","8","2002","8,320.00","House/Single Family","Burnaby South","003-253-651","V5J 2A4","64.00",,
