"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"V1036402","Residential Attached","S","8241 12TH AVENUE","East Burnaby","2013","1/2 Duplex","0","Burnaby East","Burnaby","2/28/2014","SUNNY SINGH","2","$3,816.00","11/17/2013","029-055-199",,"$0.00","11/21/2013","$750,000","$376.70","0.94","3","3","R5","$798,000","4","1,991","$376.70","0.94","1/2 Duplex","1",,"778-322-7464","3% ON 1ST $100,000 PLUS 1.15% ON BALANCE",,"146","1","33.00",,,"3","V3N 2L5",,"NEW CONSTRUCTION","BC",,,,
"V1038041","Residential Detached","S","14 13400 PRINCESS STREET","Steveston South","2002","Townhouse","11","Richmond","Richmond","2/15/2014","JENNIFER ADAMS","2","$3,544.00","12/1/2013","025-147-935",,"$0.00","12/2/2013","$760,000","$360.02","0.98","3","3","ZT43","$778,000","1","2,111","$360.02","0.98","Townhouse","1",,"604-317-5397","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE","LONDON LANDING",,"1",,,,,"V7E 6R5",,,"BC",,,,
"F1320920","Residential Detached","S","34761 HEARTHSTONE COURT","Abbotsford East","2013","House/Single Family","0","Abbotsford","Abbotsford","3/30/2014","Blondie","3","$2,065.00","9/4/2013","018-626-637",,,"11/28/2013","$760,000","$187.42","0.99","3","4","RS3","$769,900","85","4,055","$187.42","0.99","House/Single Family","1",,"604-855-7393","S-3.22% 1ST 100K/1.15% BAL*","Creekstone on the Park","125","2","60.00",,,"4","V2S 8G6",,"New home","BC",,,,
"F1317197","Residential Detached","S","28323 MYRTLE AVENUE","Bradner","1999","House with Acreage","14","Abbotsford","Abbotsford","12/23/2013","Krista or TOUCHBASE","1","$5,256.00","7/17/2013","000-821-632",,,"11/30/2013","$763,000","$361.61","0.99","2","3","A1","$775,000","136","2,110","$361.61","0.96","House with Acreage","1",,"604-855-0800","S-3.22% 1ST 100K/1.15% BAL","bradner","(3.6AC)","2","0.00",,,"15","V4X 2P4",,,"BC",,,,
"V1036117","Residential Attached","S","307 5615 HAMPTON PLACE","University VW","1997","Apartment/Condo","16","Vancouver West","Vancouver","3/31/2014","WAYNE","2","$1,847.00","11/14/2013","023-690-844","17","$404.58","11/22/2013","$764,000","$551.62","0.97","2","3","APT","$788,000","8","1,385","$551.62","0.97","Apartment/Condo","1",,"604-377-5923","3.25% 1ST $100K/ 1.16% BAL","BALMORAL",,"1",,,,"2","V6T 2H1",,,"BC",,,,
"F1325573","Residential Detached","S","15181 68A AVENUE","East Newton","2007","House/Single Family","6","Surrey","Surrey","2/28/2014","Kuldip Kler","6","$4,460.00","11/12/2013","026-323-028",,,"11/25/2013","$765,000","$132.63","0.98","8","10","SFD","$779,000","13","5,768","$132.63","0.98","House/Single Family","3",,"778-836-5537","S-3.22% 1ST 100K/1.15% BAL",,"133","2","50.00",,,"6","V3S 7Y7",,,"BC",,,,
"V1017453","Residential Attached","S","14 2425 EDGEMONT BOULEVARD","Hamilton","1991","Townhouse","22","North Vancouver","North Vancouver","3/17/2014","BARB","3","$4,227.00","7/11/2013","017-024-595",,"$535.76","12/2/2013","$765,000","$276.37","0.99","3","3","MF","$775,000","144","2,768","$276.37","0.95","Townhouse","1",,"604-644-7893","3.22% 1ST 100K/1.15% ON BAL","EDGEMONT RIDGE ESTATES",,"0",,,,"3","V7P 2L2",,,"BC",,,,
"V1016582","Residential Attached","S","223 W 19TH STREET","Central Lonsdale","1960","1/2 Duplex","53","North Vancouver","North Vancouver","1/30/2014","Suzanne","2","$3,597.00","7/7/2013","026-980-312","1","$0.00","11/25/2013","$765,000","$479.02","0.97","2","3","RT-1","$789,800","141","1,597","$479.02","0.94","1/2 Duplex","1",,"604-351-5969","3.22% ON THE FIRST $100,000/1.15% ON BAL",,,"1",,,,"2","V7M 1X6",,,"BC",,,,
"F1323600","Residential Detached","S","6158 NORTHPARK PLACE","Panorama Ridge","1988","House/Single Family","25","Surrey","Surrey","3/31/2014","Touchbase or Alison Valcamp","2","$3,695.00","10/10/2013","008-084-246",,,"11/27/2013","$765,600","$255.20","0.98","3","4","RF","$779,000","48","3,000","$255.20","0.98","House/Single Family","1",,"604-590-4888","S-3.5% 1ST 100K/1.15% BAL","Boundary Park","148","2","52.00",,,"6","V3X 2A8",,,"BC",,,,
"F1325941","Residential Detached","S","10891 163 STREET","Fraser Heights","1992","House/Single Family","21","North Surrey","Surrey","6/30/2014","touchbase","2","$3,818.00","11/19/2013","015-915-573",,,"11/22/2013","$767,000","$258.16","0.99","3","3","SF","$775,000","3","2,971","$258.16","0.99","House/Single Family","1",,"604-888-7424","S-3.22% 1ST 100K/1.15% BAL","PINERIDGE","132","1","82.00",,,"12","V4N 1N8",,"estate sale","BC",,,,
"V981651","Residential Attached","S","12 4661 BLACKCOMB WAY","Benchlands","1996","Townhouse","16","Whistler","Whistler","2/28/2014","JILL NOTMAN COLPITTS","2","$4,208.00","11/26/2012","023-610-603","3","$359.23","11/21/2013","$767,500","$611.07","0.97","2","3","RTA21","$795,000","360","1,256","$611.07","0.97","Townhouse","1",,"604-932-1372","3% ON THE FIRST $100,000 AND 1.5% ON THE BALANCE","TREELINE",,"1",,,,,"V0N 1B4",,,"BC",,,,
"F1325837","Residential Detached","S","1777 140A STREET","Sunnyside Park Surrey","1983","House/Single Family","30","South Surrey White Rock","Surrey","1/13/2014","Mario Rulli","3","$3,814.00","11/13/2013","004-243-633",,,"12/1/2013","$771,000","$358.60","1.00","3","5","RES","$769,000","18","2,150","$358.60","1.00","House/Single Family","1",,"604-837-9749","S-3% 1ST 100K/1% BAL",,,"1","66.00",,,"5","V4A 6T9",,,"BC",,,,
"V1027535","Residential Detached","S","3415 GISLASON AVENUE","Burke Mountain","2010","House/Single Family","3","Coquitlam","Coquitlam","12/5/2013","TARYN ARAGON-TOUCHBASE","3","$4,291.00","9/16/2013","027-665-500",,,"11/22/2013","$773,000","$246.89","0.98","4","5","RES","$789,900","67","3,131","$246.89","0.97","House/Single Family","1",,"604-889-5583","3.255% ON THE 1ST & 1.1625% ON BAL.","BURKE MOUNTAIN HEIGHTS",,"1","0.00",,,"4","V3E 0C6",,"DATED SEPT. 5/13","BC",,,,
"V1031406","Residential Detached","S","7 N GLYNDE AVENUE","Capitol Hill BN","1964","House/Single Family","49","Burnaby North","Burnaby","10/7/2014","PHIL WEBER","1","$4,239.00","10/8/2013","012-152-773",,,"11/21/2013","$774,000","$310.59","0.97","2","3","R5","$798,800","44","2,492","$310.59","0.94","House/Single Family","1",,"778-887-7770","3.255 ON 1ST 100,000/1.1625% ON BAL","CAPITOL HILL","122","1","33.00",,,"7","V5B 1G8",,,"BC",,,,
"F1321767","Residential Detached","S","22163 26TH AVENUE","Campbell Valley","1970","House with Acreage","43","Langley","Langley","11/25/2013","Touchbase","2","$4,710.00","9/13/2013","006-884-415",,,"11/23/2013","$775,000","$331.20","0.94","3","5","RU3","$824,000","71","2,340","$331.20","0.86","House with Acreage","2",,,"S-3.22% 1ST 100K/1.15% BAL*","Campbell Valley","630(4.78AC)","1","330.00",,,"10","V2Z 1P3",,,"BC",,,,
"F1318881","Residential Detached","S","9659 162A STREET","Fleetwood Tynehead","2008","House/Single Family","5","Surrey","Surrey","11/30/2013","Jasbir Nahal","6","$4,088.00","8/6/2013","027-182-177",,,"11/26/2013","$775,000","$176.86","0.97","7","8","RES","$799,000","112","4,382","$176.86","0.95","House/Single Family","3",,"778-896-4065","S-3.22% 1ST 100K/1.15% BAL + BONUS*",,"100","2","60.00",,,"6","V4N 2E5",,"UPON THE OFFER ACCEPTANCE","BC",,,,
"V1030052","Residential Attached","S","209 E 58TH AVENUE","South Vancouver","2013","1/2 Duplex","0","Vancouver East","Vancouver","12/31/2013","Sunny Lehal","0","$3,154.00","9/26/2013","028-685-814",,,"11/21/2013","$780,000","$517.58","0.98","4","5","RT-2","$799,000","56","1,507","$517.58","0.92","1/2 Duplex","1",,"778-991-9190","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE",,"110","0","45.00",,,"2","V0V 0V0",,,"BC",,,,
"V1036945","Residential Detached","S","1301 GROVER AVENUE","Central Coquitlam","1972","House/Single Family","41","Coquitlam","Coquitlam","3/20/2014","FRANCIS & HAWTHORNE TEAM","3","$4,497.00","11/20/2013","005-998-328",,,"11/29/2013","$780,000","$290.61","1.02","3","5","RS-1","$768,800","9","2,684","$290.61","1.02","House/Single Family","2",,"604-936-7653","3.255% ON 1ST $100,000/1.1625% ON BAL",,,"2","0.00",,,"5","V3J 3G3",,,"BC",,,,
"V1024656","Residential Detached","S","1469 MARGUERITE STREET","Burke Mountain","2009","House/Single Family","4","Coquitlam","Coquitlam","12/31/2013","MOEZ","2","$4,586.00","8/30/2013","027-252-698",,,"11/28/2013","$780,000","$199.95","0.98","3","4","SNGFAM","$799,888","90","3,901","$199.95","0.98","House/Single Family","1",,"604-671-1718","3.255% ON FIRST $100,000 & 1.1625% ON BALANCE","BELMONT",,"1",,,,"4","V3E 0B1",,,"BC",,,,
"V1031575","Residential Detached","S","5259 LAUREL DRIVE","Hawthorne","1991","House/Single Family","22","Ladner","Ladner","1/30/2014","AILEEN","2","$3,982.00","10/7/2013","017-225-736",,,"11/24/2013","$780,000","$359.28","0.97","2","3","RS2","$805,000","48","2,171","$359.28","0.95","House/Single Family","1",,"604-946-8000","3.255% ON 1ST $100,000/1.1625% ON BAL","VICTORY SOUTH","91.0","2","71.00",,,"6","V4K 4S4",,,"BC",,,,
"V1025790","Residential Detached","S","10560 ALGONQUIN DRIVE","McNair","1975","House/Single Family","38","Richmond","Richmond","12/31/2013","JESSICA LIU","3","$3,398.00","9/5/2013","003-691-349",,,"12/1/2013","$785,000","$348.89","0.96","3","5","RS1/E","$819,000","87","2,250","$348.89","0.91","House/Single Family","1",,"604-928-0601","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE",,"109.8","1","70.00",,,"2","V7A 4K4",,,"BC",,,,
"V1036407","Residential Detached","S","1262 W 15TH STREET","Norgate","1998","House/Single Family","15","North Vancouver","North Vancouver","2/28/2014","SEAN SALEK","3","$5,294.00","11/18/2013","023-606-711",,,"11/30/2013","$785,000","$395.47","0.98","3","4","RS4","$799,000","12","1,985","$395.47","0.98","House/Single Family","2",,"604-417-6764","3.225% 1ST 100K/1.116% ON BAL",,"120","2","33.00",,,"3","V7P 1N2",,,"BC",,,,
"V1034866","Residential Detached","S","5260 SHERBROOKE STREET","Knight","1919","House/Single Family","94","Vancouver East","Vancouver","3/31/2014","GAETAN KILL","2","$3,539.00","11/4/2013","006-110-347",,,"11/21/2013","$789,000","$389.63","1.00","3","5","RS-1","$789,000","17","2,025","$389.63","1.00","House/Single Family","2",,"778-848-1349","3.255% ON 1ST $100,000/1.1625% ON BAL",,"98","1","33.00",,,,"V5W 3M4",,,"BC",,,,
"V1014861","Residential Detached","S","508 55A STREET","Pebble Hill","1965","House/Single Family","48","Tsawwassen","Tsawwassen","1/30/2014","TERI STEELE","3","$3,967.00","6/25/2013","010-344-039",,,"11/21/2013","$791,000","$201.79","0.97","4","4","RM1","$819,000","149","3,920","$201.79","0.90","House/Single Family","1",,,"3.255% ON 1ST $100,000/1.1625% ON BAL.",,"133.","2","70.00",,,"3","V4M 3M1",,,"BC",,,,
"V1035477","Residential Attached","S","606 499 BROUGHTON STREET","Coal Harbour","2003","Apartment/Condo","10","Vancouver West","Vancouver","11/30/2014","LINDA BURCHELL","2","$2,716.00","11/7/2013","025-756-303","20","$386.50","11/25/2013","$794,000","$956.63","0.99","2","2","CD-1","$799,000","18","830","$956.63","0.99","Apartment/Condo","1",,"604-868-6256","3% ON 1ST $100,000/1.1625% ON BAL","DENIA",,"1",,,,"1","V6G 3K1",,"SELLER DID NOT LIVE IN UNIT","BC",,,,
"V1037012","Residential Detached","S","9191 GLENALLAN DRIVE","Saunders","1971","House/Single Family","42","Richmond","Richmond","1/20/2014","DORA","3","$3,377.00","11/20/2013","003-705-579",,,"11/24/2013","$796,000","$421.16","0.96","3","4","SFD","$828,000","4","1,890","$421.16","0.96","House/Single Family","1",,"604-306-8777","3.255% ON 1ST $100,000/1.1625% ON BAL",,"99.95","2","60.00",,,"4","V7A 2S6",,,"BC",,,,
"V1037212","Residential Detached","S","966 RENFREW STREET","Renfrew VE","1970","House/Single Family","43","Vancouver East","Vancouver","5/25/2014","STEVE KLEINER","2","$3,736.00","11/25/2013","015-401-138",,,"11/27/2013","$799,000","$290.12","1.00","3","5","RS1","$799,000","2","2,754","$290.12","1.00","House/Single Family","2",,"604-727-1500","3.22% 1ST 100K/1.1625% ON BAL",,"124","2","34.83",,,,"V5K 4B8",,,"BC",,,,
"V1037052","Residential Detached","S","6371 NICOLLE PLACE","Riverdale RI","1978","House/Single Family","35","Richmond","Richmond","5/31/2014","JENNIFER ADAMS","2","$3,285.00","11/21/2013","004-081-943",,,"11/30/2013","$800,000","$439.80","1.00","3","3","083","$799,000","9","1,819","$439.80","1.00","House/Single Family","1",,"604-317-5397","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE",,,"2",,,,"3","V7C 4V7",,,"BC",,,,
"V888565","Land Only","S","LOT 6 HEADWATERS PARK","Bowen Island",,,,"Bowen Island","Bowen Island","12/31/2013","Hal Barber",,"$3,559.00","5/12/2011","026-559-854",,,"11/25/2013","$800,000",,"0.94",,,"CD","$850,000","928",,,"0.94","House/Single Family",,"Allowed Access","604-838-5155","3.22% ON 1ST $100,000. & 1.15% ON BALANCE",,,,,"No",,,"V0N 1G0",,,"BC","None",,"None","None"
"F1323994","Residential Detached","S","11729 98TH AVENUE","Royal Heights","2008","House/Single Family","5","North Surrey","Surrey","12/31/2013","Paul Liberatore","4","$3,681.00","10/11/2013","026-567-253",,,"11/27/2013","$805,000","$201.75","0.97","5","6","SFD","$828,000","47","3,990","$201.75","0.95","House/Single Family","3",,"604-788-0463","S-3.255% 1ST 100K/1.1625% BAL",,,"2","50.00",,,"4","V3V 2J1",,,"BC",,,,
"V1036772","Residential Detached","S","4391 CORLESS ROAD","Boyd Park","1965","House/Single Family","48","Richmond","Richmond","3/1/2014","PLS TEXT JESSICA TAM","2","$4,466.00","11/18/2013","001-977-113",,,"11/24/2013","$808,000","$403.19","0.92","2","6","RS1/E","$875,000","6","2,004","$403.19","0.92","House/Single Family","1",,"604-710-1320","3.255% 1ST $100,000/1.1625% BAL",,"134","1","66.00",,,"2","V7C 1N1",,,"BC",,,,
"V1037233","Residential Detached","S","733 W 20TH STREET","Hamilton Heights","1927","House/Single Family","86","North Vancouver","North Vancouver","9/30/2014","DAN MUZZIN","1","$4,086.00","11/25/2013","012-906-433",,,"12/2/2013","$809,000","$322.18","1.01","1","3","RS-1","$799,000","7","2,511","$322.18","1.01","House/Single Family","1",,"604-813-3795","3.22%-1ST $100K/1.15% BAL",,"138","1","50.00",,,"4","V7P 2B3",,,"BC",,,,
"V1036427","Residential Detached","S","2881 KITCHENER STREET","Renfrew VE","1927","House/Single Family","86","Vancouver East","Vancouver","3/20/2014","Cameron","2","$3,717.00","11/16/2013","011-551-399",,,"11/25/2013","$810,000","$350.95","0.98","3","5","RS-1","$829,000","9","2,308","$350.95","0.98","House/Single Family","2",,"604-307-6042","3.22% ON 1ST $100,000/1.15% ON BAL",,"127","1","33.00",,,,"V5K 3E4",,,"BC",,,,
"V1012279","Residential Attached","S","301 1710 BAYSHORE DRIVE","Coal Harbour","1997","Apartment/Condo","16","Vancouver West","Vancouver","12/30/2013","John","2","$3,355.00","6/10/2013","023-917-300",,"$569.26","12/1/2013","$810,000","$689.95","0.97","2","2","CD-1","$839,000","174","1,174","$689.95","0.97","Apartment/Condo","1",,"604-351-5386","3.255% OF THE 1ST $100,000; 1.1625% ON THE BALANCE",,,"1",,,,"1","V6G 3G4",,,"BC",,,,
"V1026333","Residential Detached","S","8255 RAINBOW DRIVE","Alpine Meadows","1983","House/Single Family","30","Whistler","Whistler","9/3/2014","David Wiebe","3","$4,703.00","9/3/2013","008-705-356",,,"11/29/2013","$810,000","$384.07","0.92","3","5","RIL","$879,000","87","2,109","$384.07","0.86","House/Single Family","2",,"604-966-8874","3% ON THE 1ST $100K + 1.5% ON THE BALANCE","Alpine Meadows","170","1","70.00",,,"3","V0N 1B8",,,"BC",,,,
"V1034924","Residential Detached","S","812 NICOLUM COURT","Roche Point","1985","House/Single Family","28","North Vancouver","North Vancouver","2/4/2014","CHANTAL VIGNOLA","3","$4,587.00","11/4/2013","006-567-649",,,"11/21/2013","$812,000","$309.22","0.96","3","4","RS5","$849,000","17","2,626","$309.22","0.92","House/Single Family","1",,"604-417-4457","3.25% ON 1ST $100,000/1.1625% ON BAL",,"100","1","40.00",,,"2","V7H 2R8",,,"BC",,,,
"V1033538","Residential Detached","S","2603 E 41ST AVENUE","Collingwood VE","9999","House/Single Family","999","Vancouver East","Vancouver","3/31/2014","SHABA HUNDAL","3","$4,086.00","10/21/2013","005-392-799",,,"11/21/2013","$813,000","$325.20","0.99","3","6","RT-11N","$819,999","31","2,500","$325.20","0.99","House/Single Family","3",,"604-649-3700","3.22% ON FIRST 100K/1.15% ON BAL",,"139.69","0","33.00",,,"3","V5R 2W6",,"OWNER NEVER OCCUPIED","BC",,,,
"V1036336","Residential Detached","S","2076 RIVERSIDE DRIVE","Seymour NV","1972","House/Single Family","41","North Vancouver","North Vancouver","4/30/2014","604-767-1468","2","$4,588.00","11/18/2013","007-954-964",,,"11/21/2013","$817,500","$547.92","0.99","2","3","RS3","$825,000","3","1,492","$547.92","0.99","House/Single Family","1",,"604-767-1468","3.22% FIRST $100,000 + 1.15% ON THE BALANCE",,"128","2","60.00",,,"6","V7H 1V7",,"NEVER LIVED IN PROPERTY","BC",,,,
"V1035134","Residential Detached","S","7880 THORMANBY CRESCENT","Quilchena RI","1975","House/Single Family","38","Richmond","Richmond","6/30/2014","PATRICIA","2","$3,603.00","11/1/2013","003-648-885",,,"11/27/2013","$818,000","$385.49","0.95","3","4","RS1/E","$859,000","26","2,122","$385.49","0.95","House/Single Family","1",,"604-729-4844","3.255% ON 1ST 100K/1.1625% ON BAL","Quilchena","96.25","2","66.00",,,"4","V7C 4G3",,,"BC",,,,
"F1325203","Residential Detached","S","10888 165TH STREET","Fraser Heights","1999","House/Single Family","14","North Surrey","Surrey","6/30/2014","Jinny Ahn","3","$3,897.00","11/4/2013","024-062-791",,,"11/23/2013","$819,500","$211.37","0.97","4","5","SFD","$848,000","19","3,877","$211.37","0.97","House/Single Family","1",,"778-938-7225","S-3.22% 1ST 100K/1.15% BAL*","FRASER HEIGHTS ESTATES","118","2","51.00",,,"6","V4N 5B6",,"WITH ACCEPTED OFFER","BC",,,,
"V1036209","Residential Attached","S","56 3711 ROBSON COURT","Terra Nova","1999","Townhouse","14","Richmond","Richmond","11/14/2014","BO","2","$3,125.00","11/14/2013","024-117-919",,"$383.17","11/21/2013","$820,000","$382.82","0.92","3","4","ZT27","$889,000","7","2,142","$382.82","0.92","Townhouse","1",,"778-840-8987","3.255%-1ST $100K/1.1625% BAL",,,"2",,,,"2","V7C 5T8",,,"BC",,,,
"H1303331","Residential Detached","S","6281 MCCALLUM ROAD","Agassiz","2007","House with Acreage","6","Agassiz","Agassiz","11/30/2013","LINDA OR FREDDY","3","$2,622.00","8/26/2013","009-889-744",,,"11/22/2013","$827,500","$298.74","0.94","3","3","AL","$879,000","88","2,770","$298.74","0.94","House with Acreage","1",,"604-491-1060","2.5% 1ST 100K/1.25% BAL L 1/2 BF",,"8 ACRES","2","0.00",,,"12","V0M 1A3",,,"BC",,,,
"V1031895","Residential Detached","S","4820 BONAVISTA DRIVE","Steveston North","1975","House/Single Family","38","Richmond","Richmond","12/31/2013","SEAN LAWSON","3","$3,269.00","10/10/2013","026-706-865",,,"12/2/2013","$830,000","$320.22","0.96","3","5","RSB","$863,800","53","2,592","$320.22","0.96","House/Single Family","2",,"604-240-4837","3.255% ON 1ST $100,00 & 1.1625% ON BAL",,"100","1","45.00",,,"4","V7E 4K4",,,"BC",,,,
"V1031989","Residential Attached","S","190 W 6TH STREET","Lower Lonsdale","2008","Townhouse","5","North Vancouver","North Vancouver","4/12/2014","SUSAN HUBELE","3","$3,721.00","10/12/2013","027-429-164","3","$575.69","11/27/2013","$830,000","$447.68","0.94","3","3","RH-1","$879,000","46","1,854","$447.68","0.94","Townhouse","1",,"604-880-0995","3.22-100/1.15","MIRA ON THE PARK",,"1",,,,"2","V7M 2M2",,,"BC",,,,
"V1035423","Residential Detached","S","4785 ELGIN STREET","Fraser VE","1912","House/Single Family","101","Vancouver East","Vancouver","2/5/2014","Greg","2","$3,810.00","11/6/2013","014-503-786",,,"11/22/2013","$831,000","$442.49","0.99","2","3","RS-1","$839,000","16","1,878","$442.49","0.99","House/Single Family","1",,"778-899-4267","3-100/1",,"irr","1","32.00",,,"1","V5V 4S2",,"Not living in property","BC",,,,
"V1034988","Residential Detached","S","2 6400 PRINCESS LANE","Steveston South","2003","Townhouse","10","Richmond","Richmond","1/5/2014","KEITH LIEDTKE","2","$3,456.00","11/5/2013","025-797-646",,"$221.98","11/21/2013","$831,000","$326.52","0.99","3","4","ZT43","$839,900","16","2,545","$326.52","0.99","Townhouse","1",,"604-341-6231","3.255% ON 1ST $100,000 / 1.1625% ON BAL","MCKINNEY WALK - LONDON LANDING",,"1",,,,,"V7E 6P6",,,"BC",,,,
