"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"V1010924","Residential Detached","S","8700 CAMDEN CRESCENT","Lackner","1967","House/Single Family","46","Richmond","Richmond","10/14/2013","John Coulthard","2","$4,876.00","6/4/2013","003-543-315",,,"9/19/2013","$1,143,800","$463.83","0.96","3","5","R/1 E","$1,198,000","107","2,466","$463.83","0.93","House/Single Family","1",,"604-209-8424","3.255% ON 1ST 100K/1.1625% ON BAL","LACKNER","0","2","0.00",,,"4","V7C 3G4",,,"BC",,,,
"F1310410","Residential Detached","S","3858 156B STREET","Morgan Creek","2001","House/Single Family","12","South Surrey White Rock","Surrey","10/15/2013","Neil Higgins","3","$5,760.00","5/1/2013","024-876-411",,,"9/19/2013","$1,150,000","$240.23","0.96","4","6","CD","$1,199,900","141","4,787","$240.23","0.96","House/Single Family","1",,"604-541-4888","S-3.22% 1ST 100K/1.15% BAL","Morgan Creek","109","1","75.00",,,"4","V3S 0K8",,,"BC",,,,
"V1014749","Residential Detached","S","1341 KINGSTON STREET","Burke Mountain","2013","House/Single Family","0","Coquitlam","Coquitlam","12/31/2013","Stella Price's Office","4","$3,934.00","6/24/2013","028-753-941",,,"9/21/2013","$1,150,000","$264.92","0.96","5","5","RES","$1,198,000","89","4,341","$264.92","0.83","House/Single Family","1",,"604-415-2908","3.255% ON 1ST 100K / 1.1625% ON BAL*","Burke Mountain",,"1",,,,"4","V3E 0H4",,,"BC",,,,
"V1006370","Residential Detached","S","4988 SHIRLEY AVENUE","Canyon Heights NV","2000","House/Single Family","13","North Vancouver","North Vancouver","12/31/2013","Bernadette","3","$6,768.00","5/8/2013","012-383-384",,,"9/21/2013","$1,150,000","$431.84","0.96","4","5","RS3","$1,199,000","136","2,663","$431.84","0.92","House/Single Family","2",,"778-835-0599","3.22% ON THE 1ST $100,000 AND 1.15% ON THE BALANCE","Canyon Heights","33","2","120.00",,,"2","V7R 3W4",,,"BC",,,,
"F1320432","Residential Detached","S","14410 17A AVENUE","Sunnyside Park Surrey","2007","House/Single Family","6","South Surrey White Rock","Surrey","12/31/2013","Pasquale Sasso","2","$4,813.00","9/2/2013","002-722-763",,,"9/13/2013","$1,153,000","$374.11","0.96","3","4","RF","$1,198,000","11","3,082","$374.11","0.96","House/Single Family","1",,"604-307-8354","S-3.22% 1ST 100K/1.15% BAL","The Glens","63","1","120.00",,,"5","V4A 5M3",,,"BC",,,,
"V1028101","Residential Attached","S","7151 NO 1 ROAD","Quilchena RI","2012","1/2 Duplex","1","Richmond","Richmond","12/17/2013","MARYEM AHBIB","3","$3,900.00","9/17/2013","028-751-949",,,"9/20/2013","$1,158,000","$347.43","0.90","4","4","DUPLEX","$1,288,800","3","3,333","$347.43","0.90","1/2 Duplex","2",,"604-724-8275","3.255% ON $100,000/1.1625% ON BALANCE",,"173.00","2","40.00",,,"5","V7C 1T7",,,"BC",,,,
"V1026417","Residential Detached","S","579 NATHAN PLACE","Central Coquitlam","2013","House/Single Family","0","Coquitlam","Coquitlam","12/31/2013","THE AXFORDS","5","$0.00","9/9/2013","028-331-184",,"$0.00","9/15/2013","$1,168,000","$273.92","0.98","7","6","SFD","$1,198,000","6","4,264","$273.92","0.98","House/Single Family","2",,"778-355-0116","3.255 ON 1ST $100,000/1.1625 ON BAL",,,"2",,,,"4","V3J 5G4",,,"BC",,,,
"V1018614","Residential Attached","S","1303 1499 W PENDER STREET","Coal Harbour","2011","Apartment/Condo","2","Vancouver West","Vancouver","11/30/2013","Dave Haboosheh","2","$3,646.00","7/17/2013","028-571-746","36","$599.52","9/22/2013","$1,170,000","$959.02","0.99","3","2","CD-1","$1,180,000","67","1,220","$959.02","0.99","Apartment/Condo","1",,"604-328-3008","3.22% ON 1ST 100,000/1.15% ON BAL + $10,000 BONUS","WEST PENDER PLACE",,"0",,,,"2","V6G 0A7",,,"BC",,,,
"V1025902","Residential Detached","S","3276 SCHOOL AVENUE","Killarney VE","2013","House/Single Family","0","Vancouver East","Vancouver","9/30/2014","JULIANA HO","4","$3,553.00","9/4/2013","007-368-640",,,"9/14/2013","$1,170,000","$402.89","0.91","5","6","RS1","$1,288,000","10","2,904","$402.89","0.91","House/Single Family","3",,"778-869-9688","$12,000 INCLUDING GST","VVEKL-KILLARNEY VE","138.2","1","34.28",,,"4","V5R 5N5",,,"BC",,,,
"V1016761","Residential Detached","S","7568 GOVERNMENT ROAD","Government Road","1958","House/Single Family","55","Burnaby North","Burnaby","10/8/2013","GIANCARLO","3","$5,496.00","7/8/2013","011-105-992",,,"9/18/2013","$1,175,000","$21,363.64","0.91","3","3","R-1","$1,288,000","72","55","$21,363.64","0.88","House/Single Family","1",,"604-787-3617","3.255% 1ST $100,000 & 1.1625% ON BALANCE","GOVERNMENT RD","213","1","60.00",,,,"V5A 2C6",,,"BC",,,,
"V1011813","Residential Detached","S","2337 GONDOLA WAY","Whistler Creek","1992","House/Single Family","21","Whistler","Whistler","6/15/2014","LINDSAY GRAHAM","2","$5,758.00","6/6/2013","015-966-593",,"$207.00","9/18/2013","$1,180,000","$491.67","0.91","3","4","RS1","$1,299,000","104","2,400","$491.67","0.79","House/Single Family","1",,"604-905-2868","3% ON THE 1ST $100,000 / 1.5% ON THE BALANCE","WHISTLER CREEKSIDE",,"1",,,,"4","V0N 1B2",,,"BC",,,,
"V1015028","Residential Detached","S","2537 GRAVELEY STREET","Renfrew VE","1929","House/Single Family","84","Vancouver East","Vancouver","12/31/2013","GERRY","2","$4,144.00","6/24/2013","011-285-524",,,"9/17/2013","$1,180,000","$374.60","0.98","3","3","RS5","$1,198,700","85","3,150","$374.60","0.99","House/Single Family","2",,"604-250-5535","3.255% ON THE 1ST $100,000 & 1.1625% ON BALANCE",,"127","2","40.00",,,"1","V5K 3J5",,,"BC",,,,
"V1026801","Residential Detached","S","7349 GRAY AVENUE","Metrotown","1947","House/Single Family","66","Burnaby South","Burnaby","1/15/2014","MICHAEL DICKIE","1","$5,252.00","9/9/2013","003-126-081",,,"9/17/2013","$1,180,000","$579.57","0.99","1","2","R-2","$1,198,000","8","2,036","$579.57","0.99","House/Single Family","1",,"604-412-5875","3.255% ON 1ST $100,000 / 1.1625% ON BALANCE","METROTOWN","182","1","53.00",,,,"V5J 3Z1",,"POWER OF ATTORNEY SALE","BC",,,,
"V1002539","Residential Attached","S","6340 6320 ASH STREET","Oakridge VW","2011","Townhouse","2","Vancouver West","Vancouver","10/31/2013","JASON LIU'S TEAM","2","$4,464.00","4/17/2013","028-684-214",,"$209.46","9/20/2013","$1,182,000","$747.16","0.91","3","3","CD-1","$1,298,000","156","1,582","$747.16","0.91","Townhouse","1",,"604-558-0666","3.255% 1ST 100K/1.1625% ON BAL","WESTON WALK",,"0",,,,"2","V5Z 3G9",,,"BC",,,,
"V1024093","Residential Detached","S","1286 CLYDE AVENUE","Ambleside","9999","House/Single Family","999","West Vancouver","West Vancouver","10/31/2013","Text Patrick","1","$4,395.00","8/26/2013","012-863-483",,,"9/13/2013","$1,185,000","$911.54","1.00","1","3","SF","$1,188,000","18","1,300","$911.54","1.00","House/Single Family","1",,"604-839-3863","3.22% OF $100,000 & 1.15% OF THE BALANCE","Ambleside by the Sea","122","0","33.00",,,"2","V7T 2V6",,,"BC",,,,
"V1026895","Multifamily","S","6620-6640 CLEMATIS DRIVE","Riverdale RI","1973","Fourplex","40","Richmond","Richmond","11/15/2013","LES COHEN","2","$5,520.00","9/11/2013","004-502-990",,,"9/20/2013","$1,190,000","$232.97","0.94","3","5","RD1","$1,268,000","9","5,108","$232.97","0.94","Fourplex","2",,"778-233-4174","3.255% ON 1ST 100K/1.1625% ON BAL",,"9591","0","116.00",,,,"V7C 2J8",,,"BC",,,,
"V1026421","Residential Attached","S","353 E 9TH STREET","Central Lonsdale","2012","1/2 Duplex","1","North Vancouver","North Vancouver","2/6/2014","RANDY ECKERT","3","$4,693.00","9/6/2013","028-882-113",,"$0.00","9/13/2013","$1,190,000","$426.37","0.98","4","4","DUPLEX","$1,220,000","7","2,791","$426.37","0.98","1/2 Duplex","1",,"604-290-2195","3.22% ON 1ST $100,000/1.15% ON BAL","CENTRAL LONSDALE",,"1",,,,"2","V7L 3B3",,,"BC",,,,
"V1016064","Residential Detached","S","1936 W 41ST AVENUE","Kerrisdale","1921","House/Single Family","92","Vancouver West","Vancouver","11/2/2013","Mabel Ko","3","$4,823.00","7/2/2013","013-630-512",,"$1.00","9/19/2013","$1,195,000","$590.12","0.92","4","4","RS-6","$1,299,800","79","2,025","$590.12","0.92","House/Single Family","2",,"778-895-5499","3.255% ON THE FIRST 100K / 1.1625 ON THE BAL","Kerrisdale",,"1","33.00",,,"3","V6M 1Y4",,,"BC",,,,
"V1018967","Residential Detached","S","8445 15TH AVENUE","East Burnaby","2012","House/Single Family","1","Burnaby East","Burnaby","12/31/2013","PARM","6","$3,900.00","7/22/2013","028-821-459",,,"9/21/2013","$1,200,000","$307.69","0.97","6","8","R5","$1,238,000","61","3,900","$307.69","0.97","House/Single Family","3",,"778-552-1234","3.255% 1ST $100,000 & 1.1625% ON BAL + $5000 BONUS",,"69","2","96.00",,,"4","V3N 1Y1",,,"BC",,,,
"V1020468","Residential Detached","S","7863 VICTORIA DRIVE","Fraserview VE","1986","House/Single Family","27","Vancouver East","Vancouver","12/31/2013","AJAIB JANDA","5","$5,146.00","7/28/2013","003-272-991",,,"9/13/2013","$1,220,000","$325.33","0.98","5","8","RS-1","$1,240,000","47","3,750","$325.33","0.96","House/Single Family","3",,"604-209-6485","1.25% OF SELLING PRICE",,"120","2","52.50",,,,"V5P 4A3",,,"BC",,,,
"V1019381","Residential Detached","S","2085 PAULUS CRESCENT","Montecito","1961","House/Single Family","52","Burnaby North","Burnaby","12/31/2013","Toni","4","$5,542.00","7/23/2013","023-378-310",,,"9/19/2013","$1,230,000","$325.40","0.95","4","6","R2","$1,299,000","58","3,780","$325.40","0.95","House/Single Family","2",,"604-808-3783","3.255% ON 1ST $100,000/1.1625% ON BAL",,"117.0","3","63.50",,,"4","V5A 2M2",,,"BC",,,,
"V1017833","Residential Detached","S","4276 VICTORY STREET","Metrotown","2002","House/Single Family","11","Burnaby South","Burnaby","7/15/2014","WENDY ZHAO","5","$7,510.00","7/15/2013","003-391-680",,,"9/15/2013","$1,235,000","$311.00","0.95","6","7","R3","$1,299,000","62","3,971","$311.00","0.95","House/Single Family","2",,"604-317-9999","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE",,"124","2","54.00",,,"4","V5J 1P7",,,"BC",,,,
"V1026641","Residential Detached","S","428 E 34TH AVENUE","Fraser VE","2008","House/Single Family","5","Vancouver East","Vancouver","1/10/2014","Christina in Sayo's office","2","$5,542.00","9/10/2013","014-234-238",,,"9/17/2013","$1,235,000","$573.35","1.03","4","3","RS-1","$1,198,000","7","2,154","$573.35","1.03","House/Single Family","1",,"604-263-2823","3.255% OF 1ST $100,000 & 1.1625% OF BALANCE","Main Street","102","1","33.00",,,"2","V5W 1A3",,"Sept 5th, 2013","BC",,,,
"V1020102","Residential Detached","S","7466 AMBASSADOR CRESCENT","White Gold","1984","House/Single Family","29","Whistler","Whistler","3/31/2014","JENNIFER","2","$5,336.00","7/27/2013","008-553-947",,,"9/18/2013","$1,249,000","$608.67","0.96","3","4","RS1","$1,299,000","53","2,052","$608.67","0.93","House/Single Family","1",,"604-723-3525","3% ON $100,000 / 1.5% ON BALANCE","WHITE GOLD",,"1",,,,"5","V0N 1B7",,,"BC",,,,
"V978513","Residential Detached","S","5751 GANNET COURT","Westwind","1978","House/Single Family","34","Richmond","Richmond","2/20/2014","DOUGLAS STRANBERG","2","$4,185.00","10/29/2012","004-174-925",,,"9/19/2013","$1,260,000","$524.78","0.93","3","3","RS1/E","$1,350,000","325","2,401","$524.78","0.84","House/Single Family","1",,"604-306-8595","3.255% ON 1ST 100K/1.1625% ON BAL","WESTWIND","0","2","0.00",,,"5","V7E 3W7",,"Y","BC",,,,
"F1318684","Residential Detached","S","15859 COLLINGWOOD CRESCENT","Morgan Creek","1998","House/Single Family","15","South Surrey White Rock","Surrey","12/31/2013","Kelly","4","$7,693.00","8/6/2013","023-265-531",,,"9/18/2013","$1,265,000","$248.53","0.91","5","5","CD","$1,388,000","43","5,090","$248.53","0.91","House/Single Family","1",,"604-537-6789","S-3.22% 1ST 100K/1.15% BAL",,,"3","29.00",,,"10","V3S 0J3",,,"BC",,,,
"V1026163","Residential Detached","S","3582 TANNER STREET","Collingwood VE","2011","House/Single Family","2","Vancouver East","Vancouver","12/31/2013","Jacky","4","$5,466.00","9/9/2013","014-546-752",,,"9/16/2013","$1,265,000","$395.68","0.97","5","8","RS-1","$1,299,000","7","3,197","$395.68","0.97","House/Single Family","1",,"604-780-5677","3.255% ON THE FIRST $100,000 + 1.1625% ON THE BAL",,"138.5","1","33.00",,,"3","V5R 5P5",,,"BC",,,,
"V1021496","Residential Detached","S","6632 CURTIS STREET","Sperling-Duthie","2005","House/Single Family","8","Burnaby North","Burnaby","10/31/2013","SHARON CHOW","4","$6,178.00","8/7/2013","026-060-787",,,"9/22/2013","$1,265,000","$408.33","0.97","4","7","R4","$1,299,000","46","3,098","$408.33","0.97","House/Single Family","1",,"604-782-0803","3.2% ON 1ST $100,000 / 1.15% ON BALANCE",,"122","1","63.50",,,"2","V5B 2A6",,,"BC",,,,
"F1318274","Residential Detached","S","13943 20TH AVENUE","Elgin Chantrell","1997","House/Single Family","16","South Surrey White Rock","Surrey","7/30/2014","Heather Liu","6","$5,770.00","7/30/2013","008-064-024",,,"9/15/2013","$1,280,000","$244.93","0.93","6","6","RES","$1,380,000","47","5,226","$244.93","0.93","House/Single Family","1",,"778-858-6159","S-3.22% 1ST 100K/1.15% BAL",,"236","2","100.00",,,"6","V4A 2A1",,,"BC",,,,
"F1306686","Residential Detached","S","18224 32ND AVENUE","Hazelmere","1973","House with Acreage","40","South Surrey White Rock","Surrey","11/1/2013","Brad Richert","1","$3,171.00","3/14/2013","012-447-056",,,"9/16/2013","$1,288,888","$589.88","1.00","2","2","A-1","$1,288,888","186","2,185","$589.88","1.00","House with Acreage","1",,"604-510-4825","S-4.22% 1ST 100K/1.15% BAL","Hazelmere","784","2","257.00",,,"18","V3S 0L5",,"Please request before offer","BC",,,,
"V1028318","Residential Detached","S","512 SAVILLE CRESCENT","Upper Delbrook","1950","House/Single Family","63","North Vancouver","North Vancouver","12/31/2013","PETER BAILLIE","1","$6,224.00","9/18/2013","009-693-343",,,"9/21/2013","$1,290,000","$560.87","0.99","2","4","RSD","$1,298,000","3","2,300","$560.87","0.99","House/Single Family","1",,"778-554-0222","3.22% ON 1ST 100K & 1.15% ON BALANCE",,"115","2","70.00",,,"3","V7N 3B1",,,"BC",,,,
"V1026653","Residential Attached","S","PH404 6279 EAGLES DRIVE","University VW","2005","Apartment/Condo","8","Vancouver West","Vancouver","1/31/2014","SIMON","2","$3,274.00","9/10/2013","026-405-130","4","$495.00","9/22/2013","$1,292,679","$748.51","0.96","3","3","MULTI","$1,349,900","12","1,727","$748.51","0.96","Apartment/Condo","1",,"604-671-5771","3.255% ON 1ST 100K & 1.1625% ON BALANCE","REFLECTIONS",,"1",,,,"2","V6T 2K7",,,"BC",,,,
"V1015725","Residential Detached","S","3779 DUNBAR STREET","Dunbar","1931","House/Single Family","82","Vancouver West","Vancouver","10/31/2013","JOANNE","2","$5,685.00","7/2/2013","007-938-543",,,"9/20/2013","$1,294,000","$507.05","0.96","3","6","RS5","$1,350,000","80","2,552","$507.05","0.96","House/Single Family","2",,"604-828-2975","3.22% ON 1ST $100,000 AND 1.15% ON THE BALANCE",,"100.3","1","40.00",,,"2","V6S 2C8",,"PROPERTY WAS TENANTED","BC",,,,
"V1025576","Residential Detached","S","4940 MARINE DRIVE","Olde Caulfeild","1966","House/Single Family","47","West Vancouver","West Vancouver","12/31/2013","ELVIS NG","2","$5,012.00","9/4/2013","009-393-447",,,"9/13/2013","$1,300,000","$510.60","0.98","3","4","ST-D","$1,325,000","9","2,546","$510.60","0.98","House/Single Family","1",,"604-649-2988","2.5575% ON 1ST $100,000 & 1.1625% ON BALANCE",,,"2",,,,"6","V7W 2P4",,,"BC",,,,
"V1013785","Residential Attached","S","1010 W 43RD AVENUE","South Granville","2010","Townhouse","3","Vancouver West","Vancouver","12/31/2013","CINDY","2","$3,568.00","6/19/2013","028-086-961",,"$344.85","9/21/2013","$1,300,000","$786.92","0.95","3","3","CD-1","$1,368,000","94","1,652","$786.92","0.95","Townhouse","1",,"604-763-3203","3.255% ON 1ST 100000 & 1.1625% ON BALANCE","THE GRAND ON OAK",,"1",,,,"2","V6M 2B9",,,"BC",,,,
"V1027597","Residential Attached","S","501 199 VICTORY SHIP WAY","Lower Lonsdale","2015","Apartment/Condo","0","North Vancouver","North Vancouver","12/15/2013","J-ANNE DUCHSCHER","2",,"9/13/2013","800-079-900","13","$514.84","9/13/2013","$1,309,900","$905.88","1.00","3","3","STRATA","$1,309,900","0","1,446","$905.88","1.00","Apartment/Condo","1",,"604-644-7186","2.5575% ON 1ST $100,000/1.1625% ON BAL","TROPHY AT THE PIER",,"1",,,,"1","V0V 0V0",,"DEVELOPER DISCLOSURE STATEMENT","BC",,,,
"V1026261","Residential Detached","S","1099 LINNAE AVENUE","Canyon Heights NV","1963","House/Single Family","50","North Vancouver","North Vancouver","3/9/2014","JOODI","2","$6,949.00","9/9/2013","009-226-699",,,"9/18/2013","$1,315,000","$472.68","0.98","2","6","RS3","$1,348,800","9","2,782","$472.68","0.98","House/Single Family","1",,"778-891-5626","3.22% ON 1ST $100K & 1.15% ON BALANCE",,,"2","77.00",,,"4","V7R 1Z5",,,"BC",,,,
"V1026147","Residential Detached","S","4881 WALDEN STREET","Main","2012","House/Single Family","1","Vancouver East","Vancouver","12/31/2013","Touchbase","3","$5,993.00","9/9/2013","011-898-119",,,"9/16/2013","$1,315,000","$441.72","0.97","4","4","RS-1","$1,349,900","7","2,977","$441.72","0.97","House/Single Family","2",,"000-000-0000","3.22% ON THE 1ST 100,000 1.16% ON THE BALANCE","Main St","132","1","32.50",,,"4","V5V 3T1",,,"BC",,,,
"V1008571","Residential Detached","S","3628 DUNBAR STREET","Dunbar","1926","House/Single Family","87","Vancouver West","Vancouver","5/15/2014","Judy (Txt Msg Please)","4","$5,607.00","5/15/2013","004-775-406",,,"9/20/2013","$1,320,000","$576.92","0.91","4","7","RS-5","$1,450,000","128","2,288","$576.92","0.91","House/Single Family","1",,"604-512-5178","3.255%-1ST $100K/1.1625% BAL PLUS $10,000",,"100","0","33.00",,,"6","V6S 2C7",,,"BC",,,,
"V1015630","Residential Detached","S","313 E 28TH STREET","Upper Lonsdale","2011","House/Single Family","2","North Vancouver","North Vancouver","2/28/2014","DELIA TSANG/TOUCHBASE","3","$5,705.00","7/2/2013","028-337-212",,,"9/19/2013","$1,338,000","$430.50","0.97","4","6","SF","$1,375,000","79","3,108","$430.50","0.97","House/Single Family","2",,"604-290-2388","3.255% ON 1ST 100K/1.1625% ON BAL",,"0","2","0.00",,,"3","V7N 1C3",,,"BC",,,,
"V982967","Residential Detached","S","9020 RIVERSIDE DRIVE","WedgeWoods","2013","House/Single Family","0","Whistler","Whistler","12/5/2013","Sally Warner","3","$2,021.00","12/19/2012","028-307-402",,"$0.00","9/19/2013","$1,340,000","$392.16","0.96","4","3","CD GRE","$1,395,000","274","3,417","$392.16","0.96","House/Single Family","1",,"604-932-2300","1.75%","Wedge Woods",,"1",,,,"6","V0N 1B9",,"Under Construction","BC",,,,
"V1027872","Residential Detached","S","915 3RD STREET","Cedardale","9999","House/Single Family","999","West Vancouver","West Vancouver","9/16/2014","Brandan Price","2","$4,871.00","9/16/2013","009-919-660",,,"9/16/2013","$1,350,000","$530.87","0.97","2","3","SF","$1,388,000","0","2,543","$530.87","0.97","House/Single Family","1",,"604-765-9555","5% ON 1ST $100,000/1.2% ON BAL",,,"2",,,,"2","V7T 2J2",,,"BC",,,,
"V1006919","Residential Detached","S","1010 MOODY AVENUE","Boulevard","1999","House/Single Family","14","North Vancouver","North Vancouver","10/30/2013","BOTTO TEAM","3","$5,531.00","5/13/2013","014-501-902",,,"9/22/2013","$1,355,000","$371.23","0.98","4","4","RS-1","$1,378,000","132","3,650","$371.23","0.95","House/Single Family","2",,"604-984-7253","3.25% 1ST $100,000/1.1625% BALANCE PRUCHASE PRICE",,"50","2","147.00",,,"4","V7L 4W7",,,"BC",,,,
"V1024911","Residential Detached","S","1026 BANBURY ROAD","Deep Cove","2013","House/Single Family","0","North Vancouver","North Vancouver","1/15/2014","JIM JORGENSON","3","$2,074.00","8/30/2013","012-214-922",,,"9/17/2013","$1,375,000","$518.87","0.98","4","3","RES","$1,398,800","18","2,650","$518.87","0.98","House/Single Family","1",,"604-313-4939","2.53% ON FIRST $100,000 AND 1.15% ON BALANCE",,,"1","50.00",,,"2","V7G 1Y5",,"NEW HOME NEVER LIVED IN","BC",,,,
"V1027457","Residential Detached","S","8451 ELSMORE ROAD","Seafair","1993","House/Single Family","20","Richmond","Richmond","9/15/2014","FRED BROME","4","$5,091.00","9/15/2013","004-883-039",,,"9/21/2013","$1,380,000","$409.74","0.99","5","6","RSI/E","$1,398,000","6","3,368","$409.74","0.99","House/Single Family","1",,"604-671-0506","3.255% ON 1ST $100,000 & 1.1625% ON BAL","SEAFAIR","106.5","2","66.00",,,"6","V7C 2A2",,,"BC",,,,
"V997627","Residential Attached","S","706 2688 WEST MALL","University VW","2005","Apartment/Condo","8","Vancouver West","Vancouver","12/31/2013","PETER YANG","2","$3,044.00","3/21/2013","026-232-898",,"$564.00","9/18/2013","$1,380,000","$849.23","0.92","3","3","APT","$1,498,000","181","1,625","$849.23","0.92","Apartment/Condo","1",,"604-719-6599","3.255% 1ST $100,000/1.1625% BAL PLUS $10,000 BONUS",,,"1",,,,"2","V6T 2J8",,,"BC",,,,
