"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"V1016183","Residential Detached","S","10251 FINLAYSON DRIVE","Bridgeport RI","1997","House/Single Family","16","Richmond","Richmond","1/31/2014","KEITH","3","$2,952.00","7/4/2013","023-689-633",,,"11/4/2013","$733,000","$317.32","0.97","4","5","RS1/B","$759,000","123","2,310","$317.32","0.93","House/Single Family","1",,"604-626-3400","3% ON THE 1ST $100,000 & 1% ON THE BALANCE",,,"2",,,,"6","V6X 1W7",,,"BC",,,,
"V1020151","Residential Attached","S","1950 E 1ST AVENUE","Grandview VE","2013","1/2 Duplex","0","Vancouver East","Vancouver","1/26/2014","Sahar","2","$3,083.00","7/26/2013","015-325-521",,"$0.00","10/28/2013","$734,800","$616.44","0.92","2","3","RT-4","$799,000","94","1,192","$616.44","0.92","1/2 Duplex","1",,"778-829-7724","3.255% ON 1ST $100K, 1.1625% ON BAL",,"122","0","33.00",,,"1","V5N 1B4",,,"BC",,,,
"F1324521","Residential Detached","S","15423 112TH AVENUE","Fraser Heights","2005","House/Single Family","8","North Surrey","Surrey","3/30/2014","David","4","$4,104.00","10/25/2013","015-066-916",,,"10/27/2013","$735,000","$233.33","0.98","5","6","RES","$750,000","2","3,150","$233.33","0.98","House/Single Family","1",,"604-781-0969","S-3.22% 1ST 100K/1.15% BAL",,"141.9","2","76.70",,,"7","V3R 6G9",,,"BC",,,,
"F1313434","Residential Detached","S","1959 140A STREET","Sunnyside Park Surrey","1988","House/Single Family","25","South Surrey White Rock","Surrey","12/31/2013","Margie Chapman","2","$3,743.00","6/5/2013","000-582-735",,,"10/31/2013","$735,000","$372.15","0.97","2","3","SFD","$760,000","148","1,975","$372.15","0.89","House/Single Family","1",,"604-538-8888","S-3.22% 1ST 100K/1.15% BAL","Ocean Bluff",,"2","35.02",,,"4","V4A 7Z9",,,"BC",,,,
"V1024981","Residential Attached","S","1 238 E 5TH STREET","Lower Lonsdale","1991","1/2 Duplex","22","North Vancouver","North Vancouver","12/3/2013","PAULA","2","$3,365.00","9/3/2013","016-667-263",,"$0.00","10/28/2013","$735,000","$467.85","0.98","3","3","RT-1","$749,000","55","1,571","$467.85","0.96","1/2 Duplex","1",,"604-626-1649","3.22% ON THE FIRST $100,000 PLUS 1.15% ON THE BAL.",,"135","1","25.00",,,"2","V7L 1L7",,,"BC",,,,
"V1034437","Residential Attached","S","507 E 7TH AVENUE","Mount Pleasant VE","2007","Townhouse","6","Vancouver East","Vancouver","4/30/2014","LIZ","2","$2,356.00","10/31/2013","026-872-706",,"$287.21","11/3/2013","$735,000","$663.96","1.05","2","2","RM-4","$699,000","3","1,107","$663.96","1.05","Townhouse","1",,"604-341-8688","3.25-100/1.16","Vantage",,"0",,,,"1","V5T 1N8",,,"BC",,,,
"F1318388","Residential Detached","S","77 172A STREET","Pacific Douglas","2013","House/Single Family","0","South Surrey White Rock","Surrey","11/30/2013","Brian Jenkins","4","$1,852.00","7/30/2013","027-362-370",,,"10/28/2013","$738,317","$198.85","1.00","5","6","SFD","$738,800","90","3,713","$198.85","0.99","House/Single Family","1",,"604-583-2000","S-3.22% 1ST 100K/1.15% BAL*","SUMMERFIELD","79","2","23.00",,,"4","V3S 8L2",,"NEW CONSTRUCTION","BC",,,,
"F1305487","Residential Attached","S","3618 NICO WYND DRIVE","Elgin Chantrell","1980","Townhouse","33","South Surrey White Rock","Surrey","11/30/2013","TOUCHBASE","2","$2,821.00","3/9/2013","001-787-039",,"$592.10","11/1/2013","$739,000","$435.73","0.96","3","2","MF","$768,800","237","1,696","$435.73","0.93","Townhouse","1",,"604-541-4888","S-3.22% 1ST 100K/1.15% BAL","NICO WYND ESTATES",,"1","0.00",,,"1","V4P 1J3",,,"BC",,,,
"V1033848","Residential Attached","S","1345 E 18TH AVENUE","Knight","2013","1/2 Duplex","0","Vancouver East","Vancouver","1/31/2014","Faith","3",,"10/28/2013","029-111-307",,"$0.00","11/3/2013","$739,000","$513.19","1.00","4","3","RT-10","$739,000","6","1,440","$513.19","1.00","1/2 Duplex","1",,"604-889-8609","3.255% ON THE 1ST $100,000 & 1.1625% ON BALANCE",,"122","1","33.00",,,,"V5V 1H5",,,"BC",,,,
"V1032426","Residential Attached","S","7132 MONT ROYAL SQUARE","Champlain Heights","2004","Townhouse","9","Vancouver East","Vancouver","4/15/2014","SIDNEY HUI","3","$2,486.00","10/15/2013","025-904-281","3","$258.57","10/31/2013","$739,000","$475.55","0.99","3","4","CD-1","$749,000","16","1,554","$475.55","0.99","Townhouse","1",,"604-889-3218","3.255% 1ST 100K/1.1625% ON BAL**","BORDEAUX AT CHAMPLAIN GARDENS",,"1",,,,"2","V5S 4X5",,,"BC",,,,
"N230716","Residential Detached","S","11711 88A STREET","Fort St. John - City NE","2012","House/Single Family","1","Fort St. John (Zone 60)","Fort St. John","12/15/2013","ARLEN","3","$4,742.00","9/5/2013","027-981-339",,,"11/2/2013","$740,000","$245.85","0.95","4","5","R1","$779,977","58","3,010","$245.85","0.95","House/Single Family","1",,"250-785-1234","3% ON 1ST $100,000/1.5% ON REMAINDER",,,"1","0.00",,,"4","V1J 0H8",,,"BC",,,,
"V1015686","Residential Attached","S","2203 565 SMITHE STREET","Downtown VW","2009","Apartment/Condo","4","Vancouver West","Vancouver","7/2/2014","TEXT/EMAIL/TOUCHBASE","2","$3,121.00","7/2/2013","028-007-948",,"$487.33","10/29/2013","$740,000","$696.80","0.95","2","2","CD1442","$778,000","119","1,062","$696.80","0.95","Apartment/Condo","1",,"604-779-8590","3.225% ON 1ST 100K / 1.1625% ON BAL","VITA",,"1",,,,"1","V6B 0E4",,,"BC",,,,
"V1030976","Residential Detached","S","10640 ARGENTIA DRIVE","Steveston North","1976","House/Single Family","37","Richmond","Richmond","4/7/2014","NADER","2","$3,405.00","10/7/2013","003-163-644",,,"11/3/2013","$740,000","$462.50","0.99","3","3","SFD","$748,800","27","1,600","$462.50","0.99","House/Single Family","1",,"604-341-2903","3.22% 1ST 100K/1.15% ON BAL","STEVESTON NORTH","115","1","61.00",,,"4","V7E 4K5",,"CROSSED OFF! SELLERS ARE NOT LIVIN","BC",,,,
"V1029231","Residential Detached","S","2760 VIOLET STREET","Blueridge NV","1986","House/Single Family","27","North Vancouver","North Vancouver","1/25/2014","MARC HASLAM","2","$5,071.00","9/25/2013","004-086-449",,,"10/29/2013","$740,000","$469.84","0.93","2","3","RS3","$799,900","34","1,575","$469.84","0.93","House/Single Family","1",,"604-990-6467","3.22% ON THE FIRST $100,000 + 1.15% ON THE BAL",,"138","2","60.00",,,"2","V7H 2L6",,,"BC",,,,
"F1322569","Residential Detached","S","8321 146A STREET","Bear Creek Green Timbers","2002","House/Single Family","11","Surrey","Surrey","12/31/2013","Zaka or Parveen","6","$4,042.00","9/26/2013","024-696-480",,,"10/26/2013","$742,000","$185.50","0.99","6","8","SFD","$750,000","30","4,000","$185.50","0.98","House/Single Family","3",,"604-720-8675","S-$8,000",,"116","2","52.00",,,"6","V3S 9K4",,,"BC",,,,
"V996349","Residential Detached","S","2630 VIOLET STREET","Blueridge NV","1964","House/Single Family","49","North Vancouver","North Vancouver","11/30/2013","Marco","2","$4,405.00","3/15/2013","013-209-795",,,"10/26/2013","$742,500","$346.96","0.98","2","5","RS-5","$759,000","225","2,140","$346.96","0.95","House/Single Family","2",,"604-240-4160","3.25-$100,000 AND 1.15% ON BALANCE",,"155","1","34.40",,,,"V7H 1H1",,,"BC",,,,
"V1031817","Residential Attached","S","101 209 E 6TH STREET","Lower Lonsdale","1997","Townhouse","16","North Vancouver","North Vancouver","12/31/2013","DAVE","2","$3,261.00","10/9/2013","023-670-282",,"$413.90","10/29/2013","$745,000","$303.71","0.98","3","3","MF","$759,000","20","2,453","$303.71","0.98","Townhouse","1",,"604-315-4405","3.22% 1ST $100,000/1.15% BALANCE","ROSE GARDEN COURT",,"1",,,,"2","V7L 1P4",,,"BC",,,,
"V1033391","Residential Attached","S","603 212 DAVIE STREET","Yaletown","1994","Apartment/Condo","19","Vancouver West","Vancouver","1/22/2014","Marnie Quarry","2","$2,580.00","10/22/2013","018-491-740",,"$436.58","10/28/2013","$747,000","$630.91","1.00","2","2","CD-1","$749,000","6","1,184","$630.91","1.00","Apartment/Condo","1",,"604-315-5995","3.255% ON THE 1ST $100,000 & 1.1625% ON THE BALANC","Parkview Gardens",,"0",,,,"2","V6B 5Z4",,,"BC",,,,
"V996995","Land Only","S","805 RODERICK AVENUE","Coquitlam West",,,,"Coquitlam","Coquitlam","7/31/2014","ANNE THIAN",,"$3,982.00","3/18/2013","010-700-455",,,"10/31/2013","$750,000","$69.07","0.88",,,"RF1","$848,000","227",,"$69.07","0.88","Other",,"Allowed Access","604-603-9911","3.22% 1ST $100K/1.15% BAL",,"122",,"89.00","No",,,"V3K 1P7","Yes",,"BC","Nearby",,"Nearby","Community"
"V1012139","Residential Attached","S","3608 833 SEYMOUR STREET","Downtown VW","2011","Apartment/Condo","2","Vancouver West","Vancouver","12/31/2013","BECKY","2","$3,265.00","6/8/2013","028-414-021","43","$335.69","10/28/2013","$750,000","$782.06","0.99","2","2","APT","$759,000","142","959","$782.06","0.98","Apartment/Condo","1",,"604-616-2649","3.255-1ST $100,000/1.1625% ON BAL","CAPITOL RESIDENCE",,"0",,,,"1","V6B 0G4",,,"BC",,,,
"V1033154","Residential Detached","S","1815 RUFUS DRIVE","Westlynn","1980","House/Single Family","33","North Vancouver","North Vancouver","1/31/2014","ERIC","2","$3,409.00","10/22/2013","007-282-788",,,"10/29/2013","$754,900","$451.23","0.98","3","3","SFD","$769,900","7","1,673","$451.23","0.98","House/Single Family","1",,"604-726-2306","3.22% 1ST 100K/1.15% ON BAL",,"124","1","33.00",,,"4","V7J 3L8",,,"BC",,,,
"F1324428","Residential Detached","S","6648 148A STREET","East Newton","2011","House/Single Family","2","Surrey","Surrey","1/31/2014","Rajvinder Jalal","7","$3,676.00","10/22/2013","028-323-203",,,"11/3/2013","$755,000","$173.88","0.96","7","9","SFR","$789,900","12","4,342","$173.88","0.96","House/Single Family","1",,"604-710-4074","S-3.0% 1ST 100K/1.15% BAL",,"116","2","32.15",,,"4","V3S 2W4",,,"BC",,,,
"V1029582","Residential Attached","S","6108 CAMBIE STREET","Oakridge VW","2000","Townhouse","13","Vancouver West","Vancouver","3/31/2014","NO TOUCHBASE/PHILIP CHEUNG","2","$2,829.00","9/25/2013","024-810-622",,"$230.88","11/3/2013","$755,000","$554.33","0.97","3","3","CD-1","$778,000","39","1,362","$554.33","0.97","Townhouse","1",,"604-657-8163","3.255% ON FIRST $100,000/1.1625% ON THE BAL","CAMBRIDGE CENTRE",,"1",,,,"2","V5Z 3B3",,"REVENUE PROPERTY AND BY P/A","BC",,,,
"V1019934","Residential Detached","S","3440 REGINA AVENUE","West Cambie","1994","House/Single Family","19","Richmond","Richmond","1/31/2014","MARGARET","3","$3,435.00","7/28/2013","017-779-171",,,"11/3/2013","$760,000","$337.63","0.94","4","3","RS1/B","$808,888","98","2,251","$337.63","0.90","House/Single Family","1",,"604-263-2823","3.255% ON 1ST $100,000/1.1625% ON BAL",,,"2","0.00",,,"4","V6X 3P1",,,"BC",,,,
"V1018528","Residential Detached","S","2611-2615 FRASER STREET","Mount Pleasant VE","1925","House/Single Family","88","Vancouver East","Vancouver","1/16/2014","CHRIS SHIELDS","2","$3,859.00","7/16/2013","013-427-342",,,"10/28/2013","$760,000","$367.86","0.95","2","6","RT-5","$800,000","104","2,066","$367.86","0.87","House/Single Family","2",,"604-802-4747","4% ON 1ST $100,000/1.4% ON BAL",,"66.0","1","40.00",,,,"V5T 3V5",,"OWNER NEVER LIVED IN PROPERTY","BC",,,,
"V1031176","Residential Detached","S","839 W 20TH STREET","Hamilton Heights","9999","House/Single Family","999","North Vancouver","North Vancouver","2/28/2014","Clarence Debelle","1","$3,925.00","10/8/2013","012-906-042",,,"10/29/2013","$760,000","$793.32","0.95","1","1","SFD","$799,000","21","958","$793.32","0.95","House/Single Family","1",,"604-726-5780","3.22% ON 1ST $100,000. & 1.15% ON BALANCE",,"140.00","3","50.00",,,"2","V7P 2B5",,,"BC",,,,
"V1033921","Residential Detached","S","2840 TRIUMPH STREET","Hastings East","1941","House/Single Family","72","Vancouver East","Vancouver","3/28/2014","Touchbase","2","$3,627.00","10/28/2013","012-538-752",,,"11/4/2013","$760,000","$382.87","1.04","2","5","RS-1","$729,000","7","1,985","$382.87","1.04","House/Single Family","1",,"604-626-9734","3.255% ON 1ST $100,000 / 1.1625% ON BALANCE","Hastings Sunrise","122","1","32.00",,,"3","V5K 1T5",,,"BC",,,,
"V1032802","Residential Attached","S","408 3680 BANFF COURT","Northlands","1993","Apartment/Condo","20","North Vancouver","North Vancouver","3/31/2014","Helen Grant","2","$4,403.00","10/20/2013","017-895-570","4","$643.40","11/4/2013","$760,000","$334.65","0.96","2","2","CD4","$789,000","15","2,271","$334.65","0.96","Apartment/Condo","1",,"604-802-4528","$3,200 ON THE 1ST $100K AND 1.15% ON THE BALANCE","PARKGATE MANOR",,"2",,,,"2","V7H 2Y7",,,"BC",,,,
"V998124","Residential Detached","S","9860 272ND STREET","Whonnock","9999","House with Acreage","999","Maple Ridge","Maple Ridge","11/30/2013","TERRY","2","$1,313.00","3/26/2013","012-642-444",,,"10/29/2013","$760,000","$267.23","0.95","2","5","RS-3","$799,900","217","2,844","$267.23","0.95","House with Acreage","1",,"604-467-9300","3.255% ON 1ST $100,000/1.1625% ON BAL",,,"0","0.00",,,,"V2W 1R1",,"SELLER DOES NOT LIVE IN HOME","BC",,,,
"V1022880","Residential Detached","S","9591 PALMER ROAD","Boyd Park","1976","House/Single Family","37","Richmond","Richmond","11/15/2013","GRACE","2","$3,234.00","8/15/2013","003-523-659",,,"10/28/2013","$760,000","$303.64","0.92","3","4","009","$828,000","74","2,503","$303.64","0.92","House/Single Family","1",,"604-613-3838","3.25% - $100,000 / 1.16% ON BALANCE",,"52 X 122","2","43.90",,,"2","V7E 4N3",,"SENIOR SELLERS","BC",,,,
"V1033741","Residential Attached","S","1845 W 11TH AVENUE","Kitsilano","1986","Townhouse","27","Vancouver West","Vancouver","1/28/2014","Paul","2","$3,025.00","10/28/2013","005-883-369",,"$225.06","11/2/2013","$765,000","$587.11","1.00","2","2","RT-8","$769,000","5","1,303","$587.11","1.00","Townhouse","1",,"604-908-2685","3.255% / $100K + 1.1625% ON BAL","Kitsilano",,"1",,,,"1","V6J 2C4",,,"BC",,,,
"V1025083","Residential Attached","S","3A 735 BIDWELL STREET","West End VW","1986","Apartment/Condo","27","Vancouver West","Vancouver","11/30/2013","DWAYNE/ SHAUN/ ROSE","2","$2,576.00","9/3/2013","003-370-721","9","$577.06","10/25/2013","$765,000","$648.31","0.96","2","2","RM-5C","$799,000","52","1,180","$648.31","0.96","Apartment/Condo","1",,"604-255-7575","3.255% ON 1ST 100K & 1.1625% ON BALANCE","735 ON BIDWELL",,"0",,,,"1","V6G 3B9",,,"BC",,,,
"V1021473","Residential Detached","S","1548 BIGLEAF COURT","Westwood Plateau","1992","House/Single Family","21","Coquitlam","Coquitlam","12/31/2013","THE AXFORDS","4","$4,691.00","8/6/2013","017-535-247",,,"10/25/2013","$765,000","$222.25","0.95","4","6","SFD","$809,000","80","3,442","$222.25","0.88","House/Single Family","2",,"778-355-0116","3.255 ON 1ST 100,000/1.1625 ON BAL",,,"2",,,,"4","V3E 2V8",,,"BC",,,,
"V1020730","Residential Detached","S","3805 KINCAID STREET","Burnaby Hospital","1951","House/Single Family","62","Burnaby South","Burnaby","2/28/2014","JACK DEMPSEY","1","$4,004.00","7/30/2013","003-055-515",,,"11/4/2013","$767,000","$383.50","0.96","1","3","RS-5","$799,000","97","2,000","$383.50","0.93","House/Single Family","1",,"604-830-6499","3.20% ON 1ST $100,000 / 1.16% ON BAL","BURNABY HOSPITAL","122","2","50.00",,,"2","V5G 1V6",,"ESTATE SALE","BC",,,,
"V1033118","Residential Detached","S","954 FRESNO PLACE","Harbour Place","1968","House/Single Family","45","Coquitlam","Coquitlam","3/22/2014","GORD KARPINSKY","2","$4,923.00","10/21/2013","006-535-038",,,"10/27/2013","$768,000","$307.20","0.99","3","5","SFD","$779,900","6","2,500","$307.20","0.99","House/Single Family","1",,"604-942-0606","3.25% - $100,000/1.162% BAL",,,"2",,,,"8","V3J 6G6",,,"BC",,,,
"V1028240","Residential Attached","S","1787 NAPIER STREET","Grandview VE","2013","Townhouse","0","Vancouver East","Vancouver","11/17/2013","DONNA","2",,"9/18/2013","800-080-127","3","$269.44","11/4/2013","$768,000","$557.33","1.04","3","3","RES","$739,000","47","1,378","$557.33","1.04","Townhouse","1",,"604-339-3424","3.255% ON 1ST $100,000/ 1.1625% ON BAL","ROBERTSON PLACE",,"0",,,,"1","V5L 4A9",,"NEW CONSTR/DISCLOSURE STAT AVAL","BC",,,,
"V1030444","Residential Detached","S","5512 HARDWICK STREET","Central BN","1958","House/Single Family","55","Burnaby North","Burnaby","3/30/2014","LANCE","2","$4,464.00","9/30/2013","010-143-343",,,"10/28/2013","$770,000","$316.87","0.99","2","5","R3","$778,800","28","2,430","$316.87","0.99","House/Single Family","2",,"778-882-0170","3.2% ON FIRST $100,000/1.1% ON BAL",,"107","2","66.00",,,"5","V5G 1R1",,,"BC",,,,
"V1019849","Residential Attached","S","603 1887 CROWE STREET","False Creek","2011","Apartment/Condo","2","Vancouver West","Vancouver","1/25/2014","PEDRO GOMES","2","$2,963.00","7/25/2013","028-545-231","10","$587.06","10/31/2013","$770,000","$627.55","0.99","2","3","STRATA","$778,000","98","1,227","$627.55","0.99","Apartment/Condo","1",,"778-999-7325","3.255% ON 1ST $100,000/ 1.1625% ON BAL + $2000**","PINNACLE FALSE CREEK ONE",,"0",,,,"1","V5Y 0B4",,,"BC",,,,
"V1022967","Residential Detached","S","8641 REDROOFFS ROAD","Halfmn Bay Secret Cv Redroofs","9999","House/Single Family","999","Sunshine Coast","Halfmoon Bay","2/28/2014","TERRY, PAM OR RICK","2","$4,336.00","8/16/2013","010-726-292",,,"10/30/2013","$770,000","$392.46","0.86","2","3","R1","$899,000","75","1,962","$392.46","0.86","House/Single Family","2",,"604-885-4313","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE",,"302","1","70.00",,,,"V0N 1Y1",,"SELLER HAS NOT RESIDED IN HOME","BC",,,,
"V1023476","Residential Detached","S","7581 MARK CRESCENT","Government Road","1963","House/Single Family","50","Burnaby North","Burnaby","12/15/2013","CATHY CHIN/BARRY PLAYER","2","$5,168.00","8/20/2013","003-071-111",,,"10/25/2013","$770,000","$272.37","0.96","2","5","R-1","$799,900","66","2,827","$272.37","0.96","House/Single Family","2",,"604-916-3408","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE",,,"3","148.00",,,"4","V5A 1Z2",,,"BC",,,,
"V1028286","Residential Detached","S","709 FIFTH STREET","GlenBrooke North","1910","House/Single Family","103","New Westminster","New Westminster","3/31/2014","LYLE","2","$4,352.00","9/19/2013","000-593-486",,,"11/2/2013","$770,000","$373.79","0.96","2","5","RS-1","$799,000","44","2,060","$373.79","0.94","House/Single Family","2",,"604-812-4076","3.22% ON 1ST $100K/1.15% ON BAL",,"149","1","52.80",,,"6","V3L 2Y2",,"UPON OFFER","BC",,,,
"V1022716","Residential Detached","S","1305 HOLLYBROOK STREET","Burke Mountain","2013","House/Single Family","0","Coquitlam","Coquitlam","12/31/2013","CRAIG A. COOK","3","$3,800.00","8/11/2013","028-871-341",,,"10/25/2013","$771,028","$239.82","0.95","4","5","RS-8","$810,000","75","3,215","$239.82","0.95","House/Single Family","2",,"604-726-3072","3.1% ON 1ST $100,000/1.1% ON BAL","BURKE MOUNTAIN","118.0","1","47.00",,,"4","V3B 7M9",,,"BC",,,,
"V1019035","Residential Detached","S","1307 HOLLYBROOK STREET","Burke Mountain","2013","House/Single Family","0","Coquitlam","Coquitlam","11/20/2013","CRAIG A COOK","4","$2,570.00","7/19/2013","028-871-332",,,"10/27/2013","$773,832","$197.00","0.92","6","6","RS-8","$839,500","100","3,928","$197.00","0.86","House/Single Family","2",,"604-726-3072","3.1% - 100,000/1.1% ON BAL","BURKE MOUNTAIN","119","1","52.50",,,"4","V6B 7M9",,,"BC",,,,
"V1032025","Residential Detached","S","108 GLOVER AVENUE","GlenBrooke North","1950","House/Single Family","63","New Westminster","New Westminster","1/9/2014","DERRICK THORNHILL","3","$4,492.00","10/9/2013","013-544-896",,,"10/28/2013","$780,000","$318.37","0.98","3","5","RS1","$799,900","19","2,450","$318.37","0.98","House/Single Family","2",,"604-525-1005","3.255% 1ST 100K / 1.1625% ON BALANCE","GLENBROOKE NORTH","132","0","52.80",,,"4","V3L 2A6",,,"BC",,,,
"V1030935","Residential Detached","S","4816 EARLES STREET","Collingwood VE","9999","House/Single Family","999","Vancouver East","Vancouver","4/30/2014","PAUL PEREIRA","2","$3,625.00","10/3/2013","008-666-652",,,"11/3/2013","$780,000","$385.38","0.98","2","4","RM-7","$799,900","31","2,024","$385.38","0.98","House/Single Family","2",,"604-306-3110","3.2% ON 1ST $100,000/1.15% ON BAL",,"117.0","2","33.00",,,"2","V5R 3R5",,,"BC",,,,
"V992592","Residential Detached","S","10851 ANGLESEA DRIVE","McNair","1975","House/Single Family","38","Richmond","Richmond","11/30/2013","STACEY DAVIDSON","3","$2,864.00","2/20/2013","004-618-173",,,"10/28/2013","$780,000","$264.77","0.95","3","5","RS1/E","$818,888","250","2,946","$264.77","0.91","House/Single Family","2",,"604-303-7653","3.255% FIRST $100,000 AND 1.1625% OF BALANCE ***","MCNAIR PARK","110","2","50.00",,,,"V7A 3B7",,,"BC",,,,
