"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"V1024610","Residential Detached","S","1029 INGLEWOOD AVENUE","Sentinel Hill","1963","House/Single Family","50","West Vancouver","West Vancouver","10/27/2013","JANE AVALL","2","$5,070.00","8/27/2013","004-393-015",,,"9/8/2013","$1,833,800","$631.69","0.97","2","3","SFD","$1,895,000","12","2,903","$631.69","0.97","House/Single Family","1",,"604-351-0404","3.22% ON FIRST $100,000 & 1.15% ON BALANCE",,"122","2","75.00",,,,"V7T 1Y1",,,"BC",,,,
"V1016485","Residential Detached","S","2630 W 41ST AVENUE","Kerrisdale","2012","House/Single Family","1","Vancouver West","Vancouver","12/30/2013","MAJOR S. OLAK","5","$8,853.00","7/4/2013","013-247-107",,,"9/6/2013","$1,850,000","$583.04","0.96","6","6","RS-5","$1,938,000","64","3,173","$583.04","0.88","House/Single Family","2",,"604-263-2823","3.255% FIRST 100000 AND 1.1625% ON BAL",,"134.67","2","33.00",,,"5","V6N 3C4",,,"BC",,,,
"V1018856","Residential Detached","S","11391 TRUMPETER DRIVE","Westwind","2013","House/Single Family","0","Richmond","Richmond","12/31/2013","RUSSELL","5","$5,273.00","7/17/2013","003-860-582",,,"9/5/2013","$1,850,000","$513.89","0.96","6","4","RS1","$1,925,000","50","3,600","$513.89","0.98","House/Single Family","2",,"604-728-8890","3.225% 1ST 100K/1.1625% ON BAL",,"0","2","0.00",,,"4","V7E 3X2",,,"BC",,,,
"V1019293","Residential Detached","S","2819 W 43RD AVENUE","Kerrisdale","1976","House/Single Family","37","Vancouver West","Vancouver","12/31/2013","PERRY ABBEY","3","$8,631.00","7/22/2013","007-488-955",,,"9/10/2013","$1,875,000","$628.14","0.94","3","4","RS5","$1,999,000","50","2,985","$628.14","0.89","House/Single Family","1",,"778-686-3931","3.255% ON THE FIRST $100,000 & 1.1625% ON BALANCE",,"181.2","1","41.26",,,"4","V6N 3H9",,,"BC",,,,
"V1015991","Residential Detached","S","30 TSAWWASSEN BEACH ROAD","English Bluff","1991","House/Single Family","22","Tsawwassen","Tsawwassen","12/30/2013","Robin Reimer","3","$9,661.00","6/30/2013","002-210-002",,,"9/14/2013","$1,890,000","$472.50","0.88","5","2","RS1","$2,150,000","76","4,000","$472.50","0.88","House/Single Family","1",,"604-868-2844","3.22% ON 1ST $100,000/1.1625% ON THE BAL.",,,"2",,,,"4","V4M 4C6",,"DOES NOT LIVE IN HOME","BC",,,,
"V1020988","Residential Detached","S","3131 CROWN STREET","Point Grey","1930","House/Single Family","83","Vancouver West","Vancouver","10/31/2013","Murphy or Bonny","2","$7,520.00","8/6/2013","002-989-697",,,"9/14/2013","$1,930,000","$821.28","0.97","2","3","RS-1","$1,998,888","39","2,350","$821.28","0.97","House/Single Family","1",,"604-263-1911","3.255% OF 1ST $100,000 1.1625% OF REMAINDER",,"112.3","1","50.00",,,"2","V6R 3W5",,,"BC",,,,
"V1026415","Residential Detached","S","2559 MATHERS AVENUE","Dundarave","1975","House/Single Family","38","West Vancouver","West Vancouver","12/31/2013","Ray","0","$5,682.00","9/9/2013","013-225-081",,,"9/10/2013","$1,975,000",,"0.96","0","0","RES","$2,049,000","1","0",,"0.96","House/Single Family","0",,"604-644-4623","3.22% ON THE FIRST $100,000/1.15% ON THE BALANCE",,"132","1","65.00",,,"3","V7V 2J2",,"Signed by POA","BC",,,,
"V1026286","Residential Detached","S","6243 SUMMIT AVENUE","Gleneagles","1952","House/Single Family","61","West Vancouver","West Vancouver","1/31/2014","Kasia 9-5; Mark 341-3147","2","$5,871.00","9/9/2013","007-028-881",,,"9/11/2013","$1,995,000","$458.94","0.96","3","3","SF","$2,075,000","2","4,347","$458.94","0.96","House/Single Family","1",,"604-913-9000","3.22% ON THE 1ST $100,000 AND 1.15% ON THE BALANCE",,"144","2","125.00",,,"2","V7W 1Y3",,,"BC",,,,
"V1011505","Residential Detached","S","3510 SUNSET BOULEVARD","Edgemont","2013","House/Single Family","0","North Vancouver","North Vancouver","10/8/2013","Marco Pontillo","5","$5,246.00","6/6/2013","010-398-449",,,"9/6/2013","$2,000,000","$441.31","0.98","6","6","RES","$2,049,000","92","4,532","$441.31","0.97","House/Single Family","2",,"604-551-8986","3.22% 1ST 100K/1.115% ON BAL",,,"0","0.00",,,"2","V7R 3X9",,,"BC",,,,
"V1017465","Residential Detached","S","2807 W 38TH AVENUE","Kerrisdale","1965","House/Single Family","48","Vancouver West","Vancouver","12/31/2013","TEXT JESSICA TAM","3","$7,977.00","7/11/2013","014-540-738",,,"9/5/2013","$2,000,000","$672.27","0.84","4","4","RS-5","$2,380,000","56","2,975","$672.27","0.84","House/Single Family","1",,"604-710-1320","3.255%-1ST $100K/1.1625% BAL",,"132.25","2","44.00",,,"2","V6N 2W8",,,"BC",,,,
"V1027156","Residential Detached","S","6710 FREMLIN STREET","South Cambie","1953","House/Single Family","60","Vancouver West","Vancouver","12/31/2013","Alice/touchbase","3","$8,588.00","9/12/2013","010-036-521",,,"9/14/2013","$2,068,000","$641.24","0.95","5","6","RS-1","$2,180,000","2","3,225","$641.24","0.95","House/Single Family","1",,"604-657-8998","3.255% ON FIRST $100,000/1.1625% ON BALANCE",,"145","2","54.00",,,"2","V6P 3W1",,"Rental property","BC",,,,
"V1023429","Residential Detached","S","6611 CLEMATIS DRIVE","Riverdale RI","2012","House/Single Family","1","Richmond","Richmond","11/30/2013","CAROLINE FONG","5","$8,152.00","8/20/2013","006-502-768",,,"9/7/2013","$2,088,000","$545.45","0.95","6","5","RS1/E","$2,188,000","18","3,828","$545.45","0.95","House/Single Family","3",,"604-351-0930","3.255% ON 1ST $100,000/1.1625% ON BAL",,,"3","0.00",,,,"V7C 2J7",,,"BC",,,,
"V1017834","Residential Detached","S","2955 W 23RD AVENUE","Arbutus","1996","House/Single Family","17","Vancouver West","Vancouver","11/15/2013","JUN WANG","4","$8,565.00","7/15/2013","010-720-804",,,"9/10/2013","$2,090,000","$731.79","0.96","5","4","RS-1","$2,168,000","57","2,856","$731.79","0.96","House/Single Family","1",,"778-386-9566","3.255% ON 1ST 100,000/1.1625% ON BAL",,"122","2","39.00",,,"3","V6L 1P4",,,"BC",,,,
"V1011459","Residential Detached","S","1235 BURNAGE ROAD","Capilano NV","2007","House/Single Family","6","North Vancouver","North Vancouver","12/31/2013","TEAM LEO","4","$9,750.00","6/5/2013","010-302-191",,,"9/6/2013","$2,100,000","$470.32","0.94","6","6","SFD","$2,225,000","93","4,465","$470.32","0.94","House/Single Family","2",,"604-936-0422","3.255% ON 1ST $100,000 / 1.1625% ON BAL",,,"4",,,,"5","V7R 1G8",,,"BC",,,,
"V1015722","Residential Detached","S","4769 W 7TH AVENUE","University VW","9999","House/Single Family","999","Vancouver West","Vancouver","12/31/2013","Hilary Hugman","2","$6,282.00","7/2/2013","008-310-327",,,"9/9/2013","$2,160,000","$800.00","0.94","2","2","SFD","$2,295,000","69","2,700","$800.00","0.86","House/Single Family","1",,"604-722-8629","3.255% ON 1ST 100K / 1.1625% ON BAL","Little Australia","89.4","1","67.50",,,"3","V6T 1C7",,,"BC",,,,
"V1022127","Residential Detached","S","640 HOLMBURY PLACE","British Properties","1955","House/Single Family","58","West Vancouver","West Vancouver","10/31/2013","PERSY WANG","5","$8,016.00","8/12/2013","010-393-633",,,"9/7/2013","$2,170,000","$379.70","0.99","6","5","SFD","$2,190,000","26","5,715","$379.70","0.99","House/Single Family","2",,"604-842-5720","3.255% ON 1ST 100K & 1.1625% ON BALANCE",,"196","2","100.00",,,"6","V7S 1P7",,,"BC",,,,
"V1023203","Residential Detached","S","6150 ST. CLAIR PLACE","Southlands","1969","House/Single Family","44","Vancouver West","Vancouver","11/19/2013","SUE JOHNSON/SARAH THOMPSON","3","$8,599.00","8/19/2013","008-890-757",,,"9/11/2013","$2,175,000","$775.12","0.97","4","4","RS-5","$2,248,000","23","2,806","$775.12","0.97","House/Single Family","1",,"604-263-1144","3.255% ON THE 1ST $100,000 & 1.1625 % ON BALANCE",,"122.6","4","82.00",,,"2","V6N 2A5",,"Estate Sale","BC",,,,
"V1026837","Residential Attached","S","29 7124 NANCY GREENE DRIVE","White Gold","2009","Townhouse","4","Whistler","Whistler","5/24/2014","KELLY POGSON","3","$9,320.00","9/6/2013","028-038-282",,"$585.75","9/13/2013","$2,175,000","$825.74","0.97","4","4","RTA26","$2,250,000","7","2,634","$825.74","0.97","Townhouse","2",,"604-902-0797","1.5","FITZSIMMONS WALK",,"3",,,,"2","V0N 1B7",,"DEVELOPERS DISCL STATEMNT","BC",,,,
"V1007834","Residential Detached","S","1362 W 49TH AVENUE","South Granville","1992","House/Single Family","21","Vancouver West","Vancouver","12/31/2013","GARY LIN","5","$8,896.00","5/15/2013","005-313-325",,,"9/5/2013","$2,190,000","$444.67","0.91","6","7","RS-1","$2,398,000","113","4,925","$444.67","0.91","House/Single Family","1",,"604-710-9688","3.255%-1ST $100K/1.1625% BAL",,"149.85","2","62.50",,,"6","V6M 2R3",,,"BC",,,,
"V1013375","Residential Detached","S","4722 MEADFEILD PLACE","Caulfeild","1981","House/Single Family","32","West Vancouver","West Vancouver","12/30/2013","SONJA PEDERSEN","3","$6,469.00","6/17/2013","007-182-759",,,"9/5/2013","$2,195,000","$534.06","0.90","4","4","RS3","$2,450,000","80","4,110","$534.06","0.90","House/Single Family","1",,"604-805-1283","3.225-100/1.1625","Caulfeild","136.15","3","0.00",,,"4","V7W 2Y2",,,"BC",,,,
"V1024732","Residential Detached","S","3530 W 34TH AVENUE","Dunbar","1928","House/Single Family","85","Vancouver West","Vancouver","11/30/2013","OFFICE","3","$8,147.00","8/30/2013","003-871-177",,,"9/6/2013","$2,198,000","$803.07","1.00","3","4","RS-5","$2,198,000","7","2,737","$803.07","1.00","House/Single Family","1",,"604-506-8686","3.255% ON 1ST $100,000/1.1625% ON BALANCE","DUNBAR","130","2","50.00",,,"2","V6N 2K8",,,"BC",,,,
"V1020565","Residential Detached","S","4680 W 4TH AVENUE","Point Grey","1987","House/Single Family","26","Vancouver West","Vancouver","11/30/2013","DANNY'S OFFICE","5","$9,401.00","7/31/2013","002-645-106",,,"9/8/2013","$2,200,000","$455.68","0.92","6","6","RS-1","$2,380,000","39","4,828","$455.68","0.92","House/Single Family","1",,"778-883-7366","3.255% 1ST $100,000 / 1.1625% ON BAL",,"122.65","3","66.00",,,"2","V6R 1R5",,,"BC",,,,
"V1022902","Residential Detached","S","3377 SENKLER ROAD","Belcarra","2001","House/Single Family","12","Port Moody","Belcarra","12/31/2013","ANDREA JAUCK","3","$8,413.00","8/15/2013","000-445-291",,,"9/11/2013","$2,250,000","$598.56","0.94","4","3","RES","$2,398,000","27","3,759","$598.56","0.94","House/Single Family","1",,"604-783-3124","3.255% ON 1ST $100000 + 1.1625% ON BALANCE","BELCARRA",,"1","105.00",,,"6","V3H 4S3",,,"BC",,,,
"V1025287","Residential Detached","S","1829-1827 WHYTE AVENUE","Kitsilano","1940","House/Single Family","73","Vancouver West","Vancouver","12/21/2013","TAMMY OR TRINA","3","$9,545.00","9/3/2013","013-931-512",,,"9/8/2013","$2,250,000","$819.37","1.00","3","4","RT-9","$2,250,000","5","2,746","$819.37","1.00","House/Single Family","2",,"604-307-4242","3.255% ON FIRST $100,000/1.1625% ON BAL","THE POINT","120","2","33.00",,,"2","V6J 1B1",,,"BC",,,,
"F1308751","Residential Detached","S","15489 ROYAL AVENUE","White Rock","2012","House/Single Family","1","South Surrey White Rock","White Rock","3/31/2014","Heather Liu","5","$7,562.00","4/10/2013","027-781-208",,,"9/11/2013","$2,280,000","$580.30","0.96","5","4","RS1","$2,380,000","154","3,929","$580.30","0.79","House/Single Family","2",,"778-858-6159","S-3.22% 1ST 100K/1.15% BAL",,"122","1","50.00",,,"4","V4B 1N4",,,"BC",,,,
"V986759","Residential Detached","S","2990 ALTAMONT CRESCENT","Altamont","1958","House/Single Family","55","West Vancouver","West Vancouver","9/30/2013","JESSE","3","$6,586.00","1/20/2013","005-235-669",,,"9/11/2013","$2,285,000","$505.98","0.95","3","5","RS2","$2,398,000","234","4,516","$505.98","0.85","House/Single Family","1",,"604-375-8896","3.22% OF THE 1ST $100,000 AND 1.15% OF THE BAL","ALTAMONT","174.3","2","107.07",,,"2","V7V 3C1",,"UPON OFFER","BC",,,,
"V1025273","Residential Detached","S","4014 W 34TH AVENUE","Dunbar","1930","House/Single Family","83","Vancouver West","Vancouver","9/4/2014","David Bao","1","$8,613.00","9/3/2013","013-746-642",,,"9/7/2013","$2,320,000","$1,143.42","0.98","2","4","RS-5","$2,380,000","4","2,029","$1,143.42","0.98","House/Single Family","1",,"778-829-9118","3.255% OF 1ST $100,000 / 1.1625% ON BAL",,"130.25","1","50.00",,,,"V6N 2L7",,"The Owner Never Lived There","BC",,,,
"V1016136","Residential Detached","S","2923 W 34TH AVENUE","MacKenzie Heights","2013","House/Single Family","0","Vancouver West","Vancouver","12/31/2013","MONY YOUNG","4","$7,575.00","7/4/2013","013-283-081",,,"9/8/2013","$2,345,000","$780.37","0.98","6","6","RS-5","$2,388,000","66","3,005","$780.37","0.94","House/Single Family","1",,"604-649-7882","3.255% 1ST $100,000/ 1.1625% BAL + $5,000 BONUS",,"130","1","33.00",,,"2","V6N 2J9",,,"BC",,,,
"V1020155","Residential Detached","S","2385 W 19TH AVENUE","Arbutus","1981","House/Single Family","32","Vancouver West","Vancouver","11/30/2013","DANNY'S OFFICE","4","$8,944.00","7/29/2013","010-786-112",,,"9/7/2013","$2,350,000","$601.64","0.94","4","6","RS-1","$2,499,000","40","3,906","$601.64","0.94","House/Single Family","1",,"778-883-7366","3.255% 1ST $100,000 / 1.1625% ON BAL",,"122","3","50.00",,,,"V6L 1C5",,,"BC",,,,
"V1016741","Residential Detached","S","2627 OTTAWA AVENUE","Dundarave","1934","House/Single Family","79","West Vancouver","West Vancouver","11/30/2013","John Jennings","3","$6,497.00","7/5/2013","009-290-419",,,"9/8/2013","$2,365,000","$691.32","0.99","3","4","SFD","$2,398,000","65","3,421","$691.32","0.95","House/Single Family","1",,"604-790-1900","3.22% ON 1ST $100,000/1.15% ON BAL",,"120.19","2","64.00",,,"1","V7V 2T6",,,"BC",,,,
"V1023163","Residential Detached","S","7431 BASSETT PLACE","Granville","2011","House/Single Family","2","Richmond","Richmond","12/31/2013","BONNIE CHIU","5","$8,499.00","8/16/2013","000-530-174",,,"9/6/2013","$2,380,000","$592.19","0.96","6","5","RS1/E","$2,490,000","21","4,019","$592.19","0.96","House/Single Family","1",,"604-440-5083","3.255%-$100K/1.1625%","BASSETT SUBDIVISION",,"2",,,,"6","V7C 4A8",,,"BC",,,,
"V1025986","Residential Detached","S","2330 PALMERSTON AVENUE","Dundarave","1955","House/Single Family","58","West Vancouver","West Vancouver","12/4/2013","ANDREW REID","1","$6,821.00","9/4/2013","014-102-684",,,"9/6/2013","$2,400,000","$792.60","1.01","2","4","SF","$2,380,000","2","3,028","$792.60","1.01","House/Single Family","1",,"604-618-1636","0.5%",,,"1",,,,"3","V7V 2W1",,,"BC",,,,
"V1023405","Residential Detached","S","2123 W 46TH AVENUE","Kerrisdale","2013","House/Single Family","0","Vancouver West","Vancouver","12/31/2013","MICHAEL LAM","5","$8,906.00","8/20/2013","011-545-071",,,"9/10/2013","$2,415,000","$777.28","0.94","6","7","RS 5","$2,560,000","21","3,107","$777.28","0.94","House/Single Family","2",,"778-885-5861","3.255% ON 1ST $100,000/1.1625% ON BAL",,"134.66","2","33.00",,,,"V6M 2L2",,,"BC",,,,
"V1024835","Residential Detached","S","2290 OTTAWA AVENUE","Dundarave","1951","House/Single Family","62","West Vancouver","West Vancouver","9/3/2014","Stu Bell","2","$6,294.00","9/3/2013","012-941-085",,,"9/5/2013","$2,442,000","$783.70","1.02","3","3","SF","$2,398,000","2","3,116","$783.70","1.02","House/Single Family","0",,"604-562-0532","3.22% OF THE 1ST $100,000 & 1.15% OF THE REMAINDER","DUNDARAVE","147","4","60.00",,,"5","V7V 2S6",,,"BC",,,,
"V1014269","Residential Detached","S","2175 SW MARINE DRIVE","S.W. Marine","1989","House/Single Family","24","Vancouver West","Vancouver","6/17/2014","KEN/HONG","7","$10,117.00","6/18/2013","009-959-084",,,"9/11/2013","$2,450,000","$384.43","0.91","7","7","RS1","$2,680,000","85","6,373","$384.43","0.91","House/Single Family","1",,"604-551-3833","3.255% ON 1ST 100K/1.1625% ON BAL",,"171.74","3","70.00",,,,"V6P 6B9",,,"BC",,,,
"V1018150","Residential Detached","S","2403 W 20TH AVENUE","Arbutus","1990","House/Single Family","23","Vancouver West","Vancouver","11/30/2013","TEXT PETER","5","$9,938.00","7/16/2013","010-816-992",,,"9/9/2013","$2,480,000","$665.95","0.96","7","8","RS1","$2,588,000","55","3,724","$665.95","0.96","House/Single Family","1",,"604-220-8838","3.255% 1ST 100K/1.1625% ON BAL",,"121.71","2","51.00",,,"2","V6L 1G6",,,"BC",,,,
"V1020292","Land Only","S","2978 HIGH POINT DRIVE","Whistler Creek",,,,"Whistler","Whistler","6/30/2015","Thornhill Real Estate Group",,"$11,055.00","7/25/2013","028-878-001",,,"9/6/2013","$2,500,000","$85.51","0.86",,,"RTA11","$2,895,000","43",,"$85.51","0.86","Other",,"Road Access","604-932-1875","2%","Kadenwood",,,,"Yes",,,"V0N 1B2",,,"BC","At Lot Line",,"At Lot Line","City/Municipal"
"F1313409","Residential Detached","S","20166 84TH AVENUE","Willoughby Heights","1983","House with Acreage","30","Langley","Langley","12/31/2013","Joe Varing","4","$5,763.00","6/3/2013","002-168-979",,,"9/5/2013","$2,500,000","$714.29","0.89","4","4","SR-2","$2,800,000","94","3,500","$714.29","0.89","House with Acreage","1",,"604-832-2626","S-1.15 %","Willougbhy Heights","662","2","164.00",,,,"V2Y 2B8",,"upon acceptance","BC",,,,
"V1026480","Residential Detached","S","4085 W 31ST AVENUE","Dunbar","1950","House/Single Family","63","Vancouver West","Vancouver","3/7/2014","LINDA","1","$9,041.00","9/7/2013","010-266-798",,,"9/14/2013","$2,543,000","$1,018.01","0.98","2","3","RS-5","$2,588,800","7","2,498","$1,018.01","0.98","House/Single Family","1",,"604-263-8800","3.225% ON 1ST $100,000/1.1625% ON BAL",,"130","1","53.00",,,"2","V6S 1Y7",,"PA DOES NOT LIVE IN THE PROPERTY","BC",,,,
"V1008077","Residential Detached","S","4369 OSLER STREET","Shaughnessy","9999","House/Single Family","999","Vancouver West","Vancouver","12/31/2013","Mary","2","$9,140.00","5/15/2013","011-025-727",,,"9/6/2013","$2,550,000","$745.61","0.99","3","6","RS-5","$2,588,000","114","3,420","$745.61","0.99","House/Single Family","1",,"778-928-3988","3.255% ON 1ST $100,000 / 1.1625% ON BAL",,"125","2","54.00",,,"2","V6H 2X6",,,"BC",,,,
"V1021042","Residential Detached","S","6329 MACDONALD STREET","Kerrisdale","1928","House/Single Family","85","Vancouver West","Vancouver","12/31/2013","LING JIN","2","$10,029.00","8/6/2013","013-949-047",,,"9/8/2013","$2,580,000","$1,011.76","0.96","3","4","RS-5","$2,680,000","33","2,550","$1,011.76","0.96","House/Single Family","1",,"778-385-0669","3.255% ON 1ST $100,000/1.1625% ON BAL",,"132.66","1","60.00",,,"2","V6N 1E8",,,"BC",,,,
"F1317198","Residential Detached","S","1395 ANGUS CAMPBELL ROAD","Poplar","2006","House with Acreage","7","Abbotsford","Abbotsford","7/12/2014","Greg Walton","3","$7,485.00","7/12/2013","013-003-780",,,"9/6/2013","$2,650,000","$576.09","0.96","3","4","A2","$2,750,000","56","4,600","$576.09","0.96","House with Acreage","1",,"604-864-1610","S-3.22% 1ST 100K/1.15% BAL",,"210(33.68AC)","2","2,109.68",,,,"V3G 2G4",,"at time of offer","BC",,,,
"V1018086","Residential Detached","S","3451 W 27TH AVENUE","Dunbar","2013","House/Single Family","0","Vancouver West","Vancouver","12/15/2013","MARGARET WONG","3",,"7/15/2013","012-885-410",,,"9/11/2013","$2,687,619","$854.30","0.96","4","4","RS-5","$2,788,000","58","3,146","$854.30","0.96","House/Single Family","1",,"778-288-6330","3.255% ON 1ST $100,000 / 1.1625% ON BAL",,"130.","2","33.00",,,,"V6S 1P5",,"BRAND NEW HOME","BC",,,,
"V1018056","Residential Detached","S","2977 W 27TH AVENUE","MacKenzie Heights","1991","House/Single Family","22","Vancouver West","Vancouver","7/31/2014","MORNING YU","4","$10,597.00","7/16/2013","011-492-201",,,"9/12/2013","$2,692,000","$689.37","0.90","6","5","RS5","$2,999,000","58","3,905","$689.37","0.90","House/Single Family","1",,"604-719-3307","3.255% OF 1ST $100,000/1.1625% ON BAL",,"130","3","50.00",,,"2","V6L 1W4",,,"BC",,,,
"V1025214","Residential Detached","S","2981 W 35TH AVENUE","MacKenzie Heights","2013","House/Single Family","0","Vancouver West","Vancouver","12/15/2013","LAYLA YANG & TOUCHBASE","4","$6,433.00","9/3/2013","013-285-785",,,"9/5/2013","$2,725,000","$909.24","0.98","5","4","RS-1","$2,788,000","2","2,997","$909.24","0.98","House/Single Family","1",,"604-779-6666","3.255% ON 1ST $100,000 / 1.1625% ON BAL + $10,000","MACKENZIE HEIGHTS","129.81","2","33.00",,,"2","V6N 2M5",,,"BC",,,,
"V1002521","Residential Attached","S","2101 1077 W CORDOVA STREET","Coal Harbour","2005","Apartment/Condo","8","Vancouver West","Vancouver","10/16/2013","Angel Wang","2","$10,334.00","4/17/2013","026-251-655",,"$1,019.88","9/13/2013","$2,800,000","$1,398.60","0.91","3","2","CD-1","$3,080,000","149","2,002","$1,398.60","0.91","Apartment/Condo","1",,"778-858-7958","3.25% OF THE FIRST $100,000 AND 1.1625% OF BAL",,,"1",,,,"2","V6C 2C6",,,"BC",,,,
