"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"V1032161","Residential Detached","S","1251 CLYDE AVENUE","Ambleside","1983","House/Single Family","30","West Vancouver","West Vancouver","1/30/2014","Kelly Gardiner","3","$4,732.00","10/15/2013","012-867-039",,,"10/18/2013","$1,400,000","$440.39","0.97","5","4","S.F.D.","$1,449,800","3","3,179","$440.39","0.97","House/Single Family","1",,"604-644-3936","3.22% ON THE 1ST $100,000 & 1.15% ON THE BALANCE",,"122","1","34.00",,,"3","V7T 1E6",,"Executor makes no representations","BC",,,,
"V1032712","Residential Attached","S","752 1515 W 2ND AVENUE","False Creek","1989","Apartment/Condo","24","Vancouver West","Vancouver","1/18/2014","Dayna Wosk","2","$4,682.00","10/18/2013","015-160-505",,"$609.06","10/24/2013","$1,400,000","$662.88","0.98","3","3","FCCDD","$1,429,000","6","2,112","$662.88","0.98","Apartment/Condo","1",,"778-846-5990","3.255% ON 1ST $100,000 & 1.1625% ON THE BALANCE","Island Cove",,"1",,,,"2","V6J 5C5",,,"BC",,,,
"V1019342","Residential Detached","S","1835 E 64TH AVENUE","Fraserview VE","1999","House/Single Family","14","Vancouver East","Vancouver","1/22/2014","TOUCHBASE","5","$6,035.00","7/22/2013","010-116-311",,,"10/25/2013","$1,408,000","$414.85","0.94","6","5","RS-1","$1,499,000","95","3,394","$414.85","0.94","House/Single Family","1",,,"3.255% OF FIRST $100,000 & 1.1625% OF BALANCE",,"125.97","2","45.00",,,"3","V5P 2M9",,,"BC",,,,
"V1014694","Residential Detached","S","4115 ALMONDEL ROAD","Bayridge","1965","House/Single Family","48","West Vancouver","West Vancouver","11/30/2013","Tom Hassan","2","$4,756.00","6/25/2013","009-460-012",,,"10/17/2013","$1,435,000","$742.37","0.97","2","4","SFD","$1,485,000","114","1,933","$742.37","0.93","House/Single Family","1",,"604-809-9777","3.22% ON FIRST $100,000 AND 1.15% ON BALANCE","Bayridge","156","2","140.00",,,,"V7V 3L6",,,"BC",,,,
"V1019226","Residential Detached","S","4728 WOODGREEN DRIVE","Cypress Park Estates","1987","House/Single Family","26","West Vancouver","West Vancouver","11/30/2013","Craig Clark","3","$4,641.00","7/19/2013","006-266-061",,,"10/20/2013","$1,435,000","$403.77","0.97","4","4","RS2","$1,478,000","93","3,554","$403.77","0.96","House/Single Family","1",,"604-787-2233","3.22% ON 1ST $100,000 + 1.15% ON BALANCE",,"186 irreg","1","106.00",,,"4","V7S 2Z6",,,"BC",,,,
"V1029972","Residential Detached","S","5574 LARCH STREET","Kerrisdale","1930","House/Single Family","83","Vancouver West","Vancouver","12/1/2013","SHEILA O'BRIEN","2","$5,840.00","9/30/2013","013-531-115",,,"10/18/2013","$1,450,000","$537.83","0.97","2","4","RS-5","$1,498,800","18","2,696","$537.83","0.97","House/Single Family","2",,"604-263-1144","3.255% ON 1ST $100,000 / 1.1625% ON BAL",,"125.65","1","33.00",,,"3","V6M 4E1",,,"BC",,,,
"V1026937","Residential Detached","S","7949 MACPHERSON AVENUE","South Slope","1995","House/Single Family","18","Burnaby South","Burnaby","12/10/2013","Joseph Kim","6","$6,881.00","9/11/2013","000-983-969",,,"10/22/2013","$1,450,000","$306.17","0.91","6","6","R2","$1,588,000","41","4,736","$306.17","0.91","House/Single Family","2",,"778-899-8924","3.255% 1ST $100,000/1.1625% BAL",,"159","3","54.00",,,"6","V5J 4P4",,"BEFORE COMPLETION","BC",,,,
"V1033501","Residential Detached","S","594 CRAIGMOHR DRIVE","Glenmore","1965","House/Single Family","48","West Vancouver","West Vancouver","12/31/2013","Jila","2","$3,459.00","10/22/2013","009-030-930",,,"10/24/2013","$1,460,000","$675.93","0.98","3","4","SFD","$1,498,000","2","2,160","$675.93","0.98","House/Single Family","1",,"604-773-3599","3.22% ON THE 1ST $100,000 & 1.15% ON THE BALANCE",,,"3","81.00",,,"4","V7S 1X2",,,"BC",,,,
"V1028368","Residential Detached","S","6286 DUNSMUIR CRESCENT","Terra Nova","1999","House/Single Family","14","Richmond","Richmond","3/31/2014","JUDY LAM","4","$6,027.00","9/17/2013","019-203-543",,,"10/23/2013","$1,468,000","$534.40","0.93","5","5","ZS2","$1,578,000","36","2,747","$534.40","0.93","House/Single Family","2",,"604-889-3663","3.255% 1ST 100K/1.1625% ON BAL","TERRA NOVA","98.42","2","50.85",,,"4","V7C 5R6",,,"BC",,,,
"V1030315","Residential Detached","S","3675 W 27TH AVENUE","Dunbar","1940","House/Single Family","73","Vancouver West","Vancouver","12/31/2013","JEROME","1","$6,666.00","10/1/2013","012-545-368",,,"10/20/2013","$1,488,000","$572.31","0.99","1","4","RS-5","$1,498,000","19","2,600","$572.31","0.99","House/Single Family","1",,"604-230-5151","3.255-100/1.1625",,"130.17","1","33.00",,,"1","V6S 1R2",,,"BC",,,,
"V1028076","Residential Detached","S","6735 WALTHAM AVENUE","Upper Deer Lake","2013","House/Single Family","0","Burnaby South","Burnaby","12/31/2013","ANGELA","6","$6,104.00","9/18/2013","015-638-197",,,"10/21/2013","$1,493,458","$372.90","0.93","6","7","R5","$1,598,800","33","4,005","$372.90","0.93","House/Single Family","2",,"604-671-7723","3.2% 1ST 100K/1.15% ON BAL",,"128.7","2","50.00",,,"6","V5H 3V6",,,"BC",,,,
"V1032389","Residential Detached","S","2907 W 42ND AVENUE","Kerrisdale","1940","House/Single Family","73","Vancouver West","Vancouver","4/17/2014","LINDA","2","$6,418.00","10/16/2013","013-718-258",,,"10/22/2013","$1,500,000","$1,025.99","1.00","2","3","RS-5","$1,494,800","6","1,462","$1,025.99","1.00","House/Single Family","1",,"604-263-8800","3.225% ON 1ST $100,000/1.1625% ON BAL",,"135","1","33.00",,,"2","V6N 3G8",,,"BC",,,,
"V1032062","Residential Detached","S","2535 W 13TH AVENUE","Kitsilano","9999","House/Single Family","999","Vancouver West","Vancouver","4/30/2014","A. ROGERS","1","$6,317.00","10/15/2013","012-033-111",,,"10/20/2013","$1,511,000","$612.73","1.08","1","3","RS5","$1,400,000","5","2,466","$612.73","1.08","House/Single Family","1",,"604-818-1329","3.255% 1ST 100K/1.1625% ON BAL",,"125","1","33.00",,,,"V6K 2S9",,,"BC",,,,
"V977407","Residential Detached","S","911 W 64TH AVENUE","Marpole","1993","House/Single Family","19","Vancouver West","Vancouver","12/31/2013","KEVIN WONG","3","$5,827.00","10/18/2012","013-087-720",,,"10/20/2013","$1,525,000","$710.62","0.93","4","5","RS1","$1,638,000","367","2,146","$710.62","0.93","House/Single Family","1",,"778-895-7538","3.25% 1ST 100K/1.1625% ON BAL",,"109","2","33.00",,,"2","V6P 2L8",,,"BC",,,,
"F1322851","Residential Detached","S","14462 BLACKBURN CRESCENT","White Rock","1998","House/Single Family","15","South Surrey White Rock","White Rock","1/24/2014","Katherine","3","$9,062.00","10/1/2013","009-832-343",,,"10/26/2013","$1,550,000","$277.38","0.95","4","4","RS1","$1,640,000","25","5,588","$277.38","0.95","House/Single Family","2",,"604-531-4000","S-3.22% 1ST 100K/1.15% BAL",,"145","3","68.10",,,"6","V4B 3A4",,,"BC",,,,
"V1013459","Residential Detached","S","3735 LAM DRIVE","Terra Nova","2002","House/Single Family","11","Richmond","Richmond","11/30/2013","ALICE","3","$5,682.00","6/17/2013","025-082-914",,,"10/16/2013","$1,568,000","$680.26","0.99","3","4","ZS2","$1,590,000","121","2,305","$680.26","0.99","House/Single Family","1",,"604-719-5178","3.255% OF FIRST $100,000/ 1.1625% ON BAL",,,"1",,,,,"V7C 5T4",,,"BC",,,,
"V1025410","Residential Detached","S","4205 GILPIN CRESCENT","Garden Village","2008","House/Single Family","5","Burnaby South","Burnaby","12/31/2013","Tyra","6","$8,255.00","9/4/2013","002-497-841",,,"10/17/2013","$1,570,000","$383.58","0.95","7","7","R2","$1,650,000","43","4,093","$383.58","0.95","House/Single Family","1",,"778-989-1779","3% OF 1ST $100,000 / 1.16% ON BAL+$4000 BONUS",,"110","2","63.00",,,"4","V5G 2K3",,,"BC",,,,
"V1023932","Residential Detached","S","6275 BURNS STREET","Upper Deer Lake","2009","House/Single Family","4","Burnaby South","Burnaby","3/30/2014","SERGE SANGHA","5","$7,668.00","8/23/2013","000-599-051",,,"10/17/2013","$1,575,000","$395.73","0.96","6","6","R4","$1,648,900","55","3,980","$395.73","0.96","House/Single Family","1",,"604-415-9800","3.22% 1ST 100K/1.15% ON BAL",,"124","2","55.00",,,"6","V5H 1X3",,,"BC",,,,
"F1321509","Residential Detached","S","14476 30A AVENUE","Elgin Chantrell","1992","House/Single Family","21","South Surrey White Rock","Surrey","12/12/2013","Erik Hopkins","4","$6,502.00","9/12/2013","014-828-928",,,"10/16/2013","$1,577,500","$290.03","0.96","5","5","RH-G","$1,650,000","34","5,439","$290.03","0.96","House/Single Family","1",,"778-919-1298","S-3.22% 1ST 100K/1.15% BAL",,,"3",,,,"8","V4P 1P8",,,"BC",,,,
"V1020158","Residential Detached","S","1607 W 57TH AVENUE","South Granville","1945","House/Single Family","68","Vancouver West","Vancouver","11/30/2013","DOUG WILLIAMS","2","$6,618.00","7/29/2013","011-102-772",,,"10/19/2013","$1,580,000","$618.40","0.89","3","2","RS-6","$1,778,000","82","2,555","$618.40","0.86","House/Single Family","2",,"604-250-6593","3.255-100/1.1625",,"120","2","58.34",,,"3","V6P 1T3",,,"BC",,,,
"F1322795","Residential Detached","S","2655 139A STREET","Elgin Chantrell","1998","House/Single Family","15","South Surrey White Rock","Surrey","12/31/2013","Touchbase Glenn Dennis","4","$6,695.00","10/1/2013","023-749-733",,,"10/22/2013","$1,590,000","$448.14","0.94","4","4","RH-G","$1,698,000","21","3,548","$448.14","0.94","House/Single Family","1",,"604-541-4888","S-3.22% 1ST 100K/1.15% BAL","PENINSULA PARK","144","2","83.00",,,"4","V4P 2L9",,,"BC",,,,
"V1029088","Residential Detached","S","3263 NORWOOD AVENUE","Upper Lonsdale","2012","House/Single Family","1","North Vancouver","North Vancouver","12/20/2013","LUCIAN","4","$5,990.00","9/24/2013","006-040-691",,,"10/16/2013","$1,599,700","$431.77","0.94","4","4","RSNQ","$1,698,800","22","3,705","$431.77","0.94","House/Single Family","2",,"604-716-6502","3.25% ON FIRST $100,000 & 1.1625% ON BALANCE","VNVUL-UPPER LONSDALE","121.00","1","66.00",,,"4","V7N 3P2",,,"BC",,,,
"V1032642","Residential Detached","S","4592 W 8TH AVENUE","Point Grey","9999","House/Single Family","999","Vancouver West","Vancouver","1/18/2014","THE KAVANAGH GROUP","2","$10,317.00","10/18/2013","012-834-408",,"$0.00","10/25/2013","$1,600,000",,"0.97","3","3","RS-1","$1,658,000","7","0",,"0.97","House/Single Family","1",,"604-737-8865","3.255% ON 1ST $100,000 / 1.1625% ON BAL",,"115","1","33.00",,,,"V6R 2A5",,,"BC",,,,
"V1019021","Residential Detached","S","3081 SPENCER COURT","Altamont","1977","House/Single Family","36","West Vancouver","West Vancouver","1/31/2014","Malcolm","2","$5,685.00","7/22/2013","009-146-024",,,"10/17/2013","$1,600,000","$463.23","0.94","4","4","SF","$1,698,000","87","3,454","$463.23","0.80","House/Single Family","1",,"604-290-1679","3.22% ON THE 1ST $100,000 + 1.15% ON THE BALANCE",,"270","2","104.00",,,"2","V7V 3C5",,,"BC",,,,
"V1031994","Residential Detached","S","2589 SNOWRIDGE CRESCENT","Nordic","1989","House/Single Family","24","Whistler","Whistler","6/1/2014","KELLY POGSON","3","$9,677.00","10/9/2013","009-760-253",,"$125.00","10/20/2013","$1,600,000","$603.55","0.92","3","4","RTA25","$1,745,000","11","2,651","$603.55","0.92","House/Single Family","1",,"604-902-0797","3% ON THE FIRST $100,000 AND 1.5% ON THE BALANCE","NORDIC ESTATES",,"1",,,,"6","V0N 1B2",,,"BC",,,,
"V1032331","Residential Detached","S","8591 CALDER ROAD","Lackner","2013","House/Single Family","0","Richmond","Richmond","2/15/2014","KHALID","5","$5,597.00","10/15/2013","004-899-679",,,"10/22/2013","$1,607,476","$473.07","0.90","6","5","R1/E","$1,788,000","7","3,398","$473.07","0.90","House/Single Family","1",,"604-786-8960","3.255% ON 1ST $100,000 & 1.1625 ON BAL","LACKNER SUBDIVISION","120","2","60.00",,,"6","V7C 4B9",,"UPON ACCEPTED OFFER","BC",,,,
"V1029758","Residential Detached","S","131 E KENSINGTON ROAD","Upper Lonsdale","2001","House/Single Family","12","North Vancouver","North Vancouver","9/30/2014","GAYLE","3","$7,069.00","9/27/2013","006-333-737",,,"10/17/2013","$1,615,000","$424.89","0.98","4","5","SFD","$1,648,800","20","3,801","$424.89","0.98","House/Single Family","1",,"604-649-2036","3.22% ON 1ST 100,000 1.15% 0N BALANCE",,"130","2","50.00",,,"4","V7N 1P2",,,"BC",,,,
"V1031871","Residential Detached","S","4693 W 15TH AVENUE","Point Grey","1976","House/Single Family","37","Vancouver West","Vancouver","1/31/2014","Andrew Hasman","2","$6,748.00","10/11/2013","011-899-549",,,"10/23/2013","$1,625,000","$677.08","0.99","3","4","RS-1","$1,648,900","12","2,400","$677.08","0.99","House/Single Family","1",,"604-263-2823","3.255% 1ST $ 100K + 1.1625% BAL","Point Grey","122","1","33.00",,,"4","V6R 3B5",,,"BC",,,,
"V968694","Residential Detached","S","350 TSAWWASSEN BEACH ROAD","English Bluff","9999","House/Single Family","999","Tsawwassen","Tsawwassen","12/31/2013","VERONIKA","3","$7,816.00","8/29/2012","009-698-949",,,"10/18/2013","$1,625,000","$539.69","0.96","3","3","RS1","$1,698,000","415","3,011","$539.69","0.96","House/Single Family","1",,"604-725-4389","3.255%-1ST $100,000/1.1625% ON BAL",,"170.0 IRREG","1","75.00",,,"6","V4M 4C9",,,"BC",,,,
"V1016470","Residential Detached","S","6320 KALAMALKA CRESCENT","Granville","2010","House/Single Family","3","Richmond","Richmond","12/31/2013","IRENE","4","$6,165.00","7/4/2013","001-493-876",,,"10/21/2013","$1,650,000","$465.18","0.88","5","5","RES","$1,880,000","109","3,547","$465.18","0.88","House/Single Family","1",,"604-671-3138","3.255% FOR 1ST $100,000/1.1625% BAL",,,"2",,,,,"V7C 2R5",,,"BC",,,,
"V1024970","Residential Detached","S","808 ESQUIMALT AVENUE","Sentinel Hill","1949","House/Single Family","64","West Vancouver","West Vancouver","11/15/2013","Tom Hassan","2","$4,910.00","9/3/2013","010-280-251",,,"10/24/2013","$1,650,000","$600.87","0.97","2","4","SFD","$1,695,000","51","2,746","$600.87","0.97","House/Single Family","2",,"604-809-9777","3.22% ON FIRST $100,000 AND 1.15% ON BALANCE","Ambleside","97 x 122.5","2","112.50",,,"6","V7T 1J8",,,"BC",,,,
"V983169","Residential Detached","S","10911 GRANVILLE AVENUE","McLennan","1970","House with Acreage","42","Richmond","Richmond","12/31/2013","Haidy","2","$4,610.00","12/24/2012","003-621-871",,,"10/21/2013","$1,650,000","$825.00","0.87","2","3","AG1","$1,888,000","301","2,000","$825.00","0.87","House with Acreage","1",,"604-323-6767","3.225% ON 1ST 100K AND 1.1625% ON BAL",,"252","0","130.00",,,,"V6Y 1R5",,"conduct inspection","BC",,,,
"V1032706","Residential Detached","S","3957 W 20TH AVENUE","Dunbar","9999","House/Single Family","999","Vancouver West","Vancouver","2/14/2014","PHIL","2","$6,478.00","10/17/2013","011-541-067",,,"10/24/2013","$1,670,000","$720.76","1.05","3","6","RS5","$1,595,000","7","2,317","$720.76","1.05","House/Single Family","2",,"604-727-5525","3.255% 1ST 100K/1.1625% ON BAL",,"122","1","33.00",,,"2","V6S 1G3",,,"BC",,,,
"V1031391","Residential Detached","S","1825 W 37TH AVENUE","Quilchena","1975","House/Single Family","38","Vancouver West","Vancouver","1/31/2014","JENNIFER","4","$7,378.00","10/4/2013","013-947-699",,,"10/18/2013","$1,678,000","$624.72","0.99","4","5","RS-5","$1,688,000","14","2,686","$624.72","0.99","House/Single Family","2",,"604-224-5277","3.255% ON 1ST $100,000/1.1625% ON BALANCE",,"120","0","31.30",,,"2","V6M 1N3",,"POWER OF ATTORNEY","BC",,,,
"V1019770","Residential Detached","S","10371 AINTREE CRESCENT","McNair","2012","House/Single Family","1","Richmond","Richmond","11/30/2013","Vivia or Touchbase","5","$6,402.00","7/26/2013","003-705-323",,,"10/20/2013","$1,678,000","$395.47","0.89","6","5","RS1","$1,890,000","86","4,243","$395.47","0.85","House/Single Family","1",,"778-321-1023","3.255% ON 1ST $100,000/1.1625% ON BAL.",,,"2",,,,"3","V7A 3T7",,,"BC",,,,
"V1027638","Residential Detached","S","688 W 50TH AVENUE","South Cambie","1961","House/Single Family","52","Vancouver West","Vancouver","9/15/2014","HENRY","3","$7,754.00","9/16/2013","009-527-699",,,"10/20/2013","$1,680,000","$544.22","0.96","3","4","RES","$1,750,000","34","3,087","$544.22","0.96","House/Single Family","1",,"778-288-8839","3.25% ON 1ST $100,000/1.16% ON BAL",,"119.93","2","54.50",,,,"V6P 1A3",,,"BC",,,,
"V980027","Residential Detached","S","8538 BUCKHORN PLACE","Alpine Meadows","1996","House/Single Family","16","Whistler","Whistler","11/8/2013","KAREN VAGELATOS","4","$6,281.00","11/9/2012","008-708-070",,,"10/21/2013","$1,685,000","$481.43","0.97","5","6","RS1","$1,745,000","346","3,500","$481.43","0.94","House/Single Family","1",,"604-902-2520","3% ON 1ST $100,000 / 1.5% ON BAL","ALPINE MEADOWS",,"2",,,,"4","V0N 1B8",,,"BC",,,,
"V1029100","Residential Attached","S","1503 1925 ALBERNI STREET","West End VW","2007","Apartment/Condo","6","Vancouver West","Vancouver","6/29/2014","ELENI GOMES","2","$5,836.00","9/24/2013","027-001-253",,"$820.35","10/16/2013","$1,688,000","$1,173.85","0.94","2","2","STRATA","$1,788,000","22","1,438","$1,173.85","0.94","Apartment/Condo","1",,"604-290-7794","3.255% ON 1ST 100K & 1.1625% ON BALANCE","LAGUNA PARKSIDE",,"1",,,,"2","V6G 0A3",,,"BC",,,,
"V1011979","Residential Detached","S","7185 68 STREET","East Delta","9999","House with Acreage","999","Ladner","Ladner","12/31/2013","TOUCHBASE PREFERRED","2","$7,630.00","6/6/2013","012-977-128",,,"10/16/2013","$1,700,000","$562.36","0.94","2","5","11","$1,800,000","132","3,023","$562.36","0.94","House with Acreage","1",,"604-575-5262","3.255/1.1625",,"325","2","565.88",,,"12","V4K 4E2",,,"BC",,,,
"F1305364","Land Only","S","20217 82ND AVENUE","Willoughby Heights",,,,"Langley","Langley","9/30/2014","SEAN HWANG",,"$6,120.00","3/1/2013","010-866-078",,,"10/21/2013","$1,700,000","$15.85","0.85",,,"SR2","$2,000,000","234",,"$15.85","0.85","Other",,"Road Access","604-786-4989","S-3.25% 1ST 100K/1.165% BAL",,"650",,"165.00","Yes",,,"V2Y 2A9",,,"BC","Septic",,"None","Well - Drilled"
"V1028757","Residential Attached","S","TH6 5782 BERTON AVENUE","University VW","2011","Townhouse","2","Vancouver West","Vancouver","9/30/2014","NA AN","3","$4,154.00","9/18/2013","028-704-941",,"$654.01","10/18/2013","$1,700,000","$711.89","0.91","4","3","MF","$1,870,000","30","2,388","$711.89","0.91","Townhouse","1",,"604-290-7798","3.255% ON 1ST $100K / 1.1625% ON BAL PLUS $15,000","SAGE",,"1",,,,"2","V6S 0A5",,,"BC",,,,
"V1030928","Residential Detached","S","4601 CAULFEILD DRIVE","Caulfeild","1972","House/Single Family","41","West Vancouver","West Vancouver","6/30/2014","text or call Debbie Walker","2","$5,394.00","10/7/2013","008-642-591",,,"10/20/2013","$1,727,000","$785.00","0.99","3","4","SFD","$1,749,000","13","2,200","$785.00","0.99","House/Single Family","1",,"604-761-7880","3.22% ON FIRST $100,000; 1.15% ON THE REMAINDER",,,"2","185.81",,,"2","V7W 1E7",,,"BC",,,,
"F1319256","Residential Detached","S","13953 30TH AVENUE","Elgin Chantrell","2001","House/Single Family","12","South Surrey White Rock","Surrey","2/13/2014","Leslie Zhao","4","$7,040.00","8/13/2013","023-930-284",,,"10/25/2013","$1,730,000","$387.37","0.87","5","4","RH-G","$1,988,000","73","4,466","$387.37","0.87","House/Single Family","1",,"604-653-6086","S-3.22% 1ST 100K/1.15% BAL","West Elgin","128","3","185.00",,,"6","V4P 2N2",,,"BC",,,,
"V1031043","Residential Detached","S","3453-3457 W 3RD AVENUE","Kitsilano","9999","House/Single Family","999","Vancouver West","Vancouver","12/31/2013","HALA BASRAY","3","$7,926.00","10/7/2013","015-432-211",,,"10/20/2013","$1,764,000","$715.33","0.96","3","4","RT-8","$1,839,000","13","2,466","$715.33","0.96","House/Single Family","2",,"604-722-8737","3.25% 1ST 100K/1.1625% ON BAL",,"119.6","2","33.00",,,"2","V6R 1L6",,"INVESTMENT PROPERTY","BC",,,,
"V999977","Residential Detached","S","8791 MOWBRAY ROAD","Saunders","2012","House/Single Family","1","Richmond","Richmond","10/31/2013","REBECCA","5","$7,111.00","4/5/2013","004-329-414",,,"10/21/2013","$1,780,000","$473.91","0.89","6","5","RES","$1,998,000","199","3,756","$473.91","0.89","House/Single Family","2",,"604-803-0281","3.255% ON 1ST 100K/1.1625% ON BAL PLUS $10,000",,"120","2","66.00",,,"6","V7A 2B9",,,"BC",,,,
"V1032188","Residential Detached","S","4434 W 7TH AVENUE","Point Grey","1938","House/Single Family","75","Vancouver West","Vancouver","1/20/2014","SUSAN OR JESSICA","1","$7,555.00","10/15/2013","013-418-866",,,"10/18/2013","$1,780,000","$717.74","1.05","2","3","RS-1","$1,698,000","3","2,480","$717.74","1.05","House/Single Family","1",,"604-506-8686","3.255% ON 1ST $100,000 AND 1.1625% ON BALANCE","POINT GREY","112.65","1","33.00",,,"1","V6R 1W9",,,"BC",,,,
