"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"V1012113","Residential Detached","S","3279 HUNT STREET","Steveston Village","2012","House/Single Family","1","Richmond","Richmond","12/31/2013","JOY","3",,"6/10/2013","028-894-456",,,"10/10/2013","$1,160,000","$530.89","0.97","4","4","RS1/A","$1,198,000","122","2,185","$530.89","0.97","House/Single Family","1",,"604-771-2689","2.225% 1ST $100,000 / 1.1625% BALANCE + $5,000","STEVESTON VILLAGE","120","1","33.00",,,"5","V7M 2B5",,,"BC",,,,
"V1024556","Residential Detached","S","8216 15TH AVENUE","East Burnaby","2012","House/Single Family","1","Burnaby East","Burnaby","11/30/2013","MICHAEL","5","$5,641.00","8/27/2013","000-474-746",,,"10/7/2013","$1,165,000","$423.33","0.97","5","7","R5","$1,198,000","41","2,752","$423.33","0.97","House/Single Family","2",,"778-385-1880","3.22% ON 1ST $100,000/1.16% ON BAL**",,"137","1","49.00",,,"6","V3N 1X6",,,"BC",,,,
"V1030300","Residential Detached","S","5171 HADDON PLACE","Lackner","1988","House/Single Family","25","Richmond","Richmond","12/31/2013","ERIC","2","$4,437.00","10/2/2013","008-681-864",,,"10/9/2013","$1,170,000","$376.45","0.98","3","5","RES","$1,198,000","7","3,108","$376.45","0.98","House/Single Family","1",,"604-889-6365","3.255% 1ST 100K/1.1625% ON BAL",,,"1","0.00",,,"4","V7E 6H9",,,"BC",,,,
"V1030473","Residential Attached","S","1438 STRATHMORE MEWS","Yaletown","2003","Townhouse","10","Vancouver West","Vancouver","12/22/2013","Gerald","3","$3,739.00","10/2/2013","025-553-071",,"$599.61","10/15/2013","$1,175,000","$734.38","0.98","4","3","CD-1","$1,199,900","13","1,600","$734.38","0.98","Townhouse","1",,"604-724-6335","3.15% ON 1ST 100K / 1.1% ON BAL","West One",,"0",,,,"3","V6Z 3B1",,,"BC",,,,
"V1021485","Residential Detached","S","8 KICKING HORSE WAY","North Shore Pt Moody","2011","House/Single Family","2","Port Moody","Port Moody","11/7/2013","GEORGE","6","$5,626.00","8/7/2013","026-634-911",,,"10/15/2013","$1,180,000","$274.42","0.98","7","7","RES","$1,199,500","69","4,300","$274.42","0.95","House/Single Family","2",,"604-607-5207","3.22%-1ST $100K/1.15% BAL","PLEASANTSIDE","104.2","1","57.30",,,"6","V3H 0G5",,,"BC",,,,
"V991758","Residential Detached","S","6922 MCKINNON STREET","Killarney VE","1952","House/Single Family","61","Vancouver East","Vancouver","12/31/2013","Tracy Yuen","2","$4,326.00","2/15/2013","009-960-929",,,"10/15/2013","$1,183,000","$563.33","0.99","2","5","RS-1","$1,190,000","242","2,100","$563.33","0.96","House/Single Family","2",,"604-808-8789","3.2% ON 1ST $100,000/1.15% ON BAL (INCL TAX)",,"114.58","1","48.00",,,"4","V5S 3G5",,"WHEN OFFER ACCEPTED","BC",,,,
"V1011417","Residential Detached","S","6651 BARNARD DRIVE","Terra Nova","1995","House/Single Family","18","Richmond","Richmond","12/31/2013","Diana","4","$5,808.00","6/5/2013","019-203-314",,,"10/13/2013","$1,187,000","$432.42","0.91","4","5","ZS2","$1,298,000","130","2,745","$432.42","0.91","House/Single Family","1",,"604-377-2329","3.255% ON 1ST 100K/1.1625% ON BAL",,"100","2","50.00",,,"2","V7C 5R6",,,"BC",,,,
"V1016027","Residential Detached","S","3470 ANZIO DRIVE","Renfrew Heights","2003","House/Single Family","10","Vancouver East","Vancouver","12/31/2013","Gary","5","$5,336.00","7/2/2013","016-735-382",,,"10/17/2013","$1,192,000","$387.14","0.97","5","8","RS1","$1,224,800","107","3,079","$387.14","0.94","House/Single Family","2",,"604-710-2378","5% ON 1ST 100K / 1.1625% ON BAL",,,"1","0.00",,,,"V5M 4E3",,,"BC",,,,
"V1010356","Residential Detached","S","4650 GRAFTON STREET","Forest Glen BS","2011","House/Single Family","2","Burnaby South","Burnaby","12/31/2013","BRIAN","2","$5,431.00","5/30/2013","028-368-801",,,"10/12/2013","$1,200,000","$537.88","0.92","3","3","R5","$1,298,000","135","2,231","$537.88","0.86","House/Single Family","1",,"604-657-4496","3.255% 1ST $100,000 & 1.1625% ON BALANCE","GARDEN VILLAGE","117","2","0.00",,,"4","V5H 0B4",,,"BC",,,,
"V1028984","Residential Attached","S","1849 W 16TH AVENUE","Kitsilano","1992","Townhouse","21","Vancouver West","Vancouver","12/24/2013","DONNA LEYLAND","2","$3,960.00","9/24/2013","018-338-593","3","$609.77","10/8/2013","$1,210,000","$615.78","0.94","2","2","RT-8","$1,288,000","14","1,965","$615.78","0.94","Townhouse","1",,"604-737-8889","3.255% ON 1ST $100,000 / 1.1625% ON BAL",,,"1",,,,"2","V6J 2M3",,,"BC",,,,
"V1031947","Residential Detached","S","3628 GEORGIA STREET","Steveston Village","2013","House/Single Family","0","Richmond","Richmond","2/28/2014","Joy","3","$2,876.00","10/9/2013","003-688-691",,,"10/10/2013","$1,210,000","$553.78","0.99","4","4","RES","$1,228,000","1","2,185","$553.78","0.99","House/Single Family","1",,"604-771-2689","2.5575% ON 1ST $100,000/1.1625% ON THE BAL.","STEVESTON","120","1","33.00",,,"6","V7E 2S1",,,"BC",,,,
"V1031551","Residential Attached","S","23 2324 TALUSWOOD PLACE","Nordic","2001","Townhouse","12","Whistler","Whistler","4/22/2014","KELLY POGSON","3","$5,209.00","10/8/2013","024-975-401",,"$486.30","10/15/2013","$1,230,000","$742.31","0.95","3","3","RTA9","$1,295,000","7","1,657","$742.31","0.95","Townhouse","1",,"604-902-0797","3% ON THE FIRST $100,000 AND 1.5%$ON THE BALANCE","THE HEIGHTS",,"1",,,,"4","V0N 1B2",,,"BC",,,,
"V1011551","Residential Detached","S","6180 DUNSMUIR CRESCENT","Terra Nova","2008","House/Single Family","5","Richmond","Richmond","12/31/2013","Kam Li","4","$5,705.00","6/5/2013","024-112-445",,,"10/7/2013","$1,240,000","$571.17","0.94","4","5","ZS2","$1,320,000","124","2,171","$571.17","0.94","House/Single Family","1",,"604-328-9338","3.255% ON 1ST $100,000/1.1625% ON BAL",,"100","1","40.00",,,"4","V7C 5T7",,,"BC",,,,
"V1030836","Residential Detached","S","2707 ALMA STREET","Point Grey","1931","House/Single Family","82","Vancouver West","Vancouver","12/31/2013","John","3","$4,841.00","10/4/2013","011-733-403",,,"10/8/2013","$1,255,000","$570.45","0.97","3","5","RS-1","$1,288,800","4","2,200","$570.45","0.97","House/Single Family","1",,"604-723-1767","3.2% ON 1ST 100K / 1.16% ON BAL",,"120","0","33.00",,,"1","V6R 3S3",,"Upon Accepted Offer","BC",,,,
"V1009204","Residential Detached","S","2288 WAVERLEY AVENUE","Killarney VE","2013","House/Single Family","0","Vancouver East","Vancouver","5/31/2014","RAYMOND","4","$3,639.00","5/23/2013","014-027-691",,,"10/11/2013","$1,265,000","$468.52","0.93","4","6","RS1","$1,360,000","141","2,700","$468.52","0.98","House/Single Family","3",,"604-327-2378","3% 1ST 100K/1.1% ON BAL",,"110","1","35.00",,,"2","V5P 1R6",,,"BC",,,,
"V1031310","Residential Detached","S","13606 HARRIS ROAD","North Meadows PI","9999","House with Acreage","999","Pitt Meadows","Pitt Meadows","3/31/2014","DON CARLSON","2","$2,315.00","10/7/2013","009-041-354",,,"10/17/2013","$1,290,000","$678.95","0.96","2","4","AG","$1,349,000","10","1,900","$678.95","0.96","House with Acreage","1",,"604-466-2838","3.255% ON 1ST $100,000/1.1625% ON BAL",,"1340","0","325.00",,,,"V3Y 2T3",,"WAITING TO BE COMPLETED","BC",,,,
"V1031649","Residential Detached","S","412 E 38TH AVENUE","Fraser VE","2008","House/Single Family","5","Vancouver East","Vancouver","4/30/2014","HAYDN","3","$5,464.00","10/9/2013","014-218-216",,,"10/15/2013","$1,300,000","$566.45","1.00","4","3","RS-1","$1,299,000","6","2,295","$566.45","1.00","House/Single Family","1",,"778-320-1869","3.255% ON 1ST $100,000 / 1.1625% ON BAL",,,"1","33.00",,,,"V5W 1H7",,,"BC",,,,
"V1030340","Residential Detached","S","1007 PROSPECT AVENUE","Canyon Heights NV","1955","House/Single Family","58","North Vancouver","North Vancouver","12/27/2013","Steve Mitchell","3","$7,088.00","9/30/2013","010-155-546",,,"10/7/2013","$1,301,000","$530.80","1.00","3","5","RS3","$1,299,000","7","2,451","$530.80","1.00","House/Single Family","2",,"604-418-6726","3.22% ON FIRST $100,000/1.15% ON BALANCE",,"142","1","66.00",,,"2","V7R 2M5",,,"BC",,,,
"V1030055","Residential Detached","S","1471 RUPERT STREET","Renfrew VE","2011","House/Single Family","2","Vancouver East","Vancouver","12/15/2013","DANIEL","5","$6,614.00","9/30/2013","012-349-763",,,"10/7/2013","$1,310,000","$383.15","0.97","6","8","RS-1","$1,358,000","7","3,419","$383.15","0.97","House/Single Family","3",,"604-230-2820","3.255% ON 1ST $100,000/ 1.1625% ON BAL",,,"0","34.25",,,"2","V5K 4L6",,,"BC",,,,
"V1030669","Residential Detached","S","6460 WELLINGTON AVENUE","Horseshoe Bay WV","1956","House/Single Family","57","West Vancouver","West Vancouver","1/31/2014","ERIC","3","$3,449.00","10/2/2013","006-020-968",,,"10/9/2013","$1,315,000","$505.77","0.97","3","4","SFD","$1,349,900","7","2,600","$505.77","0.97","House/Single Family","1",,"604-726-2306","3.22% 1ST 100K/1.15% ON BAL",,"150","1","50.00",,,"3","V7W 2H6",,,"BC",,,,
"F1323302","Residential Detached","S","2105 176TH STREET","Pacific Douglas","1974","House with Acreage","39","South Surrey White Rock","Surrey","1/1/2014","CINDY","3","$6,722.00","10/4/2013","000-860-964",,,"10/7/2013","$1,317,500","$530.39","0.98","4","4","RA","$1,350,000","3","2,484","$530.39","0.98","House with Acreage","1",,"778-928-0201","S-3.22% 1ST 100K/1.15% BAL","Grandview Heights","676.30","2","98.00",,,"10","V3S 9W4",,"UPON ACCEPTED OFFER","BC",,,,
"V1026098","Residential Attached","S","5263 ASPEN CRESCENT","Upper Caulfeild","1985","Townhouse","28","West Vancouver","West Vancouver","9/6/2014","FRANCO DILIGENTI","2","$5,173.00","9/9/2013","002-752-883",,,"10/16/2013","$1,330,000","$649.41","0.90","3","2","RS-10","$1,475,000","37","2,048","$649.41","0.90","Townhouse","1",,"604-842-2668","3.22% ON 1ST $100,000 & 1.15% ON BALANCE","SAHALEE","0","2","0.00",,,"4","V7W 2Z6",,,"BC",,,,
"F1322829","Residential Detached","S","15444 ROYAL AVENUE","White Rock","1957","House/Single Family","56","South Surrey White Rock","White Rock","1/31/2014","BILL MCGREGOR","2","$5,859.00","9/30/2013","000-738-077",,,"10/7/2013","$1,331,000","$609.99","1.11","2","2","RS-1","$1,198,000","7","2,182","$609.99","1.11","House/Single Family","1",,"604-531-8000","S-3.22% 1ST 100K/1.15% BAL","White Rock Hillside","117","2","50.00",,,"6","V4B 1N1",,,"BC",,,,
"V1030896","Residential Detached","S","3768 LAM DRIVE","Terra Nova","2004","House/Single Family","9","Richmond","Richmond","12/31/2013","Mario Rulli","3","$5,629.00","10/2/2013","025-083-058",,,"10/9/2013","$1,335,000","$534.64","0.99","3","5","ZS2","$1,345,000","7","2,497","$534.64","0.99","House/Single Family","1",,"604-837-9749","3.22% ON THE FIRST 100,000 AND 1.15% ON THE BAL.","Terra Nova",,"2",,,,"6","V7C 5T4",,,"BC",,,,
"V1030374","Residential Detached","S","5518 DEERHORN LANE","Grouse Woods","1980","House/Single Family","33","North Vancouver","North Vancouver","3/31/2014","No Touchbase! No Texting!","3","$5,611.00","9/30/2013","003-645-568",,,"10/14/2013","$1,350,000","$297.49","0.97","4","4","SFD","$1,398,000","14","4,538","$297.49","0.97","House/Single Family","1",,"604-913-4068","3.22% 1ST $100,000/1.15% ON BAL",,"151","2","45.00",,,"4","V7R 4S6",,,"BC",,,,
"V1024771","Residential Detached","S","536 E 47TH AVENUE","Fraser VE","2012","House/Single Family","1","Vancouver East","Vancouver","12/12/2013","MARK HAMMER","6","$5,471.00","8/29/2013","014-692-651",,,"10/11/2013","$1,350,000","$400.36","0.97","7","6","RS-1","$1,398,888","43","3,372","$400.36","0.85","House/Single Family","2",,"604-761-1335","3.255-100/1.1625",,"114","2","33.00",,,"1","V5W 2B4",,,"BC",,,,
"V1029174","Residential Detached","S","6230 LEIBLY AVENUE","Upper Deer Lake","1990","House/Single Family","23","Burnaby South","Burnaby","2/2/2014","STEVEN","4","$7,193.00","9/20/2013","003-282-961",,,"10/10/2013","$1,360,000","$333.25","0.91","5","5","SFD","$1,488,000","20","4,081","$333.25","0.91","House/Single Family","2",,"604-808-8850","3.255% - $100,000 / 1.1625% - BALANCE",,"151","3","58.00",,,"4","V5E 3C8",,"OWNER DOES NOT LIVE THERE","BC",,,,
"V1029499","Residential Detached","S","5691 BARNARD DRIVE","Terra Nova","1992","House/Single Family","21","Richmond","Richmond","12/31/2013","MORNING YU","4","$6,220.00","9/25/2013","016-485-131",,,"10/11/2013","$1,365,000","$462.40","0.92","4","6","RS1/E","$1,488,000","16","2,952","$462.40","0.92","House/Single Family","1",,"604-719-3307","3.255% 1ST $100,000/1.1625% BAL PLUS $10,000 BONUS",,"104.92","2","52.00",,,"2","V7C 5N4",,,"BC",,,,
"V1011851","Residential Attached","S","202 2108 ARGYLE AVENUE","Dundarave","1975","Apartment/Condo","38","West Vancouver","West Vancouver","12/31/2013","See Realtor Remarks","2","$3,266.00","6/7/2013","003-719-103",,"$551.25","10/7/2013","$1,375,000","$1,061.78","0.93","2","2","RM1","$1,480,000","122","1,295","$1,061.78","0.93","Apartment/Condo","1",,"000-000-0000","3.22% ON THE 1ST $100,000 + 1.15% ON THE BALANCE","Navvy Jack West",,"0",,,,"1","V7V 1A4",,,"BC",,,,
"V1031787","Residential Attached","S","415 618 W 45TH AVENUE","Oakridge VW","2000","Apartment/Condo","13","Vancouver West","Vancouver","1/30/2014","TONY","2","$4,431.00","10/11/2013","024-597-724","5","$532.00","10/15/2013","$1,388,000","$866.96","0.97","2","3","CD-1","$1,437,000","4","1,601","$866.96","0.97","Apartment/Condo","1",,"604-805-0322","3.255% ON 1ST $100,000/1.1625% ON BAL.","CONSERVATORY",,"1",,,,"2","V5Z 4R7",,,"BC",,,,
"V1026090","Residential Detached","S","3660 ST. ANDREWS AVENUE","Upper Lonsdale","1959","House/Single Family","54","North Vancouver","North Vancouver","1/31/2014","DAWN WILLIAMSON","3","$5,878.00","9/9/2013","008-724-385",,,"10/8/2013","$1,390,000","$463.18","0.99","4","4","SFD","$1,399,900","29","3,001","$463.18","0.94","House/Single Family","1",,"604-760-6940","3.22% ON THE 1ST $100,000 & 1.15% ON THE BALANCE",,"140","2","87.00",,,"3","V7N 2A2",,,"BC",,,,
"V1030489","Residential Attached","S","902 1530 W 8TH AVENUE","Fairview VW","2005","Apartment/Condo","8","Vancouver West","Vancouver","12/30/2013","Mario Felicella","2","$4,199.00","10/1/2013","026-323-753","11","$571.09","10/8/2013","$1,390,000","$936.66","0.99","3","3","C3A","$1,398,800","7","1,484","$936.66","0.96","Apartment/Condo","1",,"604-714-1700","3% ON 1ST 100K / 1.15% ON BAL","Pintura",,"1",,,,"2","V6J 4R8",,"Owner not living there","BC",,,,
"F1306302","Residential Detached","S","2669 171ST STREET","Grandview Surrey","1988","House with Acreage","25","South Surrey White Rock","Surrey","10/31/2013","TOUCHBASE","3","$6,048.00","3/12/2013","001-936-255",,,"10/8/2013","$1,390,000","$369.09","0.93","3","5","RS","$1,498,000","210","3,766","$369.09","0.89","House with Acreage","1",,,"S-3.22% 1ST 100K/1.15% BAL*","HAZELMERE","265(1.02AC)","2","165.00",,,,"V3S 0B3",,,"BC",,,,
"V1025927","Residential Detached","S","91 DEEP DENE PLACE","British Properties","1962","House/Single Family","51","West Vancouver","West Vancouver","3/31/2014","SHAHIN BEHROYAN","2","$4,709.00","9/6/2013","009-303-154",,,"10/11/2013","$1,395,000","$569.85","0.93","2","4","SFD","$1,498,000","35","2,448","$569.85","0.93","House/Single Family","1",,"604-338-5652","3.2% ON FIRST 100K AND 1.15% ON BAL",,,"1","88.00",,,"4","V7S 1A3",,,"BC",,,,
"V1028035","Residential Detached","S","3586 MCGILL STREET","Hastings East","2013","House/Single Family","0","Vancouver East","Vancouver","12/31/2013","JOE SACCO","3",,"9/16/2013","028-985-630",,,"10/9/2013","$1,395,000","$495.56","0.96","4","4","SFD","$1,448,000","23","2,815","$495.56","0.96","House/Single Family","2",,"778-889-2424","3.225% ON 1ST $100,000/1.1625% ON BAL",,"122","1","33.00",,,"3","V5K 1H7",,,"BC",,,,
"V1023950","Residential Detached","S","1449 GORDON AVENUE","Ambleside","1950","House/Single Family","63","West Vancouver","West Vancouver","12/31/2013","EUGENE","2","$4,724.00","8/22/2013","010-775-510",,,"10/9/2013","$1,399,888","$699.94","0.94","2","3","RS5","$1,488,000","48","2,000","$699.94","0.94","House/Single Family","1",,"604-681-7558","3.255%-1ST $100K/1.1625% BAL",,"148","1","50.00",,,"2","V7T 1R5",,,"BC",,,,
"V1031308","Residential Detached","S","1325 LAWSON AVENUE","Ambleside","9999","House/Single Family","999","West Vancouver","West Vancouver","4/30/2014","NICK","2","$4,649.00","10/8/2013","009-131-108",,,"10/10/2013","$1,400,000","$609.76","1.00","3","4","RS5","$1,398,000","2","2,296","$609.76","1.00","House/Single Family","1",,"604-437-9431","3.225% ON 1ST $100,000/1.1625% ON BAL",,"122","2","50.00",,,"3","V7T 2E6",,"UPON ACCEPTANCE","BC",,,,
"V1014694","Residential Detached","S","4115 ALMONDEL ROAD","Bayridge","1965","House/Single Family","48","West Vancouver","West Vancouver","11/30/2013","Tom Hassan","2","$4,756.00","6/25/2013","009-460-012",,,"10/17/2013","$1,435,000","$742.37","0.97","2","4","SFD","$1,485,000","114","1,933","$742.37","0.93","House/Single Family","1",,"604-809-9777","3.22% ON FIRST $100,000 AND 1.15% ON BALANCE","Bayridge","156","2","140.00",,,,"V7V 3L6",,,"BC",,,,
"V1029764","Residential Detached","S","120 DEERVIEW LANE","Anmore","2008","House/Single Family","5","Port Moody","Anmore","12/31/2013","WAYNE OR BRITTANY","3","$4,367.00","9/28/2013","026-652-951",,,"10/14/2013","$1,440,000","$330.12","0.99","4","4","SFD","$1,450,000","16","4,362","$330.12","0.99","House/Single Family","1",,"604-512-1234","3.255% ON 1ST $100,000 + 1.1625% ON BALANCE","CRYSTAL CREEK",,"2","53.15",,,"9","V3H 0A3",,,"BC",,,,
"V1031580","Residential Detached","S","420 W 19TH AVENUE","Cambie","1925","House/Single Family","88","Vancouver West","Vancouver","12/8/2013","NANCY O'KEEFFE","1","$5,985.00","10/8/2013","008-015-881",,,"10/15/2013","$1,448,000","$816.23","1.04","1","2","RS7","$1,388,000","7","1,774","$816.23","1.04","House/Single Family","1",,"604-671-7375","3.22% 1ST 100K/1.15% ON BAL",,"138.5","1","33.00",,,"2","V5Y 2B9",,,"BC",,,,
"V991617","Residential Detached","S","5679 MACKENZIE STREET","Kerrisdale","1930","House/Single Family","83","Vancouver West","Vancouver","11/30/2013","Craig","3","$7,217.00","2/18/2013","010-974-431",,,"10/11/2013","$1,450,000","$561.15","0.94","3","6","RS-5","$1,545,000","235","2,584","$561.15","0.88","House/Single Family","2",,"604-518-9309","3.25% 1ST $100K & 1.16% ON BALANCE",,"95.6","1","82.13",,,"4","V6N 1H1",,,"BC",,,,
"V1022791","Residential Detached","S","3475 W 24TH AVENUE","Dunbar","1932","House/Single Family","81","Vancouver West","Vancouver","11/15/2013","MIKE DONOVAN","2","$6,281.00","8/16/2013","011-515-309",,,"10/11/2013","$1,450,000","$620.99","0.97","3","4","RS-5","$1,488,800","56","2,335","$620.99","0.92","House/Single Family","1",,"778-724-0690","3.2% ON 1ST $100,000/1.15% ON BAL",,"122.0","1","33.00",,,"2","V6S 1L3",,,"BC",,,,
"V1031453","Residential Detached","S","3274 W 13TH AVENUE","Kitsilano","9999","House/Single Family","999","Vancouver West","Vancouver","6/30/2014","RYUN HUH","2","$6,072.00","10/9/2013","014-130-220",,,"10/10/2013","$1,450,000","$786.76","1.01","2","4","RS5","$1,438,000","1","1,843","$786.76","1.01","House/Single Family","1",,"604-671-9371","3.25% ON 1ST $100K/1.16% ON BALANCE",,"122","1","33.00",,,"2","V6K 2V5",,,"BC",,,,
"V1010393","Residential Detached","S","5740 FORSYTH CRESCENT","Riverdale RI","1979","House/Single Family","34","Richmond","Richmond","11/28/2013","Inderjit","4","$6,615.00","5/31/2013","014-788-896",,,"10/8/2013","$1,468,000","$664.86","0.92","4","3","RS-1E","$1,598,000","130","2,208","$664.86","0.92","House/Single Family","1",,"604-781-6357","3.255% ON 1ST $100,000/ 1.1625% ON BALANCE","NORTH RIVERDALE DYKE","220","2","60.00",,,,"V7C 2C3",,,"BC",,,,
"V1029840","Residential Detached","S","671 BARNHAM ROAD","British Properties","1973","House/Single Family","40","West Vancouver","West Vancouver","3/15/2014","Clarence Debelle","2","$4,555.00","9/30/2013","009-795-804",,,"10/7/2013","$1,480,000","$641.80","1.00","3","3","SFD","$1,480,000","7","2,306","$641.80","1.00","House/Single Family","1",,"604-726-5780","3.22% ON 1ST $100,000; 1.15% ON BALANCE",,,"2","130.00",,,"8","V7S 1T6",,,"BC",,,,
"V1018644","Residential Detached","S","6370 WINCH STREET","Parkcrest","1994","House/Single Family","19","Burnaby North","Burnaby","12/31/2013","Mayur","4","$7,872.00","7/18/2013","002-684-799",,,"10/9/2013","$1,490,000","$314.68","0.93","5","8","R4","$1,599,800","83","4,735","$314.68","0.93","House/Single Family","2",,"604-725-1000","3.25% ON 1ST $100K/1.15 % ON BAL PLUS $10,000",,"122","3","72.00",,,"2","V5B 2L3",,"At offer","BC",,,,
