"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"F1315947","Residential Detached","S","1649 138A STREET","Sunnyside Park Surrey","1983","House/Single Family","30","South Surrey White Rock","Surrey","11/30/2013","Dave Walker","2","$4,471.00","6/29/2013","003-068-722",,,"11/8/2013","$850,000","$377.11","0.95","3","3","SF","$899,000","132","2,254","$377.11","0.90","House/Single Family","1",,"604-531-1111","S-3.22% 1ST 100K/1.15% BAL","Ocean Park or Bell Park South","120","2","100.23",,,"6","V4A 7E6",,,"BC",,,,
"V1034467","Residential Detached","S","8200 BURNFIELD CRESCENT","Burnaby Lake","1976","House/Single Family","37","Burnaby South","Burnaby","1/31/2014","WOLF","3","$4,657.00","10/31/2013","002-474-867",,,"11/4/2013","$855,000","$252.96","0.95","3","5","R2","$899,000","4","3,380","$252.96","0.95","House/Single Family","2",,"604-437-1123","3.2% ON 1ST $100,000 / 1.16% ON BALANCE",,"129","2","60.00",,,"4","V5E 3W7",,,"BC",,,,
"V1025491","Residential Detached","S","1040 W 17TH STREET","Pemberton Heights","1967","House/Single Family","46","North Vancouver","North Vancouver","3/31/2014","Vessie Chela","2","$5,245.00","9/4/2013","009-346-431",,,"11/11/2013","$855,000","$408.50","0.95","2","4","SFD","$899,000","68","2,093","$408.50","0.95","House/Single Family","2",,"778-231-7080","3.2 %ON FIRST $100,000 AND 1.15% ON BALANCE",,,"2","50.00",,,"3","V7P 1W2",,,"BC",,,,
"V1034773","Residential Detached","S","1036 E 20TH AVENUE","Fraser VE","1989","House/Single Family","24","Vancouver East","Vancouver","1/10/2014","ALAN YASIN","2","$3,984.00","11/4/2013","004-551-010",,,"11/9/2013","$858,000","$425.60","0.99","3","4","RM-1","$868,000","5","2,016","$425.60","0.99","House/Single Family","1",,"604-649-7040","3.2% ON 1ST $100,000 / 1.16% ON BAL","CEDAR COTTAGE","121.70","1","32.98",,,"3","V5V 1N8",,,"BC",,,,
"F1324727","Residential Detached","S","16346 27B AVENUE","Grandview Surrey","2012","House/Single Family","1","South Surrey White Rock","Surrey","4/21/2014","Andreas Yuan","3","$4,849.00","10/28/2013","028-631-871",,,"11/9/2013","$859,813","$255.44","0.96","4","4","RF12","$899,999","12","3,366","$255.44","0.96","House/Single Family","1",,"778-653-4103","S-3.22% 1ST 100K/1.1625% BAL",,"77.19","2","26.64",,,,"V3S 0E4",,"new home","BC",,,,
"V1031914","Residential Detached","S","50 COURTNEY CRESCENT","The Heights NW","1969","House/Single Family","44","New Westminster","New Westminster","4/10/2014","BECCI","3","$4,755.00","10/11/2013","009-273-549",,,"11/5/2013","$860,000","$262.20","0.96","3","4","RS1","$899,900","25","3,280","$262.20","0.96","House/Single Family","1",,"604-521-4663","3.2555 ON 1ST 100K/ 1.1625% ON BAL.",,,"3","0.00",,,"4","V3L 4M2",,,"BC",,,,
"V1026983","Residential Attached","S","1201 150 24TH STREET","Dundarave","1964","Apartment/Condo","49","West Vancouver","West Vancouver","3/12/2014","CLARE ARNOLD-TEXT PLS.","1","$2,563.00","9/12/2013","006-006-809",,"$389.00","11/10/2013","$860,000","$1,109.68","0.96","1","1","APT","$899,000","59","775","$1,109.68","0.91","Apartment/Condo","1",,"604-761-4600","3.22% ON THE 1ST $100,000 + 1.15% ON THE BALANCE","THE SEASTRAND",,"0",,,,"1","V7V 4G8",,"TO FOLLOW","BC",,,,
"V1032132","Residential Detached","S","341 BLAIR AVENUE","Sapperton","1947","House/Single Family","66","New Westminster","New Westminster","6/30/2014","TOUCHBASE/Scott Stevenson","2","$4,639.00","10/15/2013","011-224-924",,,"11/9/2013","$860,000","$350.31","0.98","3","4","RS-1","$875,000","25","2,455","$350.31","0.98","House/Single Family","1",,"604-970-2500","3.255% ON THE 1ST $100K & 1.1625% ON THE BALANCE",,"103.3","1","66.00",,,"3","V3L 4A1",,,"BC",,,,
"V1033896","Residential Detached","S","3137 E 18TH AVENUE","Renfrew Heights","2000","House/Single Family","13","Vancouver East","Vancouver","4/30/2014","Touchbase or text pls","4","$4,326.00","10/28/2013","004-126-599",,,"11/4/2013","$860,000","$471.23","0.96","4","6","RS-1","$899,000","7","1,825","$471.23","0.96","House/Single Family","3",,"778-688-6838","3.255% ON 1ST 100K / 1.1625% ON BAL","Renfrew Heights","93.69","1","32.99",,,"2","V5M 2R6",,,"BC",,,,
"V1016193","Residential Detached","S","3411 E 5TH AVENUE","Renfrew VE","1985","House/Single Family","28","Vancouver East","Vancouver","12/31/2013","Andy Yuen","3","$4,157.00","7/2/2013","007-771-738",,,"11/5/2013","$862,000","$349.55","0.96","3","5","RS-1","$899,000","126","2,466","$349.55","0.93","House/Single Family","2",,"778-968-8356","3.255% ON 1ST $100,000/1.1625% ON BAL",,"124","2","33.00",,,"4","V5M 1P6",,,"BC",,,,
"V1014683","Residential Attached","S","1803 301 CAPILANO ROAD","Port Moody Centre","2013","Apartment/Condo","0","Port Moody","Port Moody","6/24/2014","TIM SEO","3",,"6/25/2013","029-065-011",,"$407.48","11/8/2013","$865,000","$450.05","0.93","3","3","RES","$928,000","136","1,922","$450.05","0.84","Apartment/Condo","1",,"604-358-2111","3.22% ON 1ST $100,000/1.165% ON BAL",,,"0",,,,"2","V3H 0G6",,,"BC",,,,
"F1325423","Residential Detached","S","16178 111TH AVENUE","Fraser Heights","2006","House/Single Family","7","North Surrey","Surrey","11/6/2014","VIRGINIA TSE","5","$4,127.00","11/6/2013","026-068-770",,,"11/13/2013","$865,000","$205.61","0.95","5","6","RES","$910,000","7","4,207","$205.61","0.95","House/Single Family","2",,"778-991-1800","S-3.255% 1ST 100K/1.1625% BAL",,"106.92","2","56.52",,,"6","V4N 4S9",,,"BC",,,,
"V1004823","Land Only","S","24440 128TH AVENUE","Websters Corners",,,,"Maple Ridge","Maple Ridge","2/28/2014","ALANA BERTINI",,"$4,908.00","5/1/2013","009-290-940",,,"11/12/2013","$870,000","$2.00","0.79",,,"RS3","$1,100,000","195",,"$2.00","0.62","Other",,"Road Access","604-437-1123","1%",,"753.15 X 815.17",,"712.34","No",,,"V4R 1L4","Yes",,"BC","None",,"None","None"
"V1035176","Residential Attached","S","3910 128 W CORDOVA STREET","Downtown VW","2009","Apartment/Condo","4","Vancouver West","Vancouver","5/31/2014","GARY SERRA","2","$3,208.00","11/6/2013","027-992-420","43","$596.93","11/9/2013","$875,000","$755.61","1.00","2","2","CD-1","$875,000","3","1,158","$755.61","1.00","Apartment/Condo","1",,"604-779-3160","3.1-100/1.1","Woodwards W43",,"0",,,,"2","V6B 0E6",,,"BC",,,,
"V1022604","Residential Attached","S","205 3333 MAIN STREET","Main","2011","Apartment/Condo","2","Vancouver East","Vancouver","12/31/2013","Moh Ebrahim","2","$2,801.00","8/12/2013","028-728-700","5","$460.86","11/7/2013","$875,000","$629.95","0.97","2","2","CD-1","$899,900","87","1,389","$629.95","0.94","Apartment/Condo","1",,"778-847-1315","3.25% ON 1ST $100,000 & 1.15% ON BALANCE",,,"0",,,,"1","V5V 3M8",,,"BC",,,,
"V1034380","Residential Detached","S","3305 MCTAVISH COURT","Hockaday","2006","House/Single Family","7","Coquitlam","Coquitlam","2/28/2014","BRIAN","3","$4,960.00","10/30/2013","026-174-600",,,"11/10/2013","$875,000","$217.55","0.94","4","5","SFD","$928,000","11","4,022","$217.55","0.94","House/Single Family","2",,"604-939-6666","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE",,"119.75","2","49.90",,,"4","V3E 2Z7",,,"BC",,,,
"V1032334","Residential Detached","S","3185 COPLEY STREET","Renfrew Heights","1953","House/Single Family","60","Vancouver East","Vancouver","3/16/2014","EMMA","2","$4,257.00","10/16/2013","009-952-918",,,"11/7/2013","$877,000","$417.62","0.98","2","3","RS1","$899,000","22","2,100","$417.62","0.98","House/Single Family","2",,"604-618-3888","3.225% ON 1ST 100K/1.1625% ON BAL",,"140'","2","43.00",,,"2","V5M 3B3",,,"BC",,,,
"V1026015","Residential Detached","S","1446 E 60TH AVENUE","Fraserview VE","1956","House/Single Family","57","Vancouver East","Vancouver","1/9/2014","TOUCHBASE","2","$4,028.00","9/6/2013","009-709-681",,,"11/8/2013","$880,000","$380.95","0.98","2","5","RS1","$899,500","63","2,310","$380.95","0.95","House/Single Family","2",,"604-618-0646","$7000",,"112.21","1","44.00",,,"3","V5P 2H3",,,"BC",,,,
"V1033641","Residential Detached","S","1509 DAYTON STREET","Burke Mountain","2013","House/Single Family","0","Coquitlam","Coquitlam","1/24/2014","GORDON","3",,"10/24/2013","028-967-607",,,"11/4/2013","$884,667","$233.92","0.95","4","6","RS-8","$928,900","11","3,782","$233.92","0.95","House/Single Family","1",,"604-521-0038","2.5575% 1ST $100,000/1.1625% BAL OF NET PURCHASE","PARTINGTON","111.626","1","43.98",,,,"V3E 0J6",,,"BC",,,,
"V1029637","Residential Detached","S","229 W 27TH STREET","Upper Lonsdale","1953","House/Single Family","60","North Vancouver","North Vancouver","12/26/2013","AARON, JORDAN, TONY","2","$4,181.00","9/26/2013","013-525-018",,,"11/8/2013","$885,000","$468.75","0.98","2","4","SF","$899,000","43","1,888","$468.75","0.94","House/Single Family","1",,"604-983-2518","3.22-100/1.15 ON BAL",,"135","1","50.00",,,"4","V7N 2H3",,,"BC",,,,
"V1030347","Residential Detached","S","656 E 20TH AVENUE","Fraser VE","1910","House/Single Family","103","Vancouver East","Vancouver","12/31/2013","MINA JIWA","2","$4,452.00","10/2/2013","011-071-893",,,"11/9/2013","$885,000","$460.94","0.98","3","3","RS1","$899,000","38","1,920","$460.94","0.98","House/Single Family","2",,"604-626-8060","3.25% ON 1ST $100,000 PLUS 1.15% ON BAL.***COMM",,"122","0","25.00",,,,"V5V 1N1",,,"BC",,,,
"F1324059","Residential Detached","S","5394 242ND STREET","Salmon River","1984","House/Single Family","29","Langley","Langley","1/15/2014","Touchbase only","3","$4,427.00","10/17/2013","002-365-049",,,"11/9/2013","$885,000","$244.00","0.98","4","4","SR1","$899,800","23","3,627","$244.00","0.98","House/Single Family","1",,"604-530-0231","S-3.22% 1ST 100K/1.15% BAL*","Strawberry Hills","301.18","2","132.20",,,"10","V2Z 2N4",,,"BC",,,,
"V1026879","Residential Attached","S","2102 717 JERVIS STREET","West End VW","1990","Apartment/Condo","23","Vancouver West","Vancouver","3/11/2014","Mo.W TSANG","2","$3,152.00","9/11/2013","016-081-862",,"$655.39","11/13/2013","$890,000","$605.85","0.99","2","3","CD-1","$895,000","63","1,469","$605.85","0.99","Apartment/Condo","1",,"604-836-1682","3.255% ON 1ST 100K / 1.1625% ON BAL","EMERALD WEST",,"0",,,,"2","V6E 4L5",,,"BC",,,,
"V1034585","Residential Detached","S","1519 GROVER AVENUE","Central Coquitlam","1963","House/Single Family","50","Coquitlam","Coquitlam","5/31/2014","SUYIN LIM","4","$4,986.00","11/1/2013","008-313-172",,,"11/6/2013","$890,000","$264.88","0.99","4","4","SFD","$899,000","5","3,360","$264.88","0.99","House/Single Family","2",,"604-715-6766","3.255% ON 1ST $100,000 / 1.1625% ON BALANCE**","CENTRAL COQUITLAM","124","2","63.00",,,"6","V3J 3G4",,,"BC",,,,
"V1001994","Residential Attached","S","15 2200 TAYLOR WAY","Whistler Creek","1987","Townhouse","26","Whistler","Whistler","12/31/2013","John McGregor","3","$4,111.00","4/15/2013","013-823-779","2","$365.00","11/4/2013","$895,000","$478.61","1.00","3","3","RM4","$899,000","203","1,870","$478.61","0.91","Townhouse","1",,"604-938-3636","3% - 1.5%","Baseline",,"1",,,,,"V0N 1B2",,,"BC",,,,
"V1030226","Residential Detached","S","1903 BERKLEY AVENUE","Blueridge NV","1967","House/Single Family","46","North Vancouver","North Vancouver","12/31/2013","MICHELLE OR CAL","2","$4,931.00","10/1/2013","002-495-881",,,"11/11/2013","$895,500","$300.00","0.97","2","3","SFD","$928,000","41","2,985","$300.00","0.95","House/Single Family","1",,"604-808-2344","3.22% ON 1ST $100,000/ 1.15% ON THE BALANCE",,"120","3","66.00",,,"6","V7H 1Z4",,,"BC",,,,
"V1033866","Residential Detached","S","4751 NO 4 RD ROAD","West Cambie","1955","House/Single Family","58","Richmond","Richmond","3/30/2014","Shelley","1","$3,148.00","10/28/2013","009-638-989",,,"11/4/2013","$900,000","$900.00","0.75","1","2","SF","$1,200,000","7","1,000","$900.00","0.75","House/Single Family","1",,"604-803-4328","3.22% ON 1ST $100,000 + 1.15% ON BALANCE","Cambie West","0","1","0.00",,,"4","V6X 2M5",,"P of A never lived in home","BC",,,,
"V1034663","Residential Detached","S","5549 SPRUCE STREET","Deer Lake Place","1930","House/Single Family","83","Burnaby South","Burnaby","4/30/2014","GEORGE GOMORY","1","$5,290.00","11/1/2013","006-722-512",,,"11/6/2013","$900,000","$463.92","0.95","1","3","R2","$949,000","5","1,940","$463.92","0.95","House/Single Family","1",,"604-765-7653","3.3% ON 1ST $100K & 1.2% ON BAL","DEER LAKE PLACE","106","1","87.00",,,"4","V5G 1Y7",,"ELDERLY SELLER","BC",,,,
"V1022798","Residential Detached","S","5828 COVE LINK ROAD","Neilsen Grove","2007","House/Single Family","6","Ladner","Ladner","11/20/2013","LYNN SAKAI-BODEN","3","$5,050.00","8/15/2013","026-254-832",,"$0.00","11/9/2013","$905,000","$344.24","0.97","4","4","CD98-1","$930,000","86","2,629","$344.24","0.97","House/Single Family","1",,"604-218-4800","3.255% ON 1ST $100,000 / 1.10% ON BAL","MARINA GARDEN ESTATES","165","1","45.00",,,"4","V4K 5G8",,,"BC",,,,
"V1033751","Residential Detached","S","3645 E 26TH AVENUE","Renfrew Heights","1989","House/Single Family","24","Vancouver East","Vancouver","1/28/2014","Elly Chan","3","$4,149.00","10/28/2013","011-280-212",,,"11/4/2013","$905,000","$415.14","0.99","4","4","RS-1","$918,000","7","2,180","$415.14","0.99","House/Single Family","2",,"604-321-6313","3.25% 1ST $100,000 & 1.16% BALANCE",,,"2",,,,,"V5R 1M6",,,"BC",,,,
"V1034089","Residential Attached","S","5186 LORRAINE AVENUE","Central Park BS","2013","1/2 Duplex","0","Burnaby South","Burnaby","4/30/2014","SEAN","3","$2,646.00","10/28/2013","800-081-159",,,"11/11/2013","$905,000","$464.58","0.97","4","4","RT4","$938,000","14","1,948","$464.58","0.97","1/2 Duplex","1",,"604-727-1200","3.225% 1ST 100K/1.1625% ON BAL","WILLINGDON HEIGHTS","69","1","115.00",,,"3","V5H 1A4",,"New Construction","BC",,,,
"V1007960","Residential Detached","S","20510 124A AVENUE","Northwest Maple Ridge","1995","House/Single Family","18","Maple Ridge","Maple Ridge","4/30/2014","JIM","6","$6,091.00","5/15/2013","018-450-288",,,"11/7/2013","$906,000","$122.71","0.99","6","8","RS1","$918,800","176","7,383","$122.71","0.97","House/Single Family","2",,"604-351-2104","3.225% ON 1ST $100,000/1.1625% ON BAL",,"128.8","4","75.00",,,"9","V2X 0A3",,,"BC",,,,
"V1018373","Residential Detached","S","242 CHESTNUT PLACE","Heritage Woods PM","2000","House/Single Family","13","Port Moody","Port Moody","12/27/2013","TED CHO","3","$5,161.00","7/16/2013","024-068-624",,,"11/13/2013","$908,000","$228.89","0.97","4","5","SF","$938,000","120","3,967","$228.89","0.92","House/Single Family","1",,"604-440-5726","3.255% ON 1ST 100K / 1.1625% ON BAL",,,"1","44.13",,,"4","V3H 5G3",,,"BC",,,,
"V1031569","Residential Detached","S","5208 BENTLEY PLACE","Hawthorne","1994","House/Single Family","19","Ladner","Ladner","6/30/2014","Paul","4","$4,909.00","10/9/2013","018-463-487",,,"11/8/2013","$910,000","$245.81","0.98","4","5","RS5","$929,900","30","3,702","$245.81","0.98","House/Single Family","1",,"604-816-4568","3.255% ON 1ST $100,000/1.1625% ON THE BAL.",,"115","3","67.00",,,,"V4K 4B1",,,"BC",,,,
"V1021977","Residential Detached","S","8123 ALPINE WAY","Alpine Meadows","1976","House/Single Family","37","Whistler","Whistler","1/31/2014","BOB CAMERON","3","$4,520.00","8/9/2013","003-010-619",,,"11/4/2013","$910,000","$295.45","0.92","3","6","R11","$989,000","87","3,080","$295.45","0.92","House/Single Family","2",,"604-935-2214","3% ON THE FIRST $100,000 AND 1.5% ON REMAINDER","ALPINE MEADOWS",,"1",,,,"6","V0N 1B8",,,"BC",,,,
"V1003439","Residential Attached","S","4355 HURST STREET","Metrotown","2007","1/2 Duplex","6","Burnaby South","Burnaby","11/30/2013","VICTOR","3","$4,372.00","4/23/2013","027-083-586",,"$0.00","11/4/2013","$915,000","$481.58","0.98","4","4","R5","$935,000","195","1,900","$481.58","0.97","1/2 Duplex","2",,"604-727-1097","3.255% 1ST $100,000 / 1.1625% BAL",,"113.91","1","66.91",,,"1","V5J 1N1",,,"BC",,,,
"V996962","Residential Detached","S","1633 PINETREE WAY","Westwood Plateau","1996","House/Single Family","17","Coquitlam","Coquitlam","12/31/2013","Molenia","4","$4,529.00","3/20/2013","018-885-594",,,"11/13/2013","$915,000","$216.36","0.96","4","8","RES","$949,000","238","4,229","$216.36","0.93","House/Single Family","2",,"604-760-7486","3.255% ON 1ST $100,000/1.16% ON BAL",,,"2","0.00",,,"6","V3E 3C4",,"MARCH 12, 2013","BC",,,,
"V1028926","Residential Detached","S","9655 THOMAS DRIVE","Lackner","1987","House/Single Family","26","Richmond","Richmond","12/30/2013","CHRIS CHAN","2","$4,124.00","9/20/2013","002-948-699",,,"11/11/2013","$915,000","$359.25","0.96","3","5","RS1","$950,000","52","2,547","$359.25","0.96","House/Single Family","1",,"604-732-8322","3.255% - $100,000/1.1625% - BAL",,"95","2","43.00",,,,"V7E 5X8",,,"BC",,,,
"V1034332","Residential Attached","S","1605 6168 WILSON AVENUE","Metrotown","2012","Apartment/Condo","1","Burnaby South","Burnaby","1/28/2014","TOUCHBASE","2","$4,047.00","10/28/2013","028-825-489","21","$422.18","11/11/2013","$918,000","$730.31","0.98","2","3","CD","$938,000","14","1,257","$730.31","0.98","Apartment/Condo","1",,"604-417-2000","3.255% 1ST 100K/1.1625% ON BAL","JEWEL 2",,"0",,,,"2","V5H 0B2",,"TO BE PROVIDED WITH OFFER","BC",,,,
"F1320249","Residential Detached","S","11130 163A STREET","Fraser Heights","1996","House/Single Family","17","North Surrey","Surrey","12/31/2013","DAN","4","$4,137.00","8/28/2013","018-431-038",,,"11/6/2013","$923,800","$182.86","0.96","4","5","RES","$959,888","70","5,052","$182.86","0.96","House/Single Family","2",,"604-818-2706","S-3.22% 1ST 100K/1.15% BAL","Fraser Heights","115.00","3","55.00",,,"4","V4N 4R8",,,"BC",,,,
"V1028718","Residential Detached","S","237 W 22ND STREET","Central Lonsdale","1993","House/Single Family","20","North Vancouver","North Vancouver","2/28/2014","LAUREN MOON","3","$3,860.00","9/23/2013","015-738-540",,,"11/13/2013","$925,000","$405.52","0.96","4","5","RES","$968,000","51","2,281","$405.52","0.96","House/Single Family","1",,"604-313-9966","3.22% ON 1ST $100,000/1.15% ON BAL","CENTRAL LONSDALE","135.0","1","38.00",,,"6","V7M 2A2",,,"BC",,,,
"V1023251","Residential Detached","S","3886 OXFORD STREET","Oxford Heights","2013","House/Single Family","0","Port Coquitlam","Port Coquitlam","2/17/2014","ANGELA LAM","6","$2,939.00","8/17/2013","010-393-315",,,"11/12/2013","$930,000","$163.16","0.98","8","10","RS-1","$948,800","87","5,700","$163.16","0.98","House/Single Family","4",,"604-939-6666","3.255% ON THE 1ST $100,000; 1.1625% ON THE BALANCE",,,"2",,,,"6","V3B 4E8",,,"BC",,,,
"V1034991","Residential Detached","S","4640 MONCTON STREET","Steveston South","1998","House/Single Family","15","Richmond","Richmond","4/29/2014","LARRY BIGGAR","2","$3,904.00","11/4/2013","005-174-759",,,"11/12/2013","$935,000","$339.75","0.94","3","4","RS1/B","$998,000","8","2,752","$339.75","0.94","House/Single Family","1",,"604-341-8368","3.255% ON 1ST $100,000 / 1.1626% ON BAL",,"100","2","52.00",,,"4","V7E 6B9",,,"BC",,,,
"V1026902","Residential Detached","S","630 E KING EDWARD AVENUE","Fraser VE","1990","House/Single Family","23","Vancouver East","Vancouver","12/31/2013","Kyla Mcleod","2","$4,711.00","9/10/2013","013-056-077",,,"11/10/2013","$937,500","$380.02","0.98","3","4","RS-1","$960,000","61","2,467","$380.02","0.98","House/Single Family","1",,"604-716-8677","3.225% ON 1ST 100K / 1.1625% ON BAL",,"169.55","1","29.99",,,,"V5V 2C9",,,"BC",,,,
"V1034017","Residential Detached","S","2592 DUNDAS STREET","Hastings East","1980","House/Single Family","33","Vancouver East","Vancouver","4/30/2014","RICH","3","$3,905.00","10/28/2013","007-214-260",,,"11/4/2013","$940,000","$383.99","1.07","3","5","RS-1","$880,000","7","2,448","$383.99","1.07","House/Single Family","2",,"778-995-0510","3.1% ON 1ST $100,000 & 1% ON BALANCE",,"122","2","33.00",,,"2","V5K 1P8",,"UPON OFFER PRESENTATION","BC",,,,
"V1033657","Residential Detached","S","701 WELLINGTON DRIVE","Princess Park","1978","House/Single Family","35","North Vancouver","North Vancouver","4/25/2014","AARON, JORDAN, TONY","2","$5,448.00","10/25/2013","007-587-481",,,"11/12/2013","$941,000","$345.70","0.98","4","5","SFD","$959,000","18","2,722","$345.70","0.98","House/Single Family","1",,"604-983-2518","3.22-100/1.15 ON BAL",,"122.5","2","69.00",,,"5","V7K 1K8",,,"BC",,,,
