"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"V1018393","Residential Detached","S","5918 MAIN STREET","Main","2013","House/Single Family","0","Vancouver East","Vancouver","7/16/2014","PRADIP","3","$3,200.00","7/16/2013","013-624-270",,,"10/4/2013","$743,952","$467.01","0.89","3","5","RT-2","$839,000","80","1,593","$467.01","0.89","House/Single Family","1",,"604-808-6595","3.25% ON 1ST $100,000 PLUS 1.15% ON BAL.***COMM",,"100","1","26.00",,,"2","V5W 2T3",,,"BC",,,,
"F1319953","Residential Detached","S","14281 62B AVENUE","Sullivan Station","2011","House/Single Family","2","Surrey","Surrey","2/20/2014","TARAN RATHOR","6","$3,556.00","8/20/2013","027-574-105",,,"10/4/2013","$744,000","$164.27","0.99","6","8","RF12","$749,000","45","4,529","$164.27","0.99","House/Single Family","2",,"778-549-4331","S-3.22% 1ST 100K/1.38% BAL",,,"1",,,,,"V3X 0B7",,,"BC",,,,
"V1008673","Residential Attached","S","26 2250 FOLKESTONE WAY","Panorama Village","1980","Apartment/Condo","33","West Vancouver","West Vancouver","4/30/2014","Robert Lin / TEX","2","$575.00","5/21/2013","005-279-968",,"$411.00","10/3/2013","$750,000","$514.76","0.90","3","2","APT","$838,000","135","1,457","$514.76","0.90","Apartment/Condo","1",,"604-727-0917","3.255% ON 1ST $100,000/1.1625% ON THE BAL.",,,"1",,,,"2","V7S 2X7",,,"BC",,,,
"V1025371","Residential Detached","S","3888 ROYAL OAK AVENUE","Deer Lake Place","1971","House/Single Family","42","Burnaby South","Burnaby","2/28/2014","KELLY HUBER","3","$4,192.00","9/4/2013","002-449-587",,,"9/30/2013","$750,000","$228.24","0.95","3","4","R2","$788,000","26","3,286","$228.24","0.95","House/Single Family","1",,"778-772-4609","3.255% ON 1ST $100K/1.1625 ON BAL",,"120","2","64.00",,,"4","V5G 3M2",,,"BC",,,,
"F1306775","Residential Detached","S","13232 90TH AVENUE","Queen Mary Park Surrey","2004","House/Single Family","9","Surrey","Surrey","10/31/2013","Pritpal Gill","6","$3,966.00","3/21/2013","009-990-038",,,"10/7/2013","$754,000","$193.78","0.96","7","8","SFD","$785,000","200","3,891","$193.78","0.96","House/Single Family","2",,"604-726-8410","S-3.22% 1ST 100K/1.15% BAL",,"129","1","61.50",,,"8","V3V 1C1",,"UPON ACCEPTED OFFER","BC",,,,
"V982626","Residential Attached","S","6 4661 BLACKCOMB WAY","Benchlands","1996","Townhouse","16","Whistler","Whistler","12/11/2013","JILL NOTMAN COLPITTS","2","$4,153.00","12/10/2012","023-610-549","3","$362.64","10/4/2013","$755,000","$597.31","0.95","2","3","RTA21","$798,000","298","1,264","$597.31","0.95","Townhouse","1",,"604-932-1372","3% ON THE FIRST $100,000 AND 1.5% ON THE BALANCE","TREELINE",,"1",,,,,"V0N 1B4",,,"BC",,,,
"V1025660","Residential Detached","S","8 FOXWOOD COURT","Heritage Mountain","1992","House/Single Family","21","Port Moody","Port Moody","11/30/2013","CHRIS","3","$4,645.00","9/4/2013","017-266-882",,,"10/3/2013","$760,000","$242.50","0.95","4","4","RS3","$798,000","29","3,134","$242.50","0.95","House/Single Family","1",,"604-802-2107","3.255% ON THE 1ST $100,000 & 1.1625% ON BALANCE",,,"2",,,,"4","V3H 4W7",,"UPON ACCEPTED OFFER","BC",,,,
"F1318295","Residential Detached","S","21116 79A AVENUE","Willoughby Heights","2011","House/Single Family","2","Langley","Langley","11/30/2013","Vicky, Gord or touchbase","3","$4,610.00","7/30/2013","028-030-176",,,"10/3/2013","$760,000","$198.54","0.99","4","5","RCL B","$765,000","65","3,828","$198.54","0.99","House/Single Family","1",,"604-530-0231","S-3.22% 1ST 100K/1.15% BAL","YORKSON SOUTH","92","2","144.36",,,"4","V2Y 0H3",,,"BC",,,,
"V1028960","Residential Detached","S","1468 APPIN ROAD","Westlynn","1955","House/Single Family","58","North Vancouver","North Vancouver","12/1/2013","ERNA MAKI","2","$4,453.00","9/23/2013","009-766-383",,,"10/3/2013","$760,000","$472.64","0.99","2","3","SFR","$769,000","10","1,608","$472.64","0.99","House/Single Family","1",,"604-323-3762","3.2% ON THE FIRST 100,000/1.15% ON THE BAL",,,"1","72.00",,,"4","V7J 2T5",,,"BC",,,,
"F1319074","Residential Detached","S","877 165A STREET","King George Corridor","1992","House/Single Family","21","South Surrey White Rock","Surrey","12/30/2013","Touchbase Please","2","$3,883.00","8/10/2013","017-548-225",,,"10/2/2013","$760,000","$383.45","0.98","3","3","RF","$778,000","53","1,982","$383.45","0.95","House/Single Family","1",,"604-541-4888","S-3.22% 1ST 100K/1.15% BAL","South Meridian","128","2","59.00",,,"4","V4A 9C4",,"Upon offer","BC",,,,
"V1028352","Residential Attached","S","3648 EDGEMONT BOULEVARD","Edgemont","1960","1/2 Duplex","53","North Vancouver","North Vancouver","12/18/2013","Clive Benjafield","2","$3,163.00","9/18/2013","003-113-914","2","$185.00","10/4/2013","$760,000","$489.06","0.99","2","3","RM1","$769,000","16","1,554","$489.06","0.99","1/2 Duplex","1",,"604-803-5050","3.22% ON FIRST $100,000/1.15% ON THE BALANCE",,,"1",,,,"2","V7R 2P7",,,"BC",,,,
"V1030603","Residential Attached","S","3 1716 MAHON AVENUE","Central Lonsdale","1989","Townhouse","24","North Vancouver","North Vancouver","3/30/2014","Nancy-Jean","2","$3,099.00","9/30/2013","014-852-144","2","$215.11","10/6/2013","$765,000","$423.12","1.02","3","3","MFD","$749,000","6","1,808","$423.12","1.02","Townhouse","1",,"604-805-7053","3.22% ON FIRST $100,000 / 1.15% ON BALANCE",,,"2",,,,"4","V7M 2T1",,,"BC",,,,
"V1024951","Residential Detached","S","4228 VICTORIA DRIVE","Victoria VE","1955","House/Single Family","58","Vancouver East","Vancouver","12/3/2013","The Ruth & David Team","1","$3,760.00","9/3/2013","011-284-854",,,"10/2/2013","$765,000","$341.52","1.00","2","2","RS-1","$769,000","29","2,240","$341.52","0.96","House/Single Family","1",,"604-782-2083","3.255% ON THE 1ST $100K; 1.1625% ON THE BALANCE","Victoria",,"0","42.20",,,"3","V5N 4N4",,,"BC",,,,
"V1016261","Residential Attached","S","1906 8 SMITHE MEWS","Yaletown","2008","Apartment/Condo","5","Vancouver West","Vancouver","7/4/2014","BARBARA JANZEN","2","$3,013.00","7/4/2013","027-735-397","24","$437.13","10/8/2013","$765,000","$725.12","0.97","2","2","CD-1","$788,800","96","1,055","$725.12","0.97","Apartment/Condo","1",,"604-695-1000","3.22% ON THE 1ST $100,000 + 1.15% ON THE BALANCE","THE FLAGSHIP",,"1",,,,"1","V6B 0A5",,,"BC",,,,
"V1024257","Residential Detached","S","5441 DUNDEE STREET","Collingwood VE","9999","House/Single Family","999","Vancouver East","Vancouver","11/26/2013","Vu Ngo","2","$3,576.00","8/26/2013","014-189-836",,,"10/6/2013","$765,000","$387.54","1.00","2","7","RT11","$769,000","41","1,974","$387.54","1.00","House/Single Family","2",,"778-996-6878","3.2% ON 1ST $100,000/1.1% ON BAL",,"106.47","0","33.00",,,"3","V5R 3T8",,,"BC",,,,
"V1028653","Residential Attached","S","5570 YEW STREET","Kerrisdale","1980","Townhouse","33","Vancouver West","Vancouver","1/20/2014","JACK HUNTER","3","$3,074.00","9/20/2013","005-628-326",,"$618.22","9/30/2013","$767,000","$440.55","0.96","3","3","RM3","$798,000","10","1,741","$440.55","0.96","Townhouse","1",,"604-727-5928","3.2% 1ST 100K/1.15% ON BAL",,,"1",,,,"2","V6M 3Y1",,,"BC",,,,
"V1030060","Residential Attached","S","601 1600 HOWE STREET","Yaletown","1986","Apartment/Condo","27","Vancouver West","Vancouver","12/31/2013","Myron","2","$3,474.00","9/27/2013","004-663-292","9","$637.00","10/2/2013","$769,000","$610.32","0.99","2","2","BCPED","$779,000","5","1,260","$610.32","0.99","Apartment/Condo","1",,"604-720-2130","3.255% ON 1ST 100K / 1.1625% ON BAL",,,"1",,,,"2","V6Z 2L9",,"POA","BC",,,,
"V1025330","Residential Detached","S","1220 DOGWOOD CRESCENT","Norgate","1952","House/Single Family","61","North Vancouver","North Vancouver","2/4/2014","KIM TAYLOR","2","$4,521.00","9/4/2013","010-009-507",,,"10/8/2013","$770,000","$474.14","0.98","2","3","SFR","$789,000","34","1,624","$474.14","0.98","House/Single Family","1",,"604-315-2645","3.22% ON 1ST $100,000/1.15% ON BAL",,"100","1","60.00",,,"2","V7P 1G9",,,"BC",,,,
"F1319642","Residential Detached","S","4396 212 STREET","Brookswood Langley","1983","House with Acreage","30","Langley","Langley","2/19/2014","Maureen","4","$4,468.00","8/19/2013","002-219-433",,,"10/1/2013","$770,000","$231.93","0.96","4","6","SR1","$799,900","43","3,320","$231.93","0.96","House with Acreage","2",,"604-513-2300","S-3.22% 1ST 100K/1.15% BAL",,"0","1","0.00",,,"9","V3A 5S8",,,"BC",,,,
"V1029935","Residential Detached","S","2295 E 1ST AVENUE","Grandview VE","1948","House/Single Family","65","Vancouver East","Vancouver","12/31/2013","MORRIS","2","$3,818.00","9/30/2013","014-182-173",,,"10/6/2013","$775,000","$379.72","0.98","2","3","RS-7","$788,000","6","2,041","$379.72","0.98","House/Single Family","2",,"604-220-4018","3.255% 1ST 100K/1.1625% ON BAL",,"115","1","48.00",,,"2","V5N 1C1",,,"BC",,,,
"F1322834","Residential Detached","S","15470 34A AVENUE","Morgan Creek","2002","House/Single Family","11","South Surrey White Rock","Surrey","12/30/2013","TOUCHBASE","3","$4,104.00","9/30/2013","025-120-450",,,"10/4/2013","$775,000","$265.68","0.98","4","4","SF","$789,000","4","2,917","$265.68","0.98","House/Single Family","2",,"604-618-6736","S-3.22% 1ST 100K/1.15% BAL*","Rosemary Heights",,"2","43.96",,,"4","V3S 2L3",,,"BC",,,,
"V1023721","Residential Attached","S","8297 HUDSON STREET","Marpole","1999","1/2 Duplex","14","Vancouver West","Vancouver","11/30/2013","Aggie or Touchbase","2","$3,728.00","8/22/2013","024-423-815",,"$0.00","10/5/2013","$775,000","$644.22","0.97","3","3","RT-2","$799,000","44","1,203","$644.22","0.97","1/2 Duplex","1",,"604-328-1777","3.255% ON 1ST $100,000 AND 1.1625% ON BALANCE",,,"1",,,,"1","V6P 4M2",,,"BC",,,,
"V1030071","Residential Detached","S","654 NEWPORT STREET","Central Coquitlam","1976","House/Single Family","37","Coquitlam","Coquitlam","3/30/2014","DOUG","3","$4,234.00","9/30/2013","000-917-753",,,"10/4/2013","$776,000","$229.25","0.99","4","4","SFD","$783,000","4","3,385","$229.25","0.99","House/Single Family","2",,"604-809-8121","3.255% OF 1ST $100,000 AND 1.1625% OF THE BALANCE",,"121","2","66.00",,,"6","V3J 7H7",,,"BC",,,,
"V1030304","Residential Detached","S","3278 WILLIAM STREET","Renfrew VE","1945","House/Single Family","68","Vancouver East","Vancouver","12/15/2013","DIANA CHEUNG","2","$3,700.00","10/1/2013","012-422-746",,,"10/6/2013","$779,500","$405.99","1.00","2","3","RS-1","$779,500","5","1,920","$405.99","1.00","House/Single Family","1",,"604-264-5782","3.255% ON FIRST $100,000/1.1625% ON BALANCE",,"107.50","0","33.00",,,"2","V5K 2Z1",,,"BC",,,,
"V1031920","Residential Attached","S","1702 7328 GOLLNER AVENUE","Brighouse","2015","Apartment/Condo","0","Richmond","Richmond","1/3/2014","CARRERA","2",,"10/3/2013","800-080-473","15","$328.97","10/3/2013","$779,900","$833.23","1.00","2","2","ZHR11","$779,900","0","936","$833.23","1.00","Apartment/Condo","1",,"604-244-7721","3.255% ON 1ST $100,000/1.1625% ON BAL",,,"0",,,,,"V0V 0V0",,"UCONS","BC",,,,
"V1025670","Residential Detached","S","1077 E 56TH AVENUE","South Vancouver","1957","House/Single Family","56","Vancouver East","Vancouver","1/3/2014","DEEPAK","3","$3,827.00","9/3/2013","002-616-726",,,"10/8/2013","$780,000","$424.84","0.98","3","5","RS-1","$799,000","35","1,836","$424.84","0.98","House/Single Family","2",,"604-837-3526","3% ON THE 1ST $100,000 / 1% ON THE BALANCE",,"111.6","1","33.00",,,"3","V5X 1S1",,"UPON OFFER","BC",,,,
"F1316611","Land Only","S","24611 80 AVENUE","County Line Glen Valley",,,,"Langley","Langley","12/31/2013","Michael and Touchbase",,"$3,190.00","7/11/2013","010-415-661",,,"9/30/2013","$780,000","$9.09","0.98",,,"RU-3","$799,800","81",,"$9.09","0.98","Other",,"Road Access","604-807-0352","S-3.22% 1ST 100K/1.15% BAL",,"149",,"584.00","Yes",,,"V1M 3P3",,,"BC","None",,"None","Well - Drilled"
"V1029330","Residential Attached","S","607 980 COOPERAGE WAY","Yaletown","2008","Apartment/Condo","5","Vancouver West","Vancouver","5/31/2014","Amir","2","$3,004.00","9/23/2013","027-312-275",,"$482.49","10/3/2013","$780,000","$724.91","0.98","2","2","CD-1","$798,888","10","1,076","$724.91","0.98","Apartment/Condo","1",,"604-786-2584","3.22% ON 1ST $100K, 1.16% ON BAL","Coopers Pointe",,"0",,,,"1","V6B 0C3",,,"BC",,,,
"V1029774","Residential Attached","S","58 1550 LARKHALL CRESCENT","Northlands","1994","Townhouse","19","North Vancouver","North Vancouver","12/31/2013","JUDY KILLEEN","2","$4,545.00","9/30/2013","018-698-450","2","$400.20","10/3/2013","$780,000","$369.67","0.99","3","2","RM2","$788,000","3","2,110","$369.67","0.99","Townhouse","1",,"604-833-8044","3.22% 1ST 100K/1.15% ON BAL","NAHANEE WOODS",,"2",,,,"4","V7H 2Z2",,,"BC",,,,
"F1316340","Residential Detached","S","867 STAYTE ROAD","White Rock","1995","House/Single Family","18","South Surrey White Rock","White Rock","12/9/2013","Patricia Le Blanc","3","$5,005.00","7/9/2013","002-945-665",,,"10/7/2013","$780,000","$307.94","0.92","3","4","SFD","$848,000","90","2,533","$307.94","0.92","House/Single Family","2",,"604-538-8888","S-3.22% 1ST 100K/1.15% BAL+BONUS*",,"131","2","33.00",,,"4","V4B 4Y6",,,"BC",,,,
"V1021750","Residential Detached","S","1473 NANTON STREET","Burke Mountain","2009","House/Single Family","4","Coquitlam","Coquitlam","12/31/2013","JACK TSAI","3","$4,476.00","8/8/2013","027-253-384",,,"10/5/2013","$785,000","$196.99","0.96","4","5","RS8","$819,000","58","3,985","$196.99","0.93","House/Single Family","1",,"778-926-4988","3.255% 1ST 100K/1.1625% ON BAL",,"90.16","1","44.76",,,"4","V3E 0B2",,"AVAILABLE","BC",,,,
"V1006711","Residential Detached","S","11731 BIRD ROAD","East Cambie","1978","House/Single Family","35","Richmond","Richmond","12/15/2013","EITHER AGENT'S MOBILE","3","$3,484.00","5/10/2013","003-550-451",,,"10/5/2013","$788,000","$291.42","0.99","3","4","RS1/E","$799,000","148","2,704","$291.42","0.94","House/Single Family","1",,"000-000-0000","3.255% ON 1ST 100K/1.1625% ON BAL",,"203","1","60.00",,,"6","V6X 1N7",,,"BC",,,,
"F1318098","Residential Detached","S","9674 137TH STREET","Whalley","1957","House/Single Family","56","North Surrey","Surrey","12/20/2013","Roger Basi","2","$2,149.00","7/27/2013","010-013-407",,,"10/7/2013","$790,000","$415.79","0.98","2","3","RF","$810,000","72","1,900","$415.79","0.98","House/Single Family","1",,"604-590-4888","S-3.22% 1ST 100K/1.15% BAL","Whalley","120","2","60.00",,,"3","V3T 4G7",,"SELLER DOES NOT LIVE IN PROPERTY","BC",,,,
"V1026754","Residential Detached","S","2806 ADANAC STREET","Renfrew VE","1945","House/Single Family","68","Vancouver East","Vancouver","12/30/2013","HAYDN","2","$3,454.00","9/9/2013","010-782-265",,,"10/3/2013","$790,000","$324.57","0.99","2","3","RS-1","$799,000","24","2,434","$324.57","0.99","House/Single Family","2",,"778-320-1869","3.255% ON 1ST $100,000 / 1.1625% ON BAL",,,"1","35.00",,,,"V5K 2N3",,,"BC",,,,
"V1019907","Residential Detached","S","408 E KING EDWARD AVENUE","Fraser VE","1984","House/Single Family","29","Vancouver East","Vancouver","1/24/2014","Jen or Jola","3","$4,197.00","7/24/2013","012-956-481",,,"10/6/2013","$790,000","$363.55","0.99","3","6","RS1","$799,999","74","2,173","$363.55","0.99","House/Single Family","2",,"604-719-7677","3.255% OF 1ST $100K/ 1.1625% OF BALANCE",,"119","2","30.48",,,"4","V5V 2C7",,,"BC",,,,
"F1321758","Residential Detached","S","5044 214TH STREET","Murrayville","1994","House/Single Family","19","Langley","Langley","11/30/2013","L.R.","3","$4,760.00","9/11/2013","018-390-315",,,"9/30/2013","$794,400","$230.19","0.96","4","5","R1E","$829,900","19","3,451","$230.19","0.96","House/Single Family","2",,"604-596-2606","S-3.22% 1ST 100K/1.15% BAL","Murrayville",,"1",,,,"8","V3A 5B7",,"upon accepted offer","BC",,,,
"V1020996","Residential Detached","S","1522 EIGHTH AVENUE","West End NW","1939","House/Single Family","74","New Westminster","New Westminster","11/30/2013","STEVE","2","$4,375.00","8/6/2013","011-178-868",,,"10/2/2013","$795,000","$273.57","0.97","2","5","NR-1","$819,000","57","2,906","$273.57","0.95","House/Single Family","1",,"604-531-1111","3.22% ON 1ST $100,000/1.15% ON BAL",,"140.5","1","66.00",,,"5","V3M 2S4",,,"BC",,,,
"F1323467","Residential Detached","S","3299 147TH STREET","Elgin Chantrell","2013","House/Single Family","0","South Surrey White Rock","Surrey","1/10/2014","ERIC","5","$2,033.00","10/5/2013","028-685-997",,,"10/7/2013","$795,238","$263.67","0.94","5","4","RF12","$849,900","2","3,016","$263.67","0.94","House/Single Family","1",,"604-328-2500","S-3.22% 1ST 100K/1.15% BAL","Elgin Oaks","83","1","42.00",,,"4","V4P 1Z8",,"NEW HOME UNDER WARRANTY","BC",,,,
"V1016730","Residential Detached","S","7962 NELSON AVENUE","South Slope","1947","House/Single Family","66","Burnaby South","Burnaby","11/5/2013","GARY CHEUNG","3","$4,577.00","7/5/2013","002-446-189",,,"10/7/2013","$796,000","$292.00","0.96","3","7","R2","$828,000","94","2,726","$292.00","1.00","House/Single Family","1",,"604-250-8808","3.25% 1ST 100K/1.1625% ON BAL",,"175","2","53.00",,,"3","V5J 4E5",,,"BC",,,,
"N230844","Residential Detached","S","11069 244TH ROAD","Fort St. John - Rural E 100th","1998","House with Acreage","15","Fort St. John (Zone 60)","Fort St. John","12/8/2013","TAMMY/ KATHY","3","$4,900.00","9/9/2013","023-343-559",,,"10/3/2013","$800,000","$255.59","0.98","3","4","R-3","$819,000","24","3,130","$255.59","0.98","House with Acreage","1",,"250-785-5520","3% OF THE 1ST $100,000 & 1.5% ON THE BALANCE",,,"2","0.00",,,,"V1J 4M6",,,"BC",,,,
"V1026466","Residential Detached","S","1308 DOVERCOURT ROAD","Lynn Valley","1991","House/Single Family","22","North Vancouver","North Vancouver","12/31/2013","Yannica Dai","4","$5,273.00","9/9/2013","013-001-248",,,"9/30/2013","$800,000","$367.99","0.98","4","5","RS4","$815,000","21","2,174","$367.99","0.98","House/Single Family","2",,"778-886-9198","3.255$ OF 1ST $100,000 / 1.1625% ON BAL",,"33","2","125.00",,,"2","V7K 1K4",,,"BC",,,,
"V1028949","Residential Detached","S","680 GARROW DRIVE","Glenayre","1967","House/Single Family","46","Port Moody","Port Moody","12/31/2013","LOUISA BAKER","3","$4,336.00","9/23/2013","009-133-313",,,"9/30/2013","$802,000","$333.19","0.99","3","3","RES","$809,900","7","2,407","$333.19","0.99","House/Single Family","1",,"778-319-2150","3.255 ON 1ST 100,000/1.1625 ON BAL","GLENAYRE",,"2",,,,"5","V3H 1H7",,,"BC",,,,
"V1024185","Residential Detached","S","626 TYNDALL STREET","Coquitlam West","1966","House/Single Family","47","Coquitlam","Coquitlam","12/30/2013","NICK","2","$4,207.00","8/26/2013","009-216-863",,,"10/1/2013","$807,000","$310.38","0.95","3","5","R1","$846,000","36","2,600","$310.38","0.95","House/Single Family","2",,"604-437-9431","2.5575% ON 1ST $100,000/1.1625% ON BAL",,,"2",,,,"5","V3J 3S8",,,"BC",,,,
"V1014838","Residential Detached","S","1451 MARGUERITE STREET","Burke Mountain","2009","House/Single Family","4","Coquitlam","Coquitlam","10/31/2013","SAKHI","3","$4,260.00","6/22/2013","027-252-787",,,"10/8/2013","$808,000","$214.95","0.95","4","4","SFD","$849,000","108","3,759","$214.95","0.95","House/Single Family","2",,"604-250-3409","3.22% ON FIRST $100K / 1.16% ON BALANCE","BELMONT","90.14","1","53.52",,,"4","V3E 0B3",,,"BC",,,,
"V1028860","Residential Detached","S","5163 DENNISON DRIVE","Tsawwassen Central","1970","House/Single Family","43","Tsawwassen","Tsawwassen","3/22/2014","Eugene Knoedler","3","$3,777.00","9/23/2013","010-322-434",,,"10/3/2013","$810,000","$276.83","0.99","3","5","RS1","$819,000","10","2,926","$276.83","0.99","House/Single Family","1",,"604-219-3177","3.255% ON 1ST $100,000/1.1625% ON BAL",,,"2","75.00",,,"6","V4M 1S1",,,"BC",,,,
"V1030403","Residential Detached","S","7475 ROYAL OAK AVENUE","Metrotown","1950","House/Single Family","63","Burnaby South","Burnaby","1/15/2014","MICHAEL","2","$4,307.00","9/30/2013","001-304-585",,,"10/8/2013","$810,500","$348.75","1.01","3","3","R5","$799,000","8","2,324","$348.75","1.01","House/Single Family","2",,"604-412-5875","3.255% ON 1ST $100,000 / 1.1625% ON BALANCE",,"120","2","54.00",,,,"V5J 4J8",,"RENTAL PROPERTY","BC",,,,
"V1026313","Residential Detached","S","3488 BAINBRIDGE AVENUE","Government Road","1974","House/Single Family","39","Burnaby North","Burnaby","6/30/2014","BENA","2","$4,269.00","9/7/2013","003-393-950",,,"10/4/2013","$813,000","$331.84","0.97","3","4","SFD","$839,900","27","2,450","$331.84","0.97","House/Single Family","1",,"604-421-7275","3.255% ON FIRST $100,000/1.1625% ON BAL",,"116","1","63.00",,,"8","V5A 2T4",,,"BC",,,,
