"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"V1022823","Residential Attached","S","21 4644 BLACKCOMB WAY","Benchlands","1993","Townhouse","20","Whistler","Whistler","2/12/2014","Nicholas Soldan Harriss","2","$5,526.00","8/14/2013","018-521-983","3","$478.86","9/21/2013","$1,100,000","$703.32","0.96","2","3","RTA18","$1,149,000","38","1,564","$703.32","0.96","Townhouse","0",,"604-902-0091","3% ON THE 1ST $100K, & 1.5% ON THE BALANCE","Blackcomb Greens",,"1",,,,"1","V0N 1B4",,,"BC",,,,
"V1012958","Residential Detached","S","4938 UNION STREET","Brentwood Park","1979","House/Single Family","34","Burnaby North","Burnaby","12/31/2013","JEANNIE","4","$6,040.00","6/13/2013","002-942-381",,,"9/28/2013","$1,105,000","$220.82","0.87","4","7","R4","$1,268,000","107","5,004","$220.82","0.87","House/Single Family","2",,"778-385-2838","3.255% ON 1ST 100K/1.1625% ON BAL",,"122","3","66.00",,,"4","V5B 1W2",,,"BC",,,,
"V1003244","Residential Detached","S","8411 DORVAL ROAD","Woodwards","1969","House/Single Family","44","Richmond","Richmond","10/31/2013","HIROSHI","2","$4,943.00","4/19/2013","004-251-687",,,"9/24/2013","$1,110,000","$548.96","0.97","2","5","RS-1/E","$1,148,000","158","2,022","$548.96","0.86","House/Single Family","1",,"604-339-5052","3.255%-1ST $100K/1.1625% BAL",,"IRR","2","85.22",,,"4","V7C 3J1",,,"BC",,,,
"V1019002","Residential Attached","S","1233 E 13TH AVENUE","Mount Pleasant VE","2013","1/2 Duplex","0","Vancouver East","Vancouver","10/10/2013","DORON OR TXT MSG","3","$4,726.00","7/22/2013","029-077-338",,"$0.00","9/26/2013","$1,110,000","$473.35","1.01","4","5","RT-5","$1,098,000","66","2,345","$473.35","0.94","1/2 Duplex","1",,"604-788-1885","3.255% ON 1ST $100,000 / 1.1625% ON BAL","MOUNT PLEASANT","122","1","50.00",,,"2","V5T 2M2",,,"BC",,,,
"F1321832","Residential Detached","S","12536 25A AVENUE","Crescent Bch Ocean Pk.","1998","House/Single Family","15","South Surrey White Rock","Surrey","12/31/2013","Dianna / Joanne","4","$5,620.00","9/17/2013","017-941-610",,,"9/24/2013","$1,110,000","$244.17","0.93","6","6","SFD","$1,189,000","7","4,546","$244.17","0.93","House/Single Family","2",,"604-541-4888","S-3.22% 1ST 100K/1.15% BAL",,"106","3","46.00",,,,"V4A 9S2",,,"BC",,,,
"V1019016","Residential Detached","S","3630 E 45TH AVENUE","Killarney VE","1972","House/Single Family","41","Vancouver East","Vancouver","12/31/2013","NANCY CHAN","2","$4,720.00","7/19/2013","008-737-436",,,"9/30/2013","$1,120,000","$419.16","0.94","3","5","RS1","$1,188,000","73","2,672","$419.16","0.94","House/Single Family","1",,"604-377-7270","3% 1ST $100,000 / 1% BAL",,"176.58","2","41.68",,,,"V5R 3G4",,,"BC",,,,
"V1024322","Residential Detached","S","5829 LANCASTER STREET","Killarney VE","1994","House/Single Family","19","Vancouver East","Vancouver","11/30/2013","ANGELA OR TOUCHBASE","4","$4,691.00","8/27/2013","013-560-221",,,"9/21/2013","$1,123,000","$466.94","1.00","4","5","RS1","$1,128,000","25","2,405","$466.94","1.00","House/Single Family","2",,"604-418-8648","3.22% 1ST 100K/1.15% ON BAL",,"122","1","33.00",,,"3","V5R 4A9",,,"BC",,,,
"V1029069","Residential Detached","S","9496 EMERALD DRIVE","Emerald Estates","1974","House/Single Family","39","Whistler","Whistler","9/12/2014","the office.","2","$4,516.00","9/12/2013","008-922-021",,,"9/22/2013","$1,130,000","$656.98","1.00","2","3","RS1","$1,130,000","10","1,720","$656.98","1.00","House/Single Family","1",,"604-932-1875","1.5% OF SALE PRICE","EMERALD ESTATES",,"1","81.00",,,,"V0N 1B9",,,"BC",,,,
"V1028209","Residential Detached","S","1520 CRESTLAWN DRIVE","Brentwood Park","1967","House/Single Family","46","Burnaby North","Burnaby","12/20/2013","GINO","2","$4,869.00","9/17/2013","002-798-034",,,"9/23/2013","$1,135,000","$399.65","1.03","3","6","R2","$1,098,000","6","2,840","$399.65","1.03","House/Single Family","1",,"604-240-5882","3.225% ON FIRST $100,000/1.1625% ON BAL","BRENTWOOD PARK","120","2","61.00",,,"5","V5B 3K1",,,"BC",,,,
"F1323362","Residential Detached","S","34663 FERNDALE AVENUE","Hatzic","1995","House with Acreage","23","Mission","Mission","9/30/2014","TOUCHBASE","3","$4,474.00","9/30/2013","013-381-342",,,"9/30/2013","$1,135,000","$359.75","0.95","4","5","SFD","$1,199,000","0","3,155","$359.75","0.95","House with Acreage","1",,"604-826-9000","S-3.22% 1ST 100K/1.15% BAL*",,"4AC","1",,,,"2","V2V 7C8",,"At time of offer","BC",,,,
"V1027737","Residential Attached","S","755 W 42ND AVENUE","Oakridge VW","2006","Townhouse","7","Vancouver West","Vancouver","11/30/2013","PATRICIA LOK","2","$3,300.00","9/16/2013","026-843-421",,"$436.83","9/28/2013","$1,136,880","$710.55","0.98","2","3","CD-1","$1,159,000","12","1,600","$710.55","0.98","Townhouse","1",,"604-839-3871","3.255% ON 1ST $100,000 / 1.1625% ON BAL","TOWNE 2",,"1",,,,"1","V5Z 2N8",,,"BC",,,,
"V1024627","Residential Detached","S","4951 MONCTON STREET","Steveston South","2002","House/Single Family","11","Richmond","Richmond","2/28/2014","SHIRLEY","4","$4,483.00","8/28/2013","025-097-105",,,"9/21/2013","$1,138,000","$390.39","0.95","5","5","RS1/C","$1,199,000","24","2,915","$390.39","0.95","House/Single Family","1",,"604-710-3618","3.255% 1ST 100K/1.1625% ON BAL",,"111.3","2","50.00",,,"5","V7E 3A8",,,"BC",,,,
"F1318932","Residential Detached","S","16249 LINCOLN WOODS COURT","Morgan Creek","1995","House/Single Family","18","South Surrey White Rock","Surrey","11/7/2013","JEANETTE","3","$7,258.00","8/7/2013","023-199-300",,,"9/25/2013","$1,138,000","$287.52","0.95","4","3","SFD","$1,198,000","49","3,958","$287.52","0.95","House/Single Family","1",,"604-531-1111","S-3.22% 1ST 100K/1.15% BAL","Morgan Creek",,"3","33.00",,,"6","V3S 0J8",,,"BC",,,,
"F1320334","Residential Detached","S","320 224TH STREET","Campbell Valley","1974","House with Acreage","39","Langley","Langley","11/30/2013","HOLLIE","3","$1,832.00","8/26/2013","008-467-421",,,"9/27/2013","$1,140,000","$335.29","0.95","4","6","RU-3","$1,199,000","32","3,400","$335.29","0.95","House with Acreage","2",,"778-241-3096","S-3.22% 1ST 100K/1.15% BAL","Campbell Valley","660(5AC)","2","330.00",,,"20","V2Z 2V6",,"ELDERLY/HEALTH","BC",,,,
"V1015448","Residential Detached","S","1691 DEER'S LEAP PLACE","Westwood Plateau","1996","House/Single Family","17","Coquitlam","Coquitlam","12/17/2013","Stella Price's Office","3","$6,371.00","6/27/2013","019-020-082",,,"9/22/2013","$1,142,000","$272.10","0.95","4","5","RES","$1,198,000","87","4,197","$272.10","0.95","House/Single Family","1",,"604-415-2908","3.255% ON 1ST 100K / 1.1625% ON BAL*","Westwood Plateau",,"4",,,,"6","V3E 3C8",,,"BC",,,,
"V1026930","Residential Detached","S","575 NATHAN PLACE","Central Coquitlam","2013","House/Single Family","0","Coquitlam","Coquitlam","12/31/2013","Jim Chang / Ron Basra","6","$0.00","9/11/2013","028-331-214",,"$0.00","9/24/2013","$1,147,663","$276.08","0.94","7","7","SF","$1,228,000","13","4,157","$276.08","0.94","House/Single Family","2",,"604-433-2211","3.255% ON 1ST $100,000 & 1.1625% ON BALANCE","COMO LAKE - CENTRAL COQUITLAM","0","2","0.00",,,"6","V3J 5G4",,,"BC",,,,
"V1006370","Residential Detached","S","4988 SHIRLEY AVENUE","Canyon Heights NV","2000","House/Single Family","13","North Vancouver","North Vancouver","12/31/2013","Bernadette","3","$6,768.00","5/8/2013","012-383-384",,,"9/21/2013","$1,150,000","$431.84","0.96","4","5","RS3","$1,199,000","136","2,663","$431.84","0.92","House/Single Family","2",,"778-835-0599","3.22% ON THE 1ST $100,000 AND 1.15% ON THE BALANCE","Canyon Heights","33","2","120.00",,,"2","V7R 3W4",,,"BC",,,,
"V1014749","Residential Detached","S","1341 KINGSTON STREET","Burke Mountain","2013","House/Single Family","0","Coquitlam","Coquitlam","12/31/2013","Stella Price's Office","4","$3,934.00","6/24/2013","028-753-941",,,"9/21/2013","$1,150,000","$264.92","0.96","5","5","RES","$1,198,000","89","4,341","$264.92","0.83","House/Single Family","1",,"604-415-2908","3.255% ON 1ST 100K / 1.1625% ON BAL*","Burke Mountain",,"1",,,,"4","V3E 0H4",,,"BC",,,,
"V1022809","Residential Detached","S","1597 PARKWAY BOULEVARD","Westwood Plateau","2001","House/Single Family","12","Coquitlam","Coquitlam","10/29/2013","STEVE BURK - NO TOUCHBASE","4","$6,656.00","8/15/2013","024-251-593",,,"9/30/2013","$1,154,000","$230.71","1.10","5","7","SFD","$1,049,900","46","5,002","$230.71","1.10","House/Single Family","1",,"604-889-2875","3.22% ON 1ST $100,000 AND 1.15% ON BALANCE","WESTWOOD PLATEAU",,"3",,,,"6","V3E 3M7",,"PCDS IS REPLACED BY SCHEDULE A","BC",,,,
"V1028620","Residential Detached","S","3288 ST. ANNES DRIVE","Capilano NV","1987","House/Single Family","26","North Vancouver","North Vancouver","12/20/2013","JOHN BLEULER","2","$6,429.00","9/20/2013","003-674-169",,,"9/28/2013","$1,162,500","$358.69","0.97","3","4","RSMF","$1,199,000","8","3,241","$358.69","0.97","House/Single Family","1",,"604-926-4763","3.22% ON 1ST $100,000/1.15% ON BAL",,,"1","52.00",,,"2","V7R 1E9",,,"BC",,,,
"V1018113","Residential Detached","S","5938 BATTISON STREET","Killarney VE","1992","House/Single Family","21","Vancouver East","Vancouver","11/30/2013","Dave Kenny","4","$5,245.00","7/16/2013","010-810-722",,,"9/29/2013","$1,165,000","$419.06","0.97","5","6","RS1","$1,198,000","75","2,780","$419.06","0.97","House/Single Family","2",,"604-788-7706","3.255% 1ST 100K/1.15% ON BAL",,"122.0","2","38.00",,,"3","V5R 4M8",,,"BC",,,,
"V1022875","Residential Attached","S","1804 1616 BAYSHORE DRIVE","Coal Harbour","2006","Apartment/Condo","7","Vancouver West","Vancouver","11/30/2013","Peter Yeung","2","$4,194.00","8/15/2013","026-650-053",,"$672.12","9/28/2013","$1,170,000","$930.05","0.96","2","2","CD-1","$1,218,000","44","1,258","$930.05","0.96","Apartment/Condo","1",,"604-889-7290","3.255% 1ST $100,000/1.1625% ON BAL","BAYSHORE GARDENS",,"1",,,,"2","V6G 3L1",,,"BC",,,,
"V998962","Residential Detached","S","1711 DEER'S LEAP PLACE","Westwood Plateau","1998","House/Single Family","15","Coquitlam","Coquitlam","3/31/2014","Kevin Mak","4","$6,741.00","4/1/2013","019-020-937",,,"9/27/2013","$1,170,000","$225.74","0.98","5","6","SFD","$1,198,000","179","5,183","$225.74","0.91","House/Single Family","1",,"604-722-6778","3.255% OF 1ST $100,000 AND 1.1625% ON BAL","HAMPTON ESTATES",,"2",,,,"6","V3E 3C8",,"UPON BUYER'S REQUEST","BC",,,,
"V1018614","Residential Attached","S","1303 1499 W PENDER STREET","Coal Harbour","2011","Apartment/Condo","2","Vancouver West","Vancouver","11/30/2013","Dave Haboosheh","2","$3,646.00","7/17/2013","028-571-746","36","$599.52","9/22/2013","$1,170,000","$959.02","0.99","3","2","CD-1","$1,180,000","67","1,220","$959.02","0.99","Apartment/Condo","1",,"604-328-3008","3.22% ON 1ST 100,000/1.15% ON BAL + $10,000 BONUS","WEST PENDER PLACE",,"0",,,,"2","V6G 0A7",,,"BC",,,,
"V1014191","Residential Detached","S","7830 ELWELL STREET","Burnaby Lake","2005","House/Single Family","8","Burnaby South","Burnaby","6/20/2014","MICHAEL BIR Touch Base ONLY!!!","6","$4,262.00","6/20/2013","006-750-991",,,"9/29/2013","$1,172,500","$299.26","0.93","7","8","R5","$1,259,888","101","3,918","$299.26","0.91","House/Single Family","4",,"604-783-6807","3.22% 1ST 100K/1.11625% ON BAL",,"207.18","2","48.26",,,"12","V5E 1M2",,,"BC",,,,
"V1029276","Residential Detached","S","6743 FULTON AVENUE","Highgate","1996","House/Single Family","17","Burnaby South","Burnaby","12/31/2013","CHANNI","4","$5,390.00","9/25/2013","009-707-042",,,"9/29/2013","$1,174,000","$315.34","0.99","5","6","R3","$1,189,000","4","3,723","$315.34","0.99","House/Single Family","2",,"604-783-0745","3.22% ON 1ST 100K / 1.12% ON BAL",,"121","3","50.00",,,"4","V5E 3G9",,,"BC",,,,
"V1027101","Residential Attached","S","204 2418 MARINE DRIVE","Dundarave","1999","Apartment/Condo","14","West Vancouver","West Vancouver","2/28/2014","RICK","2","$2,860.00","9/10/2013","024-580-201",,"$599.00","9/25/2013","$1,175,000","$997.45","0.93","2","1","MF","$1,259,000","15","1,178","$997.45","0.93","Apartment/Condo","1",,"604-836-7577","3.22% ON 1ST $100K/1.15% ON BAL","DUNDARAVE MEWS",,"1",,,,"2","V7V 1L1",,,"BC",,,,
"V1026629","Residential Detached","S","6688 NOLAN STREET","Upper Deer Lake","1993","House/Single Family","20","Burnaby South","Burnaby","12/9/2013","Jane Mu","4","$6,746.00","9/9/2013","015-638-251",,,"9/30/2013","$1,178,000","$323.80","0.92","4","7","R5","$1,288,000","21","3,638","$323.80","0.92","House/Single Family","2",,"604-537-9028","3.255% 1ST $100,000/1.1625% BAL PLUS 10,000 BONUS",,"110","2","55.00",,,,"V5H 4B6",,,"BC",,,,
"V991828","Residential Attached","S","9 4350 VALLEY DRIVE","Quilchena","1977","Townhouse","36","Vancouver West","Vancouver","11/30/2013","SHIRLEY","2","$3,324.00","2/15/2013","004-103-858",,"$538.93","9/24/2013","$1,200,000","$436.05","0.87","3","2","CD-1","$1,388,000","221","2,752","$436.05","0.78","Townhouse","1",,"604-760-7208","3.22%-1ST $100K/1.15% BAL","QUILCHENA ESTATES",,"1",,,,"2","V6L 3B5",,,"BC",,,,
"V1018967","Residential Detached","S","8445 15TH AVENUE","East Burnaby","2012","House/Single Family","1","Burnaby East","Burnaby","12/31/2013","PARM","6","$3,900.00","7/22/2013","028-821-459",,,"9/21/2013","$1,200,000","$307.69","0.97","6","8","R5","$1,238,000","61","3,900","$307.69","0.97","House/Single Family","3",,"778-552-1234","3.255% 1ST $100,000 & 1.1625% ON BAL + $5000 BONUS",,"69","2","96.00",,,"4","V3N 1Y1",,,"BC",,,,
"V1023687","Residential Detached","S","5631 WALTON ROAD","Riverdale RI","2009","House/Single Family","4","Richmond","Richmond","12/30/2013","BENNY CHEN","3","$5,063.00","8/22/2013","027-444-091",,,"9/26/2013","$1,228,000","$504.52","0.91","4","4","R1/B","$1,350,000","35","2,434","$504.52","0.91","House/Single Family","1",,"778-316-9366","3.255% ON 1ST $100,000/1.1625% ON BAL",,"92.22","1","45.93",,,,"V7C 2L8",,,"BC",,,,
"V1025969","Residential Detached","S","6620 NO 6 RD ROAD","East Richmond","9999","House with Acreage","999","Richmond","Richmond","2/28/2014","STACEY","2","$4,447.00","9/4/2013","003-419-584",,,"9/28/2013","$1,235,000","$536.96","0.95","2","3","AG1","$1,299,900","24","2,300","$536.96","0.95","House with Acreage","1",,"604-303-7653","3.255% 1ST $100,000 & 1.1625% BAL W/INTRO OR $1000",,"990.00","1","88.00",,,"6","V6W 1C8",,,"BC",,,,
"V1010771","Residential Attached","S","2039 ESQUIMALT AVENUE","Ambleside","2013","Other","0","West Vancouver","West Vancouver","11/30/2013","ELAINE","2",,"5/29/2013","029-036-470",,"$334.16","9/27/2013","$1,240,000","$685.08","0.99","4","2","MULTI","$1,250,000","121","1,810","$685.08","0.99","Other","1",,"604-880-4559","3.22 / 1.15","HOLLYBURN NEWS",,"2",,,,,"V0V 0V0",,"DEVELOPER DISCLOSURE STATEMENT","BC",,,,
"V1026892","Residential Detached","S","1564 MT GARDNER ROAD","Bowen Island","1996","House/Single Family","17","Bowen Island","Bowen Island","1/31/2014","Audrey","2","$3,659.00","9/10/2013","009-206-639",,,"9/30/2013","$1,250,000","$367.65","1.04","2","3","RES","$1,199,000","20","3,400","$367.65","1.04","House/Single Family","1",,"604-349-2189","3.22% ON THE 1ST $100,000 AND 1.15% ON THE BALANCE",,,"1","0.00",,,,"V0N 1G0",,,"BC",,,,
"V1017353","Residential Detached","S","7711 OSLER STREET","South Granville","9999","House/Single Family","999","Vancouver West","Vancouver","10/10/2013","ALAN MA","2","$5,160.00","7/10/2013","013-094-823",,,"9/28/2013","$1,260,000","$572.73","0.97","2","8","RS1","$1,298,000","80","2,200","$572.73","0.97","House/Single Family","1",,"778-999-9666","$15,000",,"122","1","33.00",,,,"V6P 4C8",,,"BC",,,,
"V1011633","Residential Detached","S","7200 FROBISHER DRIVE","Quilchena RI","1989","House/Single Family","24","Richmond","Richmond","12/31/2013","CAROLE YANG","4","$5,467.00","6/6/2013","009-115-285",,,"9/27/2013","$1,260,000","$330.45","0.91","4","5","RS1/B","$1,388,000","113","3,813","$330.45","0.91","House/Single Family","1",,"604-318-8713","3.22% ON 1ST $100,000/1.15% ON BAL","SOUTHWYND",,"2","0.00",,,"5","V7C 5K4",,,"BC",,,,
"V1027550","Residential Detached","S","3325 QUEBEC STREET","Main","9999","House/Single Family","999","Vancouver East","Vancouver","12/20/2013","Rob","1","$5,039.00","9/16/2013","014-963-671",,,"9/23/2013","$1,263,000","$445.19","1.05","1","3","RS-7","$1,199,800","7","2,837","$445.19","1.05","House/Single Family","2",,"604-727-7612","3.2-100/1.15",,"120","1","33.00",,,,"V5V 3J8",,"Dated Sept 10 2013","BC",,,,
"V1021496","Residential Detached","S","6632 CURTIS STREET","Sperling-Duthie","2005","House/Single Family","8","Burnaby North","Burnaby","10/31/2013","SHARON CHOW","4","$6,178.00","8/7/2013","026-060-787",,,"9/22/2013","$1,265,000","$408.33","0.97","4","7","R4","$1,299,000","46","3,098","$408.33","0.97","House/Single Family","1",,"604-782-0803","3.2% ON 1ST $100,000 / 1.15% ON BALANCE",,"122","1","63.50",,,"2","V5B 2A6",,,"BC",,,,
"V1028948","Residential Detached","S","8551 PIGOTT ROAD","Saunders","1960","House/Single Family","53","Richmond","Richmond","12/31/2013","HAROLD","1","$4,897.00","9/23/2013","004-063-503",,,"9/24/2013","$1,270,000","$947.76","0.98","1","0","RSI/E","$1,298,000","1","1,340","$947.76","0.98","House/Single Family","0",,"604-279-8026","3.255% ON 1ST $100,000 & 1.1625% ON BAL",,"134","1","66.00",,,,"V7A 2C3",,,"BC",,,,
"V1026276","Residential Detached","S","2779 W 13TH AVENUE","Kitsilano","1929","House/Single Family","84","Vancouver West","Vancouver","12/30/2013","SURINDER HOLAT","2","$7,140.00","9/9/2013","011-627-301",,,"9/24/2013","$1,290,000","$521.21","1.00","3","4","RS-5","$1,295,000","15","2,475","$521.21","1.00","House/Single Family","3",,"604-263-1144","3.255% ON 1ST $100,000/1.1625% ON BAL",,"122","0","33.00",,,,"V6K 2T5",,,"BC",,,,
"V1028318","Residential Detached","S","512 SAVILLE CRESCENT","Upper Delbrook","1950","House/Single Family","63","North Vancouver","North Vancouver","12/31/2013","PETER BAILLIE","1","$6,224.00","9/18/2013","009-693-343",,,"9/21/2013","$1,290,000","$560.87","0.99","2","4","RSD","$1,298,000","3","2,300","$560.87","0.99","House/Single Family","1",,"778-554-0222","3.22% ON 1ST 100K & 1.15% ON BALANCE",,"115","2","70.00",,,"3","V7N 3B1",,,"BC",,,,
"V1026653","Residential Attached","S","PH404 6279 EAGLES DRIVE","University VW","2005","Apartment/Condo","8","Vancouver West","Vancouver","1/31/2014","SIMON","2","$3,274.00","9/10/2013","026-405-130","4","$495.00","9/22/2013","$1,292,679","$748.51","0.96","3","3","MULTI","$1,349,900","12","1,727","$748.51","0.96","Apartment/Condo","1",,"604-671-5771","3.255% ON 1ST 100K & 1.1625% ON BALANCE","REFLECTIONS",,"1",,,,"2","V6T 2K7",,,"BC",,,,
"V1030286","Residential Detached","S","1406 KINGSTON STREET","Burke Mountain","2014","House/Single Family","0","Coquitlam","Coquitlam","1/1/2014","Amir Kamyab","5",,"9/24/2013","029-021-570",,,"9/25/2013","$1,295,238","$280.72","1.02","5","5","RS9","$1,275,000","1","4,614","$280.72","1.02","House/Single Family","2",,"604-318-5096","3.25% ON 1ST 100K/1.16% ON BALANCE",,,"1",,,,"4","V3B 0A0",,"Under construction","BC",,,,
"V1010971","Residential Detached","S","9671 GILHURST CRESCENT","Broadmoor","2006","House/Single Family","7","Richmond","Richmond","12/28/2013","TOUCHBASE","4","$6,636.00","6/3/2013","026-031-698",,,"9/29/2013","$1,296,000","$379.28","0.93","5","8","RS1/E","$1,390,000","118","3,417","$379.28","0.93","House/Single Family","2",,"604-723-0242","3.255% ON 1ST $100,000/1.1625% ON BAL PLUS $10,000",,,"1",,,,"7","V7A 1P3",,,"BC",,,,
"V1019616","Residential Detached","S","4757 VICTORY STREET","Metrotown","2010","House/Single Family","3","Burnaby South","Burnaby","10/30/2013","steve","3","$6,498.00","7/20/2013","027-621-570",,,"9/25/2013","$1,300,000","$470.67","0.93","4","5","R5","$1,399,000","67","2,762","$470.67","0.93","House/Single Family","2",,"604-889-4848","3.255% 1ST 100K/1.1625% ON BAL",,"70","1","60.00",,,"3","V5J 1S3",,,"BC",,,,
"V1029390","Residential Detached","S","4180 LIONS AVENUE","Forest Hills NV","1955","House/Single Family","58","North Vancouver","North Vancouver","3/31/2014","Elaine","1","$6,567.00","9/26/2013","009-913-211",,,"9/29/2013","$1,300,000","$790.75","1.00","2","3","RSCH","$1,298,000","3","1,644","$790.75","1.00","House/Single Family","1",,"778-822-2274","3.22% ON FIRST $100,00 / 1.15% ON BALANCE",,"100","1","104.00",,,"4","V7R 3S4",,,"BC",,,,
