"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"V956318","Residential Attached","S","TH104 5838 BERTON AVENUE","University VW","2009","Townhouse","3","Vancouver West","Vancouver","6/30/2014","Ettiene","3","$4,354.00","6/12/2012","028-019-083",,"$1,120.80","11/16/2013","$1,518,000","$626.50","0.99","3","3","MF","$1,530,000","522","2,423","$626.50","0.76","Townhouse","1",,"778-836-2338","3.3%-1ST $100K/1.2% BAL PLUS $10,000",,,"0",,,,"2","V6S 0A5",,,"BC",,,,
"V1028011","Residential Detached","S","3230 JUNIPER PLACE","Brio","1985","House/Single Family","28","Whistler","Whistler","2/15/2014","Sally Warner","3","$6,094.00","9/17/2013","007-255-853",,,"11/12/2013","$1,520,000","$595.84","0.95","3","4","RS1","$1,599,000","56","2,551","$595.84","0.95","House/Single Family","1",,"604-932-2300","3% - 1.5%","Brio",,"1","0.00",,,"6","V0N 1B3",,,"BC",,,,
"F1319363","Residential Detached","S","5135 184TH STREET","Serpentine","9999","House with Acreage","999","Cloverdale","Surrey","7/29/2014","Taj Sekhon","2","$2,742.00","8/12/2013","004-475-763",,,"11/22/2013","$1,520,000","$585.74","0.87","2","6","A1","$1,750,000","102","2,595","$585.74","0.87","House with Acreage","2",,"604-725-8403","S-3.22% 1ST 100K/1.115% BAL",,"2597.27(14.266AC)","0","240.19",,,,"V3S 0L5",,"provided upon acceptance","BC",,,,
"V994879","Residential Detached","S","6402 LINKSIDE ROAD","Whistler Cay Heights","1985","House/Single Family","28","Whistler","Whistler","4/21/2014","Thornhill office","2","$7,911.00","3/7/2013","005-943-680",,"$1,200.00","11/22/2013","$1,525,000","$463.95","0.80","4","4","RT2","$1,899,000","260","3,287","$463.95","0.80","House/Single Family","2",,"604-932-1875","1.75%","Whistler Cay Heights",,"3","34.57",,,"3","V0N 1B6",,,"BC",,,,
"V1033968","Residential Detached","S","156 E 35TH AVENUE","Main","1928","House/Single Family","85","Vancouver East","Vancouver","1/31/2014","Text or TB","2","$4,423.00","10/28/2013","012-214-086",,,"11/14/2013","$1,550,000","$679.23","1.03","3","3","RS-1","$1,499,900","17","2,282","$679.23","1.03","House/Single Family","2",,"604-719-6103","3.25% ON 1ST $100,000 / 1.1% ON BALANCE",,"122","1","33.00",,,"2","V5W 1A6",,,"BC",,,,
"V1034127","Residential Detached","S","108 STEVENS DRIVE","British Properties","1976","House/Single Family","37","West Vancouver","West Vancouver","4/30/2014","See Realtor Remarks","2","$4,828.00","10/29/2013","009-303-332",,,"11/18/2013","$1,560,000","$427.40","0.98","3","5","RS3","$1,598,000","20","3,650","$427.40","0.98","House/Single Family","1",,"000-000-0000","3.22% ON THE 1ST $100,000 + 1.15% ON THE BALANCE","British Properties","135 (IRR)","3","110.63",,,"5","V7S 1C2",,,"BC",,,,
"F1325779","Residential Detached","S","15657 CLIFF AVENUE","White Rock","1959","House/Single Family","54","South Surrey White Rock","White Rock","10/31/2014","Heather Liu","2","$7,600.00","11/12/2013","002-198-819",,,"11/20/2013","$1,578,000","$527.76","0.94","2","4","RS-1","$1,688,000","8","2,990","$527.76","0.94","House/Single Family","1",,"778-858-6159","S-3.22% 1ST 100K/1.15% BAL",,"195","1","76.00",,,"6","V4B 1W1",,,"BC",,,,
"V1027316","Residential Detached","S","886 W KING EDWARD AVENUE","Cambie","1940","House/Single Family","73","Vancouver West","Vancouver","1/15/2014","Susan or Jessica","3","$6,317.00","9/11/2013","013-272-853",,,"11/15/2013","$1,580,000","$606.99","0.94","3","3","RS-1","$1,688,000","65","2,603","$606.99","0.94","House/Single Family","2",,"604-506-8686","3.255% ON THE 1ST $100,000 & 1.1625% ON BALANCE","Cambie","150","1","50.00",,,"1","V5Z 2E1",,,"BC",,,,
"V1031482","Residential Attached","S","PH3703 193 AQUARIUS MEWS","Yaletown","2000","Apartment/Condo","13","Vancouver West","Vancouver","12/23/2013","Text or phone Gregg","2","$5,781.00","10/9/2013","024-845-400","37","$639.22","11/19/2013","$1,580,000","$1,090.41","0.91","3","3","CD-1","$1,728,000","41","1,449","$1,090.41","0.91","Apartment/Condo","1",,"604-649-1259","3.225% ON THE 1ST $100,000 & 1.1625% ON BALANCE","Marinaside Resort",,"1",,,,"2","V6Z 2Z2",,,"BC",,,,
"V1012797","Residential Attached","S","2393 BELLEVUE AVENUE","Dundarave","1985","1/2 Duplex","28","West Vancouver","West Vancouver","6/11/2014","CHRIS COOPER","3","$5,466.00","6/11/2013","006-644-171",,,"11/17/2013","$1,600,000","$536.91","0.94","4","4","VWVOU","$1,695,000","159","2,980","$536.91","0.89","1/2 Duplex","2",,"604-868-5600","3.22% ON THE 1ST $100,000 / 1.15% ON THE BALANCE","DUNDARAVE","149","2","26.00",,,"3","V7V 1C9",,,"BC",,,,
"V1035959","Residential Detached","S","408 E 15TH STREET","Central Lonsdale","2013","House/Single Family","0","North Vancouver","North Vancouver","1/13/2014","SCOTT","5","$4,734.00","11/13/2013","014-409-542",,,"11/17/2013","$1,630,000","$332.92","0.97","6","6","RS1","$1,688,000","4","4,896","$332.92","0.97","House/Single Family","2",,"604-761-3900","3.22% 1ST 100K/1.15% ON BAL",,"147","2","50.00",,,"4","V7L 2R8",,,"BC",,,,
"V1035744","Residential Detached","S","3439 W 20TH AVENUE","Dunbar","1930","House/Single Family","83","Vancouver West","Vancouver","2/28/2014","SURINDER HOLAT","1","$6,301.00","11/12/2013","009-322-167",,,"11/15/2013","$1,630,000","$1,459.27","1.13","1","2","RS-5","$1,438,000","3","1,117","$1,459.27","1.13","House/Single Family","1",,"604-263-1144","3.255% ON 1ST $100,000/1.1625% ON BAL",,"121.86","1","33.01",,,"3","V6S 1E5",,,"BC",,,,
"V1026348","Residential Detached","S","8751 COOPER ROAD","Garden City","1994","House/Single Family","19","Richmond","Richmond","11/30/2013","RAYMOND LEE","6","$6,677.00","9/8/2013","003-489-183",,,"11/12/2013","$1,650,000","$353.70","0.88","7","6","RS1E","$1,880,000","65","4,665","$353.70","0.88","House/Single Family","2",,"604-257-8888","3.255% 1ST 100K/1.1625% ON BAL",,"172.5","2","66.00",,,,"V6Y 2M6",,,"BC",,,,
"V1031409","Residential Detached","S","4694 RAMSAY ROAD","Lynn Valley","2013","House/Single Family","0","North Vancouver","North Vancouver","3/31/2014","JIM WILLIAMSON","6","$5,032.00","10/9/2013","008-091-838",,,"11/13/2013","$1,660,000","$354.40","0.98","7","6","SFD","$1,688,000","35","4,684","$354.40","0.98","House/Single Family","2",,"604-657-1169","2.53% ON THE 1ST $100,000 & 1.15% ON THE BALANCE",,"177","2","50.00",,,"4","V7K 2N5",,,"BC",,,,
"V1028407","Residential Detached","S","3879 W 22ND AVENUE","Dunbar","1960","House/Single Family","53","Vancouver West","Vancouver","11/30/2013","MICHAEL","1","$6,285.00","9/19/2013","007-853-351",,,"11/15/2013","$1,668,000","$1,042.50","0.90","2","5","RS-5","$1,850,000","57","1,600","$1,042.50","0.90","House/Single Family","1",,"604-809-3279","3.2% ON THE FIRST $100,000/ 1.15% ON THE REMAINDER",,"122","0","33.00",,,,"V6S 1J8",,"HOUSE RENTED OWNER OUT OF TOWN","BC",,,,
"F1325841","Residential Detached","S","14261 29TH AVENUE","Elgin Chantrell","1983","House/Single Family","30","South Surrey White Rock","Surrey","3/1/2014","Brent","2","$8,427.00","11/13/2013","005-245-605",,,"11/13/2013","$1,670,000","$361.55","0.93","3","4","ACRE","$1,798,000","0","4,619","$361.55","0.93","House/Single Family","1",,"604-657-5220","S-3.22% 1ST 100K/1.15% BAL*","Elgin","301.00","3","158.00",,,"10","V4P 2H5",,,"BC",,,,
"V1020907","Residential Detached","S","6319 CYPRESS STREET","Kerrisdale","2013","House/Single Family","0","Vancouver West","Vancouver","12/15/2013","ADIL DINANI","3","$5,485.00","8/2/2013","028-775-937",,,"11/17/2013","$1,691,605","$863.95","0.94","4","4","R6","$1,798,000","107","1,958","$863.95","0.88","House/Single Family","1",,"604-939-6666","3.255% ON 1ST $100K & 1.1625 ON BALANCE","KERRISDALE","125.5","2","24.20",,,"2","V6M 3S4",,"Upon Offer Acceptance","BC",,,,
"V1030214","Residential Detached","S","5040 BEAR LANE","Caulfeild","1975","House/Single Family","38","West Vancouver","West Vancouver","2/1/2014","No Touchbase! No Texting!","3","$5,238.00","10/1/2013","009-020-519",,,"11/16/2013","$1,700,000","$493.61","0.85","3","3","RS-3","$1,990,000","46","3,444","$493.61","0.77","House/Single Family","1",,"604-913-4068","3.22% 1ST$100,000/1.15% ON BAL",,"156/IRREGULAR","1","165.00",,,"5","V7W 1L1",,,"BC",,,,
"V1036296","Residential Detached","S","1919 W 43RD AVENUE","Kerrisdale","1926","House/Single Family","87","Vancouver West","Vancouver","1/31/2014","JENNIFER","2","$6,524.00","11/15/2013","013-945-971",,,"11/21/2013","$1,718,000","$742.76","1.02","3","4","RS-6","$1,688,000","6","2,313","$742.76","1.02","House/Single Family","1",,"604-224-5277","3.255% ON 1ST $100,000/1.1625% ON BALANCE",,"118.12","1","33.00",,,"1","V6M 2C7",,,"BC",,,,
"V1035798","Residential Detached","S","3550-3552 POINT GREY ROAD","Kitsilano","9999","Other","999","Vancouver West","Vancouver","5/31/2014","BILL","4","$6,950.00","11/8/2013","004-985-915",,,"11/16/2013","$1,720,000","$566.35","0.96","4","7","RT8","$1,798,000","8","3,037","$566.35","0.96","Other","3",,"604-435-9477","3.255% ON FIRST $100,000/1.1625% ON BAL",,"87.5","2","33.00",,,,"V6R 1A8",,,"BC",,,,
"V1025346","Residential Detached","S","1379 22ND STREET","Dundarave","1944","House/Single Family","69","West Vancouver","West Vancouver","1/31/2014","Ray","4","$5,548.00","9/3/2013","004-677-927",,,"11/22/2013","$1,740,000","$577.50","0.97","4","5","RES","$1,798,000","80","3,013","$577.50","0.94","House/Single Family","2",,"604-644-4623","3.22% ON THE FIRST $100,000/1.15% ON THE BALANCE",,"122","2","65.00",,,"5","V7V 4C7",,,"BC",,,,
"V1035768","Residential Detached","S","1990 FULTON AVENUE","Ambleside","1946","House/Single Family","67","West Vancouver","West Vancouver","2/15/2014","Tom Groulx","2","$5,996.00","11/12/2013","009-457-658",,,"11/19/2013","$1,745,000","$614.87","0.97","2","4","SFD","$1,798,000","7","2,838","$614.87","0.97","House/Single Family","1",,"778-883-8944","3.22% OF FIRST $100,000 1.15% OF BALANCE",,"92","2","100.00",,,"4","V7V 1S9",,,"BC",,,,
"V1018422","Residential Detached","S","1253 HAYWOOD AVENUE","Ambleside","1981","House/Single Family","32","West Vancouver","West Vancouver","12/31/2013","Lauren Kent","3","$5,586.00","7/17/2013","006-617-298",,,"11/14/2013","$1,750,000","$458.36","1.00","4","4","SFD","$1,748,000","120","3,818","$458.36","1.71","House/Single Family","1",,"604-671-6115","3.22% ON FIRST 100K, 1.15% ON BALANCE.",,"147.65","2","56.83",,,,"V7T 1V2",,,"BC",,,,
"V1034848","Residential Detached","S","6447-6475 PITT STREET","Gleneagles","1952","House/Single Family","61","West Vancouver","West Vancouver","3/30/2014","JOHN JENNINGS","3","$8,663.00","11/4/2013","004-390-903",,,"11/22/2013","$1,750,000","$371.87","0.53","5","8","SFD","$3,298,000","18","4,706","$371.87","0.53","House/Single Family","2",,"604-790-1900","3.22%-1ST $100K/1.15% BAL",,"132","2","200.00",,,,"V7W 2C1",,,"BC",,,,
"V981784","Residential Detached","S","565 W 50TH AVENUE","South Cambie","1958","House/Single Family","54","Vancouver West","Vancouver","5/31/2014","DARION JONES","2","$7,160.00","11/27/2012","005-509-548",,,"11/15/2013","$1,750,000","$601.58","0.95","2","4","RS-1","$1,850,000","353","2,909","$601.58","0.80","House/Single Family","1",,"604-805-3980","3% ON 1ST $100,000/1.5% ON BAL",,"119.93","2","57.00",,,,"V6P 1A1",,,"BC",,,,
"V1036473","Residential Detached","S","3383 W 29TH AVENUE","Dunbar","1938","House/Single Family","75","Vancouver West","Vancouver","1/31/2014","ALEX","2","$6,074.00","11/18/2013","012-945-463",,,"11/18/2013","$1,760,000","$818.60","0.98","2","4","RS-5","$1,788,000","0","2,150","$818.60","0.98","House/Single Family","1",,"604-339-9203","3.255% FORS 1ST $100,000 / 1.1625% ON BALANCE",,"123","1","33.00",,,,"V6S 1S9",,,"BC",,,,
"V1036279","Residential Detached","S","3676 W 37TH AVENUE","Dunbar","1925","House/Single Family","88","Vancouver West","Vancouver","6/30/2014","Ken","2","$6,913.00","11/13/2013","013-163-663",,,"11/21/2013","$1,760,000","$806.97","1.04","2","5","RS5","$1,688,000","8","2,181","$806.97","1.04","House/Single Family","1",,"604-377-7219","3.255% ON THE FIRST 100K AND 1.1625% ON THE BAL",,"138.5","1","33.00",,,,"V6N 2V9",,"November 13, 2013","BC",,,,
"V1032524","Residential Detached","S","782 W 22ND AVENUE","Cambie","9999","House/Single Family","999","Vancouver West","Vancouver","12/31/2013","RYAN FAN","1","$6,718.00","10/16/2013","007-875-941",,,"11/12/2013","$1,788,000","$697.08","1.00","1","3","RS5","$1,788,000","27","2,565","$697.08","1.00","House/Single Family","1",,"604-729-0168","3.25% 1ST 100K/1.1625% ON BAL","DOUGLAS PARK","122","1","43.00",,,"2","V5Z 1Z7",,,"BC",,,,
"V1032347","Residential Detached","S","1168 JEFFERSON AVENUE","Ambleside","1958","House/Single Family","55","West Vancouver","West Vancouver","4/30/2014","text/touchbase Edith Chan","4","$5,337.00","10/15/2013","011-752-726",,,"11/15/2013","$1,820,000","$675.32","0.97","4","6","SFD","$1,868,000","31","2,695","$675.32","0.97","House/Single Family","2",,"604-649-0838","3.22% ON 1ST $100K 1.15% ON BALANCE",,"122.0","2","50.00",,,"2","V7T 2A8",,,"BC",,,,
"V1035691","Residential Detached","S","2833 W 22ND AVENUE","Arbutus","1995","House/Single Family","18","Vancouver West","Vancouver","2/15/2014","LAYLA YANG or touchbase","4","$7,593.00","11/12/2013","011-586-516",,,"11/17/2013","$1,839,000","$762.75","1.09","5","5","RS1","$1,690,000","5","2,411","$762.75","1.09","House/Single Family","1",,"604-779-6666","3.255% ON 1ST $100,000 / 1.1625% ON BAL","Arbutus","122","2","33.00",,,"2","V6L 1M7",,,"BC",,,,
"V1031807","Residential Detached","S","4679 BLENHEIM STREET","Dunbar","1927","House/Single Family","86","Vancouver West","Vancouver","12/13/2013","Touchbase","3","$5,344.00","10/11/2013","011-983-531",,,"11/15/2013","$1,847,000","$672.13","0.97","4","5","RS-5","$1,898,000","35","2,748","$672.13","0.97","House/Single Family","2",,"604-626-9734","3.225% ON 1ST $100,000 / 1.16255% ON BALANCE","Dunbar","108","1","33.00",,,"2","V6L 3A3",,,"BC",,,,
"V1004474","Residential Detached","S","607 GREENWOOD ROAD","British Properties","1967","House/Single Family","46","West Vancouver","West Vancouver","2/28/2014","EDITH","3","$6,514.00","4/30/2013","009-578-668",,,"11/14/2013","$1,850,000","$381.92","0.89","4","5","SFD","$2,080,000","198","4,844","$381.92","0.89","House/Single Family","2",,"604-649-0838","3.22% FOR FIRST $100K AND 1.15% ON THE BALANCE",,"174","2","100.00",,,"2","V7S 1X6",,,"BC",,,,
"V1036090","Residential Detached","S","8100 NO 5 ROAD","McLennan","9999","House with Acreage","999","Richmond","Richmond","8/31/2015","JONATHAN","2","$4,774.00","11/10/2013","003-413-110",,,"11/22/2013","$1,875,000","$1,041.67","0.75","2","3","AG1","$2,500,000","12","1,800","$1,041.67","0.75","House with Acreage","1",,"604-807-2222","3.25% OF THE 1ST $100,000 / 1.16% OF THE REMAINDER",,"867","1","136.00",,,,"V6Y 2V4",,,"BC",,,,
"V1012091","Residential Detached","S","5310 MONTIVERDI PLACE","Caulfeild","1980","House/Single Family","33","West Vancouver","West Vancouver","11/30/2013","See Realtor Remarks","2","$4,730.00","6/10/2013","007-257-040",,,"11/21/2013","$1,875,000","$624.58","0.94","3","3","SFD","$1,998,000","164","3,002","$624.58","0.94","House/Single Family","1",,"000-000-0000","3.22% 1ST $100,000/1.15% ON BAL",,"136","2","120.00",,,"4","V7W 2Y7",,,"BC",,,,
"V1020321","Residential Detached","S","4208 IRMIN STREET","Metrotown","2012","House/Single Family","1","Burnaby South","Burnaby","12/31/2013","AMRIK CHEEMA","7","$8,095.00","7/31/2013","012-170-356",,,"11/22/2013","$1,895,000","$400.21","0.95","7","6","SFD","$1,999,900","114","4,735","$400.21","0.87","House/Single Family","1",,"604-369-7000","3.25% ON 1ST $100,000/1.16% ON BAL**",,"129.0","2","78.00",,,"8","V5J 1X5",,"UPON ACCEPTED OFFER","BC",,,,
"V1034052","Residential Detached","S","1470 NELSON AVENUE","Ambleside","9999","House/Single Family","999","West Vancouver","West Vancouver","2/28/2014","GEORGE","3","$5,701.00","10/28/2013","011-478-292",,,"11/20/2013","$1,900,000","$690.91","0.95","4","3","SFD","$1,998,000","23","2,750","$690.91","0.95","House/Single Family","2",,"604-439-0068","3.22% 1ST 100K/1.15% BAL",,"122","2","50.00",,,"6","V7T 2G8",,,"BC",,,,
"V1034266","Residential Detached","S","5156 SIDLEY STREET","Metrotown","2013","House/Single Family","0","Burnaby South","Burnaby","6/30/2014","NEHA","6","$6,122.00","10/29/2013","012-450-529",,,"11/18/2013","$1,925,000","$481.85","0.94","7","6","R5","$2,058,000","20","3,995","$481.85","0.94","House/Single Family","2",,"604-351-0611","3.22% ON 1ST $100,000/1.1625% ON BAL",,"132","2","59.00",,,,"V5J 1T5",,,"BC",,,,
"F1306734","Residential Detached","S","6777 MT LEHMAN ROAD","Bradner","1996","House with Acreage","17","Abbotsford","Abbotsford","11/30/2013","Josh/Barb","4","$4,388.00","3/20/2013","005-481-287",,,"11/21/2013","$1,938,000","$304.29","0.90","4","5","A1","$2,149,900","246","6,369","$304.29","0.90","House with Acreage","1",,"604-835-1940","S-3.22% 1ST 100K/1.15% BAL*",,,"2","589.00",,,"9","V4X 2G5",,,"BC",,,,
"V1016112","Residential Detached","S","1542 W 16TH AVENUE","Shaughnessy","9999","House/Single Family","999","Vancouver West","Vancouver","11/30/2013","VIVIENNE","1","$8,035.00","7/3/2013","010-686-347",,,"11/16/2013","$1,950,000","$886.36","0.93","1","3","FSD","$2,100,000","136","2,200","$886.36","0.93","House/Single Family","1",,"604-880-0870","3.2% ON 1ST $100,000 & 1.15% ON BAL",,"125","2","70.00",,,"3","V6J 2L6",,,"BC",,,,
"V1034171","Residential Detached","S","6479 MALVERN AVENUE","Upper Deer Lake","2013","House/Single Family","0","Burnaby South","Burnaby","1/31/2014","TOUCHBASE/TEXT","4","$5,184.00","10/30/2013","012-169-251",,,"11/12/2013","$1,960,000","$492.34","0.94","6","6","R3","$2,088,000","13","3,981","$492.34","0.94","House/Single Family","1",,"604-760-1900","3.255% ON 1ST $100,000 $ 1.1625% ON BALANCE",,"151","2","58.00",,,"2","V5E 3E9",,,"BC",,,,
"V1035107","Residential Detached","S","1067 JEFFERSON AVENUE","Sentinel Hill","1994","House/Single Family","19","West Vancouver","West Vancouver","1/30/2014","Karmen","3","$6,452.00","11/6/2013","012-288-497",,,"11/14/2013","$1,985,000","$711.47","0.99","3","4","RS5","$1,998,000","8","2,790","$711.47","0.99","House/Single Family","1",,"604-230-3774","3.22% ON THE 1ST $100,000 PLUS 1.15% ON BALANCE.",,"122","2","42.00",,,"6","V7T 2A6",,,"BC",,,,
"V1023406","Residential Detached","S","6193 COLLINGWOOD STREET","Southlands","1955","House/Single Family","58","Vancouver West","Vancouver","2/28/2014","Tiffany/Touchbase","3","$8,265.00","8/19/2013","004-320-034",,,"11/22/2013","$1,998,000","$507.88","0.93","3","7","RS-5","$2,156,000","95","3,934","$507.88","0.91","House/Single Family","1",,"778-288-8826","3.255% ON 1ST $100,000/1.1625% ON BAL",,,"2","166.00",,,"4","V6N 1T5",,,"BC",,,,
"V1031164","Residential Detached","S","4199 RANGER CRESCENT","Forest Hills NV","2007","House/Single Family","6","North Vancouver","North Vancouver","1/14/2014","Ray","4","$7,904.00","10/7/2013","009-940-936",,,"11/15/2013","$2,020,000","$544.03","0.97","5","5","RES","$2,088,000","39","3,713","$544.03","0.92","House/Single Family","1",,"604-644-4623","3.22% ON THE FIRST $100,000/1.15% ON THE BALANCE",,"117","4","66.00",,,"3","V7R 3K8",,,"BC",,,,
"V1028706","Residential Detached","S","8411 CARMEL ROAD","Lackner","2013","House/Single Family","0","Richmond","Richmond","12/31/2013","JOY","5","$4,393.00","9/19/2013","008-865-256",,,"11/12/2013","$2,030,000","$560.00","0.93","6","5","RES","$2,188,000","54","3,625","$560.00","0.93","House/Single Family","1",,"604-771-2689","2.255% ON 1ST $100,000+ 1.1625% ON BAL+$10,000.00","LACKNER","120","2","66.00",,,"6","V7C 3R4",,,"BC",,,,
"V1035617","Residential Detached","S","1795 19TH STREET","Ambleside","1961","House/Single Family","52","West Vancouver","West Vancouver","8/30/2014","David Matiru","2","$6,888.00","11/12/2013","009-403-183",,,"11/18/2013","$2,040,000","$675.94","0.98","3","4","SFD","$2,078,000","6","3,018","$675.94","0.98","House/Single Family","1",,"604-913-1000","3.22% ON THE 1ST $100,000 & 1.15% ON THE BALANCE",,"236/IRR","3","68.00",,,"4","V7V 3X8",,,"BC",,,,
