"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"V1031477","Residential Detached","S","5315 RANGER AVENUE","Canyon Heights NV","1970","House/Single Family","43","North Vancouver","North Vancouver","6/30/2014","Mark","3","$7,122.00","10/7/2013","008-664-731",,,"12/6/2013","$1,135,000","$460.07","0.96","3","4","SFD","$1,188,000","60","2,467","$460.07","0.91","House/Single Family","2",,"604-785-6275","3.22% ON 1ST $100K & 1.15% ON BALANCE",,,"2","60.00",,,,"V7R 3M7",,,"BC",,,,
"V1036537","Residential Detached","S","11971 4TH AVENUE","Steveston Village","1950","House/Single Family","63","Richmond","Richmond","3/31/2014","Michael","1","$3,533.00","11/18/2013","007-449-836",,,"12/6/2013","$1,135,000","$541.77","0.90","1","5","RS1/A","$1,268,000","18","2,095","$541.77","0.90","House/Single Family","1",,"604-295-3974","3.255% OF FIRST $100,000 + 1.1625% OF BALANCE","STEVESTON VILLAGE",,"0","65.00",,,"8","V7E 3H9",,"DATED JULY 4, 2013","BC",,,,
"V1023503","Residential Detached","S","7450 HUMM STREET","Fraserview VE","2014","House/Single Family","0","Vancouver East","Vancouver","4/30/2014","TOUCH BASE","6","$4,578.00","8/21/2013","010-140-573",,,"12/9/2013","$1,138,000","$292.17","0.62","7","9","RS1","$1,850,000","110","3,895","$292.17","0.62","House/Single Family","3",,"604-551-2998","$3250 ON 1ST $100,000 & 1.16% ON BALANCE",,"112.0","2","49.69",,,,"V5P 4B8",,"CUSTOM BUILD NEW HOUSE","BC",,,,
"V1023479","Residential Detached","S","8531 SHAUGHNESSY STREET","Marpole","1940","House/Single Family","73","Vancouver West","Vancouver","8/18/2016","Wendy Toban","1","$4,727.00","8/18/2013","014-113-511",,,"12/10/2013","$1,144,000","$572.00","0.95","1","3","RT-2","$1,200,000","114","2,000","$572.00","0.64","House/Single Family","0",,"604-618-8323","3.255-100/1.1625",,"122","1","33.00",,,"1","V6P 3Y1",,"As is/Where is - Seller never live","BC",,,,
"V1025029","Residential Detached","S","7718 MAYFIELD STREET","Burnaby Lake","2011","House/Single Family","2","Burnaby South","Burnaby","2/3/2014","Sahar","5","$5,659.00","9/3/2013","002-650-461",,,"12/14/2013","$1,148,000","$333.33","0.97","6","9","R2","$1,187,800","102","3,444","$333.33","0.97","House/Single Family","3",,"778-829-7724","3.15% ON 1ST $100K, 1.15% ON BAL",,,"2",,,,"3","V5E 3R1",,,"BC",,,,
"F1327166","Residential Detached","S","2083 131A STREET","Elgin Chantrell","1986","House/Single Family","27","South Surrey White Rock","Surrey","3/2/2014","ANDREW OR JANINE","2","$5,443.00","12/11/2013","006-888-739",,,"12/12/2013","$1,150,000","$424.04","0.93","3","4","RH-G","$1,238,888","1","2,712","$424.04","0.93","House/Single Family","1",,"604-773-3940","S-3.22% 1ST 100K/1.15% BAL","HUNTINGTON PARK","115.87","2","108.56",,,"6","V4A 8Y8",,,"BC",,,,
"V1032848","Residential Detached","S","6260 CHATSWORTH ROAD","Granville","1965","House/Single Family","48","Richmond","Richmond","2/18/2014","JOSEPH","1","$4,762.00","10/18/2013","001-152-513",,,"12/10/2013","$1,155,000","$577.50","0.97","2","4","R1/E","$1,189,900","53","2,000","$577.50","0.97","House/Single Family","1",,"604-781-9158","3% ON 1ST 100K/1% ON BAL",,"121 & 127 ft","1","66.00",,,,"V7C 3S3",,,"BC",,,,
"V1034718","Residential Detached","S","2895 BALACLAVA STREET","Kitsilano","9999","House/Single Family","999","Vancouver West","Vancouver","3/31/2014","SCOTT MEADUS","1","$5,061.00","11/1/2013","011-126-663",,,"12/9/2013","$1,155,000","$738.49","1.00","1","2","RS5","$1,150,000","38","1,564","$738.49","0.93","House/Single Family","1",,"604-467-3871","3.255% ON 1ST $100,000./ & 1.1625% ON BALANCE",,"67.7","1","40.00",,,"2","V6K 4E6",,"ESTATE SALE","BC",,,,
"V1036600","Residential Attached","S","2328 W 7TH AVENUE","Kitsilano","2013","1/2 Duplex","0","Vancouver West","Vancouver","2/19/2014","Daniela","3","$1.00","11/19/2013","800-080-121",,"$0.00","12/14/2013","$1,168,000","$640.00","0.98","4","3","RT8","$1,198,000","25","1,825","$640.00","0.98","1/2 Duplex","1",,"604-961-1651","3.22% ON 1ST $100K, 1.15% ON BAL",,,"1",,,,"1","V6K 1Y5",,"New development","BC",,,,
"V1033577","Residential Detached","S","2980 E 27TH AVENUE","Renfrew Heights","2013","House/Single Family","0","Vancouver East","Vancouver","10/31/2014","GARY DHILLON","4","$2,817.00","10/24/2013","014-516-497",,,"12/10/2013","$1,170,000","$451.74","0.98","6","6","RS1","$1,199,000","47","2,590","$451.74","0.98","House/Single Family","2",,"604-837-6385","3.15% 1ST 100K/1.08% ON BAL",,"108","2","33.50",,,"4","V5R 1N8",,"UPON ACCEPTED OFFER ONLY","BC",,,,
"F1322440","Land Only","S","21393 64TH AVENUE","Salmon River",,,,"Langley","Langley","3/23/2014","MELISSA OR JESSICA",,"$3,827.00","9/23/2013","010-037-152",,,"12/1/2013","$1,175,000",,"0.91",,,"RU-3","$1,295,000","69",,,"0.91","House/Single Family",,"Road Access","604-533-3491","S-3.22% 1ST 100K/1.15% BAL","MILNER","(15.916AC)",,"796.00","No",,,"V2Y 1M4","No","LAND ONLY","BC","Unknown",,"Nearby","Other-Licensed"
"F1312766","Residential Detached","S","2265 200TH STREET","Brookswood Langley","9999","House/Single Family","999","Langley","Langley","12/31/2013","Chris Chan","3","$5,529.00","5/24/2013","005-606-403",,,"12/6/2013","$1,180,000","$378.08","1.00","3","3","2 AC","$1,185,000","196","3,121","$378.08","1.00","House/Single Family","1",,"604-732-8322","S-3.255% 1ST 100K/1.1625% BAL",,"628(2.37AC)","0","164.00",,,,"V2Z 1Y5",,,"BC",,,,
"F1312157","Residential Detached","S","15234 VICTORIA AVENUE","White Rock","2001","House/Single Family","12","South Surrey White Rock","White Rock","12/31/2013","Gary McGratten","3","$6,969.00","5/22/2013","008-309-582",,,"12/9/2013","$1,190,000","$425.00","0.99","4","5","RS-3","$1,200,000","201","2,800","$425.00","0.95","House/Single Family","2",,"604-671-4190","S-3.22% 1ST 100K/1.15% BAL","Hillside","100","1","30.00",,,"7","V4B 1G4",,,"BC",,,,
"V1037265","Residential Detached","S","9111 JASKOW GATE","Lackner","1993","House/Single Family","20","Richmond","Richmond","2/22/2014","ELLIE CHAN","4","$5,210.00","11/23/2013","003-786-439",,,"12/4/2013","$1,200,000","$365.85","0.92","4","4","RS1/B","$1,300,000","11","3,280","$365.85","0.92","House/Single Family","1",,"604-290-3870","3.255% ON 1ST $100,000/1.1625% ON BAL",,"63.0","2","115.00",,,"2","V7E 5H6",,,"BC",,,,
"F1326728","Residential Detached","S","19878 42A AVENUE","Brookswood Langley","2004","House with Acreage","9","Langley","Langley","3/30/2014","SCOTT STRUDWICK","4","$7,273.00","12/2/2013","012-459-119",,,"12/6/2013","$1,200,000","$218.78","0.96","4","4","R-1E","$1,249,000","4","5,485","$218.78","0.96","House with Acreage","2",,"604-790-0231","S-3.22% 1ST 100K/1.15% BAL*","BROOKSWOOD","IRREG. (2.5AC)","3","292.00",,,"10","V3A 6A4",,,"BC",,,,
"V1035466","Residential Detached","S","1691 W 65TH AVENUE","S.W. Marine","1930","House/Single Family","83","Vancouver West","Vancouver","1/31/2014","Jeff","2","$5,282.00","11/8/2013","007-610-858",,,"12/2/2013","$1,203,150","$735.87","0.95","2","4","RS-1","$1,269,000","24","1,635","$735.87","0.95","House/Single Family","1",,"604-612-6120","3.255% ON THE 1ST $100K + 1.1625% ON BAL","South Granville","115.76","1","36.32",,,"1","V6P 2R2",,,"BC",,,,
"V1020573","Residential Detached","S","8055 FRENCH STREET","Marpole","1951","House/Single Family","62","Vancouver West","Vancouver","1/31/2014","FRANK","2","$4,805.00","8/1/2013","011-686-219",,,"12/5/2013","$1,208,888","$667.89","0.94","2","3","RS-1","$1,280,000","126","1,810","$667.89","0.93","House/Single Family","1",,"604-562-8619","3.25% ON 1ST 100K/1.1625% ON BAL",,"110","2","33.00",,,"1","V6P 4V9",,,"BC",,,,
"V1033106","Residential Detached","S","1252 21ST STREET","Ambleside","1916","House/Single Family","97","West Vancouver","West Vancouver","2/15/2014","John Jennings","2","$4,753.00","10/21/2013","013-210-785",,,"12/3/2013","$1,210,000","$387.70","0.90","2","3","SFD","$1,349,000","43","3,121","$387.70","0.84","House/Single Family","1",,"604-790-1900","3.22% ON 1ST $100,000/1.15% ON BAL",,"122","1","50.00",,,,"V7V 4B1",,,"BC",,,,
"V1024827","Residential Attached","S","2321 MARINE DRIVE","Dundarave","1996","1/2 Duplex","17","West Vancouver","West Vancouver","1/31/2014","See Realtor Remarks","2","$4,369.00","9/3/2013","023-166-711",,"$0.00","12/4/2013","$1,210,000","$473.95","0.93","3","3","RD1","$1,298,000","92","2,553","$473.95","0.93","1/2 Duplex","1",,"000-000-0000","3.22% ON THE 1ST $100,000 + 1.15% ON THE BALANCE",,"139.5","1","31.72",,,"2","V7V 1K9",,,"BC",,,,
"V1026183","Residential Attached","S","2804 1205 W HASTINGS STREET","Coal Harbour","2007","Apartment/Condo","6","Vancouver West","Vancouver","2/15/2014","William Lew","2","$4,775.00","9/9/2013","027-239-209","31","$660.25","12/13/2013","$1,210,000","$968.00","0.97","2","2","CD1","$1,250,000","95","1,250","$968.00","0.89","Apartment/Condo","1",,"604-862-1966","3.255% ON THE 1ST $100,000/1.1625% ON BAL","CIELO",,"1",,,,"2","V6E 4T7",,,"BC",,,,
"V1036881","Residential Attached","S","806 1221 BIDWELL STREET","West End VW","2013","Apartment/Condo","0","Vancouver West","Vancouver","2/21/2014","Milad","2",,"11/21/2013","029-177-529",,"$536.02","12/3/2013","$1,215,000","$1,170.52","0.96","2","2","RES","$1,269,900","12","1,038","$1,170.52","0.96","Apartment/Condo","1",,"604-727-2011","3.225% ON 1ST $100K & 1.1625% ON BALANCE","ALEXANDRA-ENGLISH BAY",,"0",,,,"1","V6G 0B1",,,"BC",,,,
"V1031695","Residential Detached","S","9671 WILLIAMS ROAD","Saunders","1998","House/Single Family","15","Richmond","Richmond","10/31/2014","TOUCHBASE MORNING YU","4","$4,772.00","10/9/2013","001-820-222",,,"12/6/2013","$1,220,000","$337.67","0.88","5","6","RS1/E","$1,388,000","58","3,613","$337.67","0.88","House/Single Family","2",,"604-719-3307","3.255%-1ST $100K/1.1625% BAL PLUS $10,000 BONUS",,"120","2","66.00",,,"6","V7A 1H3",,"UPON ACCEPTED OFFER","BC",,,,
"V1033926","Residential Detached","S","2043 CORTELL STREET","Pemberton Heights","1963","House/Single Family","50","North Vancouver","North Vancouver","12/29/2013","Isabella Bateson","3","$5,856.00","10/28/2013","011-407-948",,,"12/8/2013","$1,240,000","$461.82","0.96","3","3","RSPH","$1,288,000","41","2,685","$461.82","0.96","House/Single Family","1",,"604-924-8282","3.22% OF THE 1ST $100,000 & 1.15% OF THE BALANCE.","Pemberton Heights","175","2","50.00",,,"5","V7P 2A6",,,"BC",,,,
"V1029101","Residential Detached","S","2986 E 8TH AVENUE","Renfrew VE","2006","House/Single Family","7","Vancouver East","Vancouver","3/23/2014","DEEPAK","5","$5,787.00","9/23/2013","010-339-183",,,"12/13/2013","$1,247,000","$389.69","0.98","5","9","RS-1","$1,269,000","81","3,200","$389.69","0.89","House/Single Family","4",,"604-837-3526","3.255%-1ST $100K/1.1625% BAL",,"121.97","1","42.50",,,"6","V5M 1X1",,"UPON OFFER","BC",,,,
"V1038707","Residential Detached","S","4771 DUNCLIFFE ROAD","Steveston South","2013","House/Single Family","0","Richmond","Richmond","12/9/2014","JESS BAXTER","2","$2,698.00","12/8/2013","028-933-168",,,"12/10/2013","$1,248,800","$568.67","0.99","3","3","RS2/A","$1,258,800","2","2,196","$568.67","0.99","House/Single Family","1",,"604-377-2888","2.5575% ON 1ST $100,000 & 1.1625% ON BALANCE","THE DUNS","0","1","0.00",,,"4","V7E 3N2",,,"BC",,,,
"V1026192","Residential Detached","S","17286 FEDORUK ROAD","East Richmond","1984","House/Single Family","29","Richmond","Richmond","2/28/2014","WINNIE OR TOUCHBASE","5","$4,463.00","9/6/2013","004-898-800",,,"12/5/2013","$1,250,000","$412.00","0.85","6","4","RS1/G","$1,480,000","90","3,034","$412.00","0.85","House/Single Family","1",,"778-688-3468","3.255% ON 1ST $100,000 & 1.1625% ON BAL",,"532.54","2","50.00",,,"20","V6V 1C7",,"WHEN OFFER IS PRESENTED","BC",,,,
"V1024831","Residential Attached","S","2403 SHADBOLT LANE","Panorama Village","2002","Townhouse","11","West Vancouver","West Vancouver","3/31/2014","See Realtor Remarks","2","$4,390.00","9/3/2013","025-193-996",,"$413.27","12/12/2013","$1,250,000","$495.05","0.96","3","3","CD9","$1,298,000","100","2,525","$495.05","0.96","Townhouse","1",,"000-000-0000","3.22% ON THE 1ST $100,000 + 1.15% ON THE BALANCE","Klahaya",,"2",,,,"2","V7S 3J1",,,"BC",,,,
"F1314013","Residential Detached","S","24625 86TH AVENUE","County Line Glen Valley","1987","House with Acreage","26","Langley","Langley","6/30/2014","Don Munro","3","$2,873.00","6/10/2013","011-891-939",,,"12/13/2013","$1,250,000","$248.26","0.83","3","4","RU-3","$1,500,000","186","5,035","$248.26","1.04","House with Acreage","1",,"604-817-7338","S-3.22% 1ST 100K/1.15% BAL*",,"330","2","1,340.90",,,,"V1M 3P5",,,"BC",,,,
"V1033647","Residential Detached","S","10851 SPRINGWOOD CRESCENT","Steveston North","1971","House/Single Family","42","Richmond","Richmond","3/24/2014","John Coulthard","2","$4,428.00","10/24/2013","004-344-073",,,"12/11/2013","$1,250,000","$657.89","0.96","3","3","RS1/E","$1,298,000","48","1,900","$657.89","0.93","House/Single Family","1",,"604-209-8424","3.255% ON 1ST 100K/1.1625% ON BAL","THE SPRINGS","130","2","90.00",,,"4","V7E 1X7",,,"BC",,,,
"V1034468","Residential Detached","S","8691 CADOGAN ROAD","Lackner","1997","House/Single Family","16","Richmond","Richmond","12/31/2014","LAYLA YANG & TOUCHBASE","5","$5,330.00","10/28/2013","023-325-381",,,"12/11/2013","$1,252,000","$408.08","0.96","5","5","RS1E","$1,299,000","44","3,068","$408.08","0.96","House/Single Family","1",,"604-779-6666","3.255% ON 1ST $100,000 / 1.1625% ON BAL + $20,000","LACKNER","60","1","101.00",,,"4","V7C 3P8",,,"BC",,,,
"V1038789","Residential Detached","S","1910 ALMA STREET","Kitsilano","9999","House/Single Family","999","Vancouver West","Vancouver","6/10/2014","HELEN","2","$4,741.00","12/11/2013","005-806-968",,,"12/12/2013","$1,257,000","$785.63","0.93","2","6","RT8","$1,358,000","1","1,600","$785.63","0.93","House/Single Family","2",,"778-713-2898","3.255% ON 1ST $100K/1.1625% ON BAL",,"87","1","40.00",,,,"V6R 3P7",,,"BC",,,,
"V1037893","Residential Detached","S","3488 WESSEX COURT","Burke Mountain","2014","House/Single Family","0","Coquitlam","Coquitlam","3/31/2014","Amir","7",,"12/1/2013","029-021-464",,,"12/1/2013","$1,260,000","$245.23","1.00","7","7","RS-9","$1,260,000","0","5,138","$245.23","1.00","House/Single Family","3",,"604-318-5096","3.255% ON 1ST $100K/1.1625% ON BALANCE","Platinum Rose Estates","118.55","1","132.40",,,"4","V3B 0A0",,"New home","BC",,,,
"V1021236","Residential Detached","S","3573 E 25TH AVENUE","Renfrew Heights","1995","House/Single Family","18","Vancouver East","Vancouver","12/31/2013","LAMBERT MA","4","$5,414.00","8/2/2013","009-217-983",,,"12/6/2013","$1,268,000","$371.63","0.99","5","6","RS1","$1,285,000","126","3,412","$371.63","0.98","House/Single Family","2",,"604-644-7678","2.325% ON THE 1ST $100,000 & 1.1625% ON THE BAL",,"121","2","47.00",,,"2","V5R 1K3",,,"BC",,,,
"V1021422","Residential Attached","S","2411 SHADBOLT LANE","Panorama Village","2002","Townhouse","11","West Vancouver","West Vancouver","12/31/2013","Julie","2","$4,465.00","8/7/2013","025-193-970","3","$443.28","12/5/2013","$1,270,000","$549.78","0.95","3","3","ROW HO","$1,339,000","120","2,310","$549.78","0.95","Townhouse","1",,"604-250-4220","3.22% ON THE 1ST $100,000 1.15% ON THE BALANCE","Klahaya",,"2",,,,"2","V7S 3J1",,,"BC",,,,
"V1010071","Residential Detached","S","7171 WILLIAMS ROAD","Broadmoor","1995","House/Single Family","18","Richmond","Richmond","12/31/2013","Jenny Ran","4","$5,836.00","5/28/2013","003-519-180",,,"12/9/2013","$1,280,000","$278.50","0.99","4","7","R1/E","$1,300,000","195","4,596","$278.50","0.99","House/Single Family","1",,"778-882-7567","3.25% ON 1ST $100,000/1.1625% ON BALANCE",,"129","2","66.00",,,"6","V7A 1E7",,"upon offer","BC",,,,
"F1316675","Residential Detached","S","16039 10TH AVENUE","King George Corridor","2011","House/Single Family","2","South Surrey White Rock","Surrey","7/12/2014","Marty or TOUCHBASE","3","$4,937.00","7/12/2013","028-332-067",,,"12/11/2013","$1,280,000","$339.07","0.99","4","7","SF","$1,288,000","152","3,775","$339.07","0.99","House/Single Family","2",,"604-538-8888","S-3.22% 1ST 100K/1.15% BAL",,"124","2","49.20",,,"6","V4A 1A7",,"JULY 11, 2013","BC",,,,
"V1033620","Residential Detached","S","9511 SAUNDERS ROAD","Saunders","1995","House/Single Family","18","Richmond","Richmond","1/30/2014","Yvonne Lu","5","$5,681.00","10/25/2013","010-176-641",,,"12/1/2013","$1,290,000","$289.89","0.92","6","7","R1E","$1,398,000","37","4,450","$289.89","0.92","House/Single Family","1",,"604-339-3088","3.22% 1ST $100K/1.15% BAL",,"120","2","69.00",,,"7","V7A 2B5",,,"BC",,,,
"V1033852","Residential Detached","S","4980 WESTMINSTER HIGHWAY","Riverdale RI","2007","House/Single Family","6","Richmond","Richmond","4/30/2014","JULIE WEI","4","$6,676.00","10/28/2013","003-534-961",,,"12/10/2013","$1,300,000","$345.01","0.87","5","6","RS1/E","$1,498,000","43","3,768","$345.01","0.87","House/Single Family","2",,"604-618-8809","5% ON 1ST 100K/1.1625% ON BAL",,"119","1","72.00",,,"8","V7C 1B8",,,"BC",,,,
"V982191","Residential Detached","S","4160 GARRY STREET","Steveston South","1959","House/Single Family","53","Richmond","Richmond","6/30/2013","SEAN LAWSON","1","$3,369.00","12/2/2012","009-217-665",,,"12/12/2013","$1,300,000","$722.22","0.96","1","4","RS1/E","$1,359,000","375","1,800","$722.22","0.96","House/Single Family","1",,"604-240-4837","3.255% ON 1ST $100,000 / 1.1625% ON BAL",,"150","1","73.00",,,"8","V7E 2V1",,,"BC",,,,
"V1036270","Residential Detached","S","3584 EMERALD DRIVE","Edgemont","1950","House/Single Family","63","North Vancouver","North Vancouver","4/30/2014","DAVE WATT","3","$6,781.00","11/15/2013","010-375-481",,,"12/14/2013","$1,300,000","$575.48","0.93","3","3","SFD","$1,399,950","29","2,259","$575.48","0.90","House/Single Family","1",,"604-250-0054","3.22% ON 1ST $100,000/1.15% ON BAL","EDGEMONT",,"1",,,,"6","V7R 3B7",,,"BC",,,,
"V1038552","Residential Detached","S","1133 PALMERSTON AVENUE","British Properties","1955","House/Single Family","58","West Vancouver","West Vancouver","6/30/2014","ROGER","2","$3,955.00","12/9/2013","011-478-764",,,"12/10/2013","$1,300,000","$553.19","1.02","3","3","SFD","$1,275,000","1","2,350","$553.19","1.02","House/Single Family","1",,"604-329-3331","1%",,"120","1","50.00",,,"3","V7S 2J5",,,"BC",,,,
"V1034227","Residential Attached","S","708 518 MOBERLY ROAD","False Creek","1989","Apartment/Condo","24","Vancouver West","Vancouver","1/31/2014","THE KAVANAGH GROUP","2","$4,925.00","10/30/2013","003-352-404",,"$596.29","12/10/2013","$1,312,500","$604.56","0.94","2","3","FCCD","$1,398,000","41","2,171","$604.56","0.94","Apartment/Condo","1",,"604-737-8865","3.255% ON 1ST $100,000 / 1.1625% ON BAL",,,"0",,,,"2","V5Z 4G3",,,"BC",,,,
"F1225888","Residential Detached","S","3718 232ND STREET","Campbell Valley","2008","House/Single Family","4","Langley","Langley","10/18/2013","Touchbase preferred","6","$4,648.00","10/18/2012","013-264-001",,,"12/2/2013","$1,312,500","$318.57","0.94","7","6","RU - 3","$1,399,900","410","4,120","$318.57","0.82","House/Single Family","2",,"604-534-3008","S-3.22% 1ST 100K/1.15% BAL","South Langley","214","1","165.00",,,"12","V2Z 2H4",,,"BC",,,,
"V1031269","Residential Detached","S","12448 FLURY DRIVE","East Cambie","2013","House/Single Family","0","Richmond","Richmond","12/13/2013","Rick Bowal","6","$3,285.00","10/2/2013","028-936-515",,,"12/2/2013","$1,319,000","$285.99","0.94","7","8","RS1/E","$1,399,000","61","4,612","$285.99","0.94","House/Single Family","2",,"604-537-5792","3.22% ON FIRST $100000 & 1.1625% ON BAL.",,,"2",,,,"6","V6V 1H4",,,"BC",,,,
"V1034008","Residential Detached","S","4276 PARKWOOD CRESCENT","Garden Village","1999","House/Single Family","14","Burnaby South","Burnaby","4/30/2014","DON","4","$6,605.00","10/25/2013","003-287-581",,,"12/11/2013","$1,323,000","$404.83","0.96","5","7","R2","$1,380,000","47","3,268","$404.83","0.96","House/Single Family","3",,"604-328-0398","3.1% ON 1ST $100,000/$1.1% ON BAL",,"110","1","57.00",,,"6","V5G 2J5",,,"BC",,,,
